"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","1,195,337","31,863,017","(3,099)","(1,258,359)","1,192,238","30,604,658","106,266"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","2,000","139,500","0","0","2,000","139,500","484"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,931,226","143,697,554","(21,583)","(1,692,085)","1,909,643","142,005,469","493,074"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(5,427)","(518,545)","(5,427)","(518,545)","(1,800)"
"","","","TOTAL","3,128,563","175,700,071","(30,109)","(3,468,989)","3,098,454","172,231,082","598,024"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","100,000","6,942,730","0","0","100,000","6,942,730","24,106"
"","","","TOTAL","100,000","6,942,730","0","0","100,000","6,942,730","24,106"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","244,500","11,266,130","(280,000)","(11,670,850)","(35,500)","(404,720)","(1,405)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-APR","31,000","1,976,500","0","0","31,000","1,976,500","6,862"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","174,500","2,350,235","(79,000)","(1,040,910)","95,500","1,309,325","4,546"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","440,500","35,270,830","(83,500)","(5,949,075)","357,000","29,321,755","101,811"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","115,000","4,307,085","(64,000)","(2,430,465)","51,000","1,876,620","6,516"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-APR","8,000","330,410","0","0","8,000","330,410","1,147"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-APR","500","560","(8,000)","(163,660)","(7,500)","(163,100)","(566)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","878,500","14,716,000","(237,000)","(15,425,355)","641,500","(709,355)","(2,463)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-APR","1,500","31,585","(500)","(27,420)","1,000","4,165","14"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-APR","285,000","7,757,465","(251,500)","(7,061,645)","33,500","695,820","2,416"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","694,164","22,446,330","(559,422)","(25,092,695)","134,742","(2,646,364)","(9,188)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","44,416","5,191,293","(39,314)","(5,200,235)","5,102","(8,942)","(31)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","443,324","6,862,837","(857,929)","(9,461,232)","(414,605)","(2,598,395)","(9,022)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","534,336","44,635,521","(749,289)","(60,608,411)","(214,953)","(15,972,890)","(55,461)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","660,739","10,940,561","(308,122)","(10,616,038)","352,617","324,522","1,126"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","665,942","8,162,969","(580,004)","(8,905,816)","85,938","(742,846)","(2,579)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","26,068,231","132,638,651","(21,545,079)","(106,567,406)","4,523,152","26,071,245","90,525"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","2,195,160","18,700,272","(628,307)","(15,138,524)","1,566,853","3,561,748","12,367"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","387,369","20,732,083","(57,630)","(2,546,221)","329,739","18,185,862","63,145"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","1,621,374","32,389,751","(2,117,833)","(28,963,428)","(496,459)","3,426,322","11,896"
"","","","TOTAL","35,494,055","380,707,068","(28,446,429)","(316,869,386)","7,047,626","63,837,682","221,656"
" ","---","---","GRAND-TOTAL","38,722,618","563,349,876","(28,476,538)","(320,338,380)","10,246,080","243,011,496","843,789"
