"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","OFF-MARKET","3,900,000","429,000,000","0","0","3,900,000","429,000,000","1,560,000"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","3,787,088","116,228,405","(238,684)","(13,263,124)","3,548,404","102,965,280","374,419"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","52,000","5,211,706","(7,000)","(701,715)","45,000","4,509,990","16,399"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","25,000","10,475,929","(5,000)","(2,093,862)","20,000","8,382,067","30,480"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","130","2,663","(609,130)","(12,751,936)","(609,000)","(12,749,273)","(46,360)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","5,402,346","511,023,877","0","0","5,402,346","511,023,877","1,858,268"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","746,349","328,242,879","0","0","746,349","328,242,879","1,193,610"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(11,045)","(666,477)","(11,045)","(666,477)","(2,423)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","100,000","13,799,493","(1,609,062)","(173,849,608)","(1,509,062)","(160,050,114)","(582,000)"
"","","","TOTAL","14,012,913","1,413,984,952","(2,479,921)","(203,326,722)","11,532,992","1,210,658,229","4,402,393"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JUL","2,500","120,250","0","0","2,500","120,250","437"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","1,000","77,469","0","0","1,000","77,469","281"
"","","","TOTAL","3,500","197,719","0","0","3,500","197,719","718"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUL","324,500","23,267,560","(235,500)","(13,630,400)","89,000","9,637,160","35,044"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUL","7,500","1,876,910","(3,000)","(575,210)","4,500","1,301,700","4,733"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUL","451,000","6,703,580","(1,727,000)","(31,058,065)","(1,276,000)","(24,354,485)","(88,561)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUL","344,500","26,040,545","(315,000)","(24,011,145)","29,500","2,029,400","7,379"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUL","416,000","43,443,105","(645,000)","(72,406,555)","(229,000)","(28,963,450)","(105,321)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUL","34,500","2,299,405","(37,500)","(2,089,600)","(3,000)","209,805","762"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUL","25,000","776,410","(13,500)","(718,985)","11,500","57,425","208"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","1,417,500","61,511,220","(1,538,500)","(72,270,680)","(121,000)","(10,759,460)","(39,125)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUL","43,000","1,218,500","(17,000)","(488,375)","26,000","730,125","2,655"
