"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","4,843,239","130,148,550","(362,884)","(39,968,858)","4,480,355","90,179,692","322,070"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","100,404","31,114,290","(90,577)","(12,656,626)","9,827","18,457,664","65,920"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","72,076","29,332,263","(86,985)","(12,461,932)","(14,909)","16,870,331","60,251"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(15,530)","(1,796,695)","(15,530)","(1,796,695)","(6,416)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","466,496","33,475,345","(126,143)","(6,668,438)","340,353","26,806,907","95,738"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","821,250","61,057,603","(139,538)","(9,833,216)","681,712","51,224,386","182,944"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","30,000","2,095,880","(41,743)","(9,552,920)","(11,743)","(7,457,040)","(26,632)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(71,915)","(3,932,375)","(71,915)","(3,932,375)","(14,044)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","70,000","27,998,395","(89,229)","(7,268,758)","(19,229)","20,729,636","74,034"
"","","","TOTAL","6,403,465","315,222,326","(1,024,544)","(104,139,818)","5,378,921","211,082,506","753,865"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-APR","0","0","(500)","(201,450)","(500)","(201,450)","(719)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-APR","0","0","(9,544,500)","(1,042,842,425)","(9,544,500)","(1,042,842,425)","(3,724,437)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-MAY","9,544,000","1,058,354,220","0","0","9,544,000","1,058,354,220","3,779,836"
"","","","TOTAL","9,544,000","1,058,354,220","(9,545,000)","(1,043,043,875)","(1,000)","15,310,345","54,680"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","174,000","8,610,350","(250,000)","(12,369,795)","(76,000)","(3,759,445)","(13,426)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-APR","21,500","1,757,700","(12,500)","(3,564,600)","9,000","(1,806,900)","(6,453)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","164,000","2,122,655","(5,144,000)","(66,929,915)","(4,980,000)","(64,807,260)","(231,454)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","28,500","2,028,175","(340,500)","(28,975,870)","(312,000)","(26,947,695)","(96,241)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","58,500","2,694,445","(824,500)","(20,771,945)","(766,000)","(18,077,500)","(64,562)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-APR","2,000","96,820","(160,000)","(4,505,000)","(158,000)","(4,408,180)","(15,743)"
