"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","OFF-MARKET","0","0","(5,000,000)","(5,500,000)","(5,000,000)","(5,500,000)","(23,913)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","161,327","6,491,055","0","0","161,327","6,491,055","28,221"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,050","288,115","(49,632)","(7,041,791)","(48,582)","(6,753,676)","(29,363)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","209,635","53,649,447","0","0","209,635","53,649,447","233,258"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","3,257","435,860","0","0","3,257","435,860","1,895"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","500,000","29,511,425","(39,738)","(1,070,088)","460,262","28,441,337","123,657"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","426,927","34,646,090","(112,199)","(7,332,731)","314,728","27,313,359","118,753"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","256,660","120,340,641","(279,395)","(132,801,876)","(22,735)","(12,461,234)","(54,179)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","9,560","1,257,587","(71,801)","(3,794,315)","(62,241)","(2,536,727)","(11,029)"
"","","","TOTAL","1,568,416","246,620,220","(5,552,765)","(157,540,801)","(3,984,349)","89,079,421","387,300"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","120,000","243,600","0","0","120,000","243,600","1,059"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(2,000)","(258,549)","(2,000)","(258,549)","(1,124)"
"","","","TOTAL","120,000","243,600","(2,000)","(258,549)","118,000","(14,949)","(65)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","0","0","(1,000)","(131,300)","(1,000)","(131,300)","(570)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","6,000","548,250","0","0","6,000","548,250","2,383"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","2,500","1,157,500","0","0","2,500","1,157,500","5,032"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-FEB","25,000","395,000","0","0","25,000","395,000","1,717"
