"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","60,339","1,266,412","(318,725)","(12,169,437)","(258,386)","(10,903,025)","(41,299)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,368","139,066","(53,187)","(5,432,113)","(51,819)","(5,293,046)","(20,049)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","252,000","25,866,711","(95,559)","(42,353,580)","156,441","(16,486,868)","(62,450)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(5,624)","(248,096)","(5,624)","(248,096)","(939)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","126,000","8,457,318","0","0","126,000","8,457,318","32,035"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","0","0","(281,855)","(25,964,247)","(281,855)","(25,964,247)","(98,349)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","230,481","110,198,805","(59,378)","(28,401,741)","171,103","81,797,064","309,837"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(34,450)","(1,758,439)","(34,450)","(1,758,439)","(6,660)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","1,058","568,853","(21,294)","(989,918)","(20,236)","(421,064)","(1,594)"
"","","","TOTAL","671,246","146,497,165","(870,072)","(117,317,571)","(198,826)","29,179,597","110,532"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-FEB","0","0","(500)","(28,475)","(500)","(28,475)","(107)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-FEB","500","57,900","(500)","(39,420)","0","18,480","70"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","5,000","433,500","0","0","5,000","433,500","1,642"
"","","","TOTAL","5,500","491,400","(1,000)","(67,895)","4,500","423,505","1,605"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","3,000","252,000","0","0","3,000","252,000","954"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","338,000","16,159,930","(373,500)","(15,551,865)","(35,500)","608,065","2,303"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-FEB","62,500","8,851,565","(29,000)","(7,486,115)","33,500","1,365,450","5,172"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","32,000","483,830","(10,000)","(154,885)","22,000","328,945","1,246"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-FEB","314,500","29,377,850","(206,500)","(18,796,765)","108,000","10,581,085","40,079"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","159,000","8,422,785","(88,500)","(2,763,060)","70,500","5,659,725","21,438"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","5,000","234,645","(36,500)","(2,140,175)","(31,500)","(1,905,530)","(7,217)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","32,000","1,566,670","(21,500)","(1,259,320)","10,500","307,350","1,164"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","1,006,000","85,566,075","(524,000)","(56,242,705)","482,000","29,323,370","111,073"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-FEB","10,500","94,190","(1,000)","(6,950)","9,500","87,240","330"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-FEB","282,000","19,734,525","(209,500)","(13,283,475)","72,500","6,451,050","24,435"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","1,500","201,750","0","0","1,500","201,750","764"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAR","7,500","703,250","0","0","7,500","703,250","2,663"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAR","1,000","119,000","(204,000)","(1,457,030)","(203,000)","(1,338,030)","(5,068)"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","15,000","340,500","0","0","15,000","340,500","1,289"
"OVERSEAS PAKISTANI","S0007","Fertilizer","OFF-MARKET","1,000,000","305,080,000","(1,000,000)","(300,020,000)","0","5,060,000","19,166"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","OFF-MARKET","13,500","594,000","0","0","13,500","594,000","2,250"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","OFF-MARKET","500","40,175","(20,000)","(139,000)","(19,500)","(98,825)","(374)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","510,570","22,999,724","(451,789)","(19,688,692)","58,781","3,311,031","12,541"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","564,981","54,643,853","(310,118)","(79,159,811)","254,863","(24,515,957)","(92,863)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","56,629","1,685,604","(106,282)","(2,565,942)","(49,653)","(880,337)","(3,334)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","360,040","34,800,247","(1,280,299)","(114,000,712)","(920,259)","(79,200,464)","(300,001)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","374,249","16,469,941","(476,845)","(20,591,751)","(102,596)","(4,121,809)","(15,612)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","871,786","26,574,813","(508,079)","(18,470,577)","363,707","8,104,235","30,697"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","876,945","38,628,779","(738,296)","(34,229,611)","138,649","4,399,168","16,663"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","2,504,542","49,989,599","(3,638,106)","(51,843,616)","(1,133,564)","(1,854,017)","(7,022)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","55,096","1,999,033","(79,073)","(2,891,480)","(23,977)","(892,447)","(3,380)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","1,653,568","70,987,706","(1,423,898)","(43,120,130)","229,670","27,867,576","105,559"
"","","","TOTAL","11,111,906","796,602,039","(11,736,785)","(805,863,667)","(624,879)","(9,261,626)","(35,085)"
" ","---","---","GRAND-TOTAL","11,788,652","943,590,613","(12,607,857)","(923,249,141)","(819,205)","20,341,471","77,051"
