"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","16,671","1,183,159","(73,658)","(18,753,119)","(56,987)","(17,569,959)","(57,986)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","22,474","2,718,256","(276,312)","(40,075,595)","(253,838)","(37,357,338)","(123,291)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","57,024","5,847,781","(403,686)","(39,788,710)","(346,662)","(33,940,928)","(112,016)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","21,733","2,926,538","0","0","21,733","2,926,538","9,658"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","14,299","1,223,948","(432,592)","(36,952,914)","(418,293)","(35,728,965)","(117,917)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","436,780","45,760,642","(329,948)","(37,422,893)","106,832","8,337,748","27,517"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","49,026","20,362,556","(14,820)","(3,392,543)","34,206","16,970,013","56,006"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","10,306","4,510,212","(7,204)","(3,161,519)","3,102","1,348,693","4,451"
"","","","TOTAL","628,313","84,533,092","(1,538,220)","(179,547,293)","(909,907)","(95,014,198)","(313,578)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","41","991","0","0","41","991","3"
"","","","TOTAL","41","991","0","0","41","991","3"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","34,000","1,435,890","(213,500)","(15,131,950)","(179,500)","(13,696,060)","(45,201)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","0","0","(5,000)","(70,210)","(5,000)","(70,210)","(231)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","998,000","22,396,820","(388,500)","(8,354,250)","609,500","14,042,570","46,345"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","62,500","6,025,755","(294,000)","(27,908,090)","(231,500)","(21,882,335)","(72,218)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","215,000","23,157,655","(420,500)","(36,807,645)","(205,500)","(13,649,990)","(45,049)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","56,000","1,309,090","(277,000)","(1,683,245)","(221,000)","(374,155)","(1,234)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","168,000","2,226,105","(144,000)","(3,633,280)","24,000","(1,407,175)","(4,644)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","891,500","20,798,355","(849,000)","(26,159,040)","42,500","(5,360,685)","(17,692)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-AUG","17,500","762,580","(23,000)","(1,187,570)","(5,500)","(424,990)","(1,402)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","1,930,000","45,098,175","(1,596,000)","(44,488,700)","334,000","609,475","2,011"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","312,000","14,769,390","(137,000)","(5,579,715)","175,000","9,189,675","30,328"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-SEP","5,000","1,296,620","0","0","5,000","1,296,620","4,279"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","473,500","10,787,170","(991,000)","(22,773,940)","(517,500)","(11,986,770)","(39,560)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","471,500","45,060,690","(212,000)","(20,818,730)","259,500","24,241,960","80,006"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","335,000","42,659,935","(332,500)","(38,362,470)","2,500","4,297,465","14,183"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","183,000","2,069,820","(106,500)","(2,880,675)","76,500","(810,855)","(2,676)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-SEP","215,000","4,973,000","(145,500)","(3,498,975)","69,500","1,474,025","4,864"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","658,500","25,097,210","(845,500)","(23,263,330)","(187,000)","1,833,880","6,052"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-SEP","14,000","766,900","(15,000)","(755,695)","(1,000)","11,205","36"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","1,665,500","70,681,905","(2,032,000)","(67,870,705)","(366,500)","2,811,200","9,277"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","500,000","10,000,000","0","0","500,000","10,000,000","33,003"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","116,592","4,005,313","(184,905)","(4,771,534)","(68,313)","(766,220)","(2,528)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","50,719","3,670,226","(36,837)","(7,076,773)","13,882","(3,406,547)","(11,242)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","508,835","10,117,965","(250,781)","(5,025,093)","258,054","5,092,872","16,808"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","315,302","31,140,210","(152,549)","(23,966,962)","162,753","7,173,248","23,674"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","244,343","10,993,233","(137,396)","(9,012,757)","106,947","1,980,475","6,536"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","817,166","32,506,696","(549,002)","(14,310,854)","268,164","18,195,841","60,052"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","2,692,220","44,553,315","(1,409,207)","(26,514,274)","1,283,013","18,039,040","59,534"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","2,893,845","27,332,464","(1,224,284)","(13,062,261)","1,669,561","14,270,203","47,096"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","252,834","5,363,539","(61,786)","(5,411,712)","191,048","(48,172)","(158)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,019,503","54,402,170","(1,246,262)","(45,817,777)","773,241","8,584,393","28,331"
"","","","TOTAL","19,116,859","575,458,196","(14,280,509)","(506,198,212)","4,836,350","69,259,983","228,580"
" ","---","---","GRAND-TOTAL","19,745,213","659,992,289","(15,818,729)","(685,745,511)","3,926,484","(25,753,222)","(84,994)"
