"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","1,047,207","26,722,911","(37,698)","(15,076,957)","1,009,509","11,645,953","44,792"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","102,566","14,713,013","(250,281)","(29,110,873)","(147,715)","(14,397,859)","(55,376)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(12,162)","(1,568,759)","(12,162)","(1,568,759)","(6,033)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","758,783","71,757,413","(517,825)","(58,124,805)","240,958","13,632,607","52,433"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","114,340","15,150,630","0","0","114,340","15,150,630","58,271"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","74,387","2,614,561","(161,868)","(15,969,851)","(87,481)","(13,355,290)","(51,366)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","27,445","12,614,315","(148,100)","(67,562,701)","(120,655)","(54,948,385)","(211,339)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","105,950","8,804,948","(224,747)","(24,201,039)","(118,797)","(15,396,091)","(59,215)"
"","","","TOTAL","2,230,678","152,377,791","(1,352,681)","(211,614,985)","877,997","(59,237,194)","(227,833)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","346,500","10,822,795","(86,500)","(5,333,800)","260,000","5,488,995","21,111"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-FEB","84,500","7,133,230","(25,500)","(3,965,930)","59,000","3,167,300","12,181"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","50,000","698,750","(437,000)","(6,101,015)","(387,000)","(5,402,265)","(20,777)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-FEB","44,000","3,554,135","(89,000)","(7,208,905)","(45,000)","(3,654,770)","(14,056)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","59,500","3,607,215","(63,000)","(5,429,050)","(3,500)","(1,821,835)","(7,007)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","26,500","1,282,205","(500)","(14,050)","26,000","1,268,155","4,877"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","26,000","2,076,320","(15,500)","(1,085,825)","10,500","990,495","3,809"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","319,500","32,570,085","(140,500)","(14,699,800)","179,000","17,870,285","68,731"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-FEB","3,000","159,125","(2,500)","(133,250)","500","25,875","99"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-FEB","755,500","40,053,610","(494,500)","(34,899,430)","261,000","5,154,180","19,823"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","599,688","15,328,695","(368,270)","(10,463,655)","231,418","4,865,040","18,711"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","165,883","17,927,954","(214,431)","(11,012,004)","(48,548)","6,915,950","26,599"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","691,536","9,336,645","(209,808)","(3,150,406)","481,728","6,186,239","23,793"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","377,852","32,798,306","(296,536)","(32,797,239)","81,316","1,066","4"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","498,073","21,720,561","(534,218)","(32,444,743)","(36,145)","(10,724,182)","(41,246)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","971,257","22,177,288","(593,195)","(14,581,733)","378,062","7,595,555","29,213"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","256,356","16,114,677","(290,883)","(6,991,857)","(34,527)","9,122,819","35,087"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","748,655","22,485,590","(380,539)","(20,936,728)","368,116","1,548,862","5,957"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","160,625","5,109,421","(8,672)","(278,610)","151,953","4,830,810","18,580"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","4,998,724","83,852,815","(5,513,036)","(87,984,264)","(514,312)","(4,131,449)","(15,890)"
"","","","TOTAL","11,183,649","348,809,422","(9,764,088)","(299,512,294)","1,419,561","49,297,125","189,599"
" ","---","---","GRAND-TOTAL","13,414,327","501,187,219","(11,116,769)","(511,127,287)","2,297,558","(9,940,067)","(38,231)"
