"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","273,000","7,401,528","0","0","273,000","7,401,528","25,789"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(148,279)","(14,112,212)","(148,279)","(14,112,212)","(49,171)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","148,330","10,908,244","(36,969)","(4,422,154)","111,361","6,486,089","22,599"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(18,000)","(406,268)","(18,000)","(406,268)","(1,415)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","111,976","7,999,383","(107,244)","(9,262,934)","4,732","(1,263,550)","(4,402)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","32,000","5,443,454","(70,541)","(6,264,983)","(38,541)","(821,529)","(2,862)"
"","","","TOTAL","565,306","31,752,609","(381,033)","(34,468,551)","184,273","(2,715,942)","(9,462)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JUN","2,500","250,450","(500)","(50,055)","2,000","200,395","698"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","451","50,773","0","0","451","50,773","176"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","500","8,030","(10,000)","(36,400)","(9,500)","(28,370)","(98)"
"","","","TOTAL","3,451","309,253","(10,500)","(86,455)","(7,049)","222,798","776"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUN","40,000","2,775,435","(52,500)","(3,346,405)","(12,500)","(570,970)","(1,989)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUN","446,000","5,116,290","(270,000)","(3,942,730)","176,000","1,173,560","4,089"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUN","70,000","5,070,665","(143,500)","(10,481,490)","(73,500)","(5,410,825)","(18,853)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUN","138,000","11,049,990","(125,500)","(8,414,985)","12,500","2,635,005","9,181"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUN","500","11,475","0","0","500","11,475","39"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUN","410,500","23,201,695","(792,500)","(42,477,535)","(382,000)","(19,275,840)","(67,163)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUN","102,500","2,871,875","(104,000)","(5,559,775)","(1,500)","(2,687,900)","(9,365)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUN","882,500","13,351,980","(872,000)","(12,948,640)","10,500","403,340","1,405"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","141,102","6,505,893","(303,259)","(11,060,209)","(162,157)","(4,554,315)","(15,868)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","68,902","9,675,263","(45,580)","(3,676,893)","23,322","5,998,370","20,900"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","722,614","12,326,191","(941,702)","(15,196,006)","(219,088)","(2,869,815)","(9,999)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","222,736","28,550,236","(802,099)","(68,598,426)","(579,363)","(40,048,190)","(139,540)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","1,134,873","17,055,547","(767,883)","(21,021,128)","366,990","(3,965,581)","(13,817)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","385,283","3,861,789","(112,526)","(3,546,920)","272,757","314,869","1,097"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","649,299","27,757,191","(536,070)","(20,310,109)","113,229","7,447,081","25,948"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,373,711","53,093,304","(1,629,512)","(50,113,481)","(255,801)","2,979,822","10,382"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","292,476","12,708,829","(397,112)","(10,130,056)","(104,636)","2,578,773","8,985"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","6,108,429","73,589,859","(7,213,936)","(79,377,045)","(1,105,507)","(5,787,186)","(20,164)"
"","","","TOTAL","13,189,425","308,573,507","(15,109,679)","(370,201,833)","(1,920,254)","(61,628,327)","(214,732)"
" ","---","---","GRAND-TOTAL","13,758,182","340,635,375","(15,501,212)","(404,756,846)","(1,743,030)","(64,121,471)","(223,419)"
