"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","790,418","20,260,152","0","0","790,418","20,260,152","70,592"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","58,570","6,557,066","(47,500)","(6,134,475)","11,070","422,591","1,472"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","1,565,400","156,427,661","0","0","1,565,400","156,427,661","545,044"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","158,767","14,872,980","(42,411)","(2,603,446)","116,356","12,269,534","42,750"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","30,942","3,501,161","0","0","30,942","3,501,161","12,199"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","28,664","1,971,929","(245,944)","(12,443,543)","(217,280)","(10,471,614)","(36,486)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","234,367","14,581,114","(423,950)","(35,419,302)","(189,583)","(20,838,188)","(72,606)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","28,771","4,447,331","0","0","28,771","4,447,331","15,495"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","44,986","2,781,385","0","0","44,986","2,781,385","9,691"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","135,055","10,004,936","(288,029)","(26,023,541)","(152,974)","(16,018,604)","(55,813)"
"","","","TOTAL","3,075,940","235,405,715","(1,047,834)","(82,624,307)","2,028,106","152,781,409","532,338"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","49","5,561","0","0","49","5,561","19"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","0","0","(50,000)","(1,100,000)","(50,000)","(1,100,000)","(3,832)"
"","","","TOTAL","49","5,561","(50,000)","(1,100,000)","(49,951)","(1,094,439)","(3,813)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","10,000","820,100","(500)","(41,005)","9,500","779,095","2,714"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUN","140,500","8,244,620","(62,000)","(4,471,665)","78,500","3,772,955","13,146"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUN","10,000","2,809,480","0","0","10,000","2,809,480","9,789"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUN","723,500","7,444,305","(601,500)","(7,631,825)","122,000","(187,520)","(653)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUN","16,000","992,015","(34,000)","(2,264,865)","(18,000)","(1,272,850)","(4,435)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUN","132,000","10,360,115","(188,500)","(12,575,490)","(56,500)","(2,215,375)","(7,719)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUN","1,000","1,835","(1,500)","(24,225)","(500)","(22,390)","(78)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUN","10,500","212,575","(50,500)","(1,945,055)","(40,000)","(1,732,480)","(6,036)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUN","1,578,500","67,357,225","(1,015,000)","(69,951,860)","563,500","(2,594,635)","(9,040)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUN","21,500","720,400","(48,500)","(1,514,520)","(27,000)","(794,120)","(2,766)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUN","1,001,500","17,522,145","(1,139,000)","(18,598,395)","(137,500)","(1,076,250)","(3,750)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","0","0","(2,150,000)","(37,711,000)","(2,150,000)","(37,711,000)","(131,397)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","471,833","18,062,814","(255,817)","(13,978,137)","216,016","4,084,676","14,232"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","47,684","4,422,985","(27,199)","(1,666,531)","20,485","2,756,454","9,604"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","602,570","7,314,419","(2,511,251)","(30,536,603)","(1,908,681)","(23,222,184)","(80,913)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","140,333","20,359,431","(186,294)","(16,595,136)","(45,961)","3,764,294","13,116"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","1,416,385","35,860,496","(1,270,425)","(59,272,304)","145,960","(23,411,807)","(81,574)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","528,511","8,102,935","(248,577)","(3,088,955)","279,934","5,013,980","17,470"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","2,402,904","63,034,752","(3,083,166)","(53,767,768)","(680,262)","9,266,983","32,289"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","7,314,489","147,204,590","(8,167,935)","(128,892,861)","(853,446)","18,311,729","63,803"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","151,196","5,728,011","(317,362)","(9,164,473)","(166,166)","(3,436,461)","(11,973)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","10,215,489","113,541,429","(11,207,738)","(110,051,677)","(992,249)","3,489,751","12,159"
"","","","TOTAL","26,936,394","540,116,677","(32,566,764)","(583,744,350)","(5,630,370)","(43,627,675)","(152,012)"
" ","---","---","GRAND-TOTAL","30,012,383","775,527,962","(33,664,598)","(667,468,663)","(3,652,215)","108,059,298","376,513"
