"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","OFF-MARKET","0","0","(5,000,000)","(5,750,000)","(5,000,000)","(5,750,000)","(22,908)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","594,854","13,139,147","(237,013)","(29,775,903)","357,841","(16,636,756)","(66,281)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","20,071","1,586,678","(113,000)","(18,212,562)","(92,929)","(16,625,884)","(66,238)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(34,891)","(2,188,691)","(34,891)","(2,188,691)","(8,719)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","216,973","21,922,793","(753,378)","(72,589,248)","(536,405)","(50,666,454)","(201,858)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","229,945","29,033,096","0","0","229,945","29,033,096","115,669"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","279,044","17,778,921","(91,000)","(2,365,230)","188,044","15,413,691","61,409"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","4,557,963","336,011,890","(1,207,631)","(92,665,503)","3,350,332","243,346,386","969,507"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","416,507","196,320,866","(782,324)","(366,072,112)","(365,817)","(169,751,245)","(676,299)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(399,431)","(21,010,600)","(399,431)","(21,010,600)","(83,707)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","303,625","49,363,351","(702,550)","(21,325,328)","(398,925)","28,038,022","111,705"
"","","","TOTAL","6,618,982","665,156,742","(9,321,218)","(631,955,177)","(2,702,236)","33,201,565","132,280"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","0","0","(100,000)","(6,451,424)","(100,000)","(6,451,424)","(25,702)"
"","","","TOTAL","0","0","(100,000)","(6,451,424)","(100,000)","(6,451,424)","(25,702)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","310,000","11,953,210","(333,000)","(12,257,800)","(23,000)","(304,590)","(1,213)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-FEB","27,000","2,564,400","(7,000)","(1,281,950)","20,000","1,282,450","5,109"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","151,500","1,549,780","(122,500)","(1,938,375)","29,000","(388,595)","(1,548)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-FEB","213,500","18,938,575","(61,000)","(5,267,450)","152,500","13,671,125","54,466"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","47,000","2,863,125","(118,000)","(5,665,885)","(71,000)","(2,802,760)","(11,166)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","178,000","11,431,995","(500)","(32,500)","177,500","11,399,495","45,416"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","15,000","1,347,795","(12,500)","(1,021,880)","2,500","325,915","1,298"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","1,070,500","92,756,150","(571,500)","(59,852,645)","499,000","32,903,505","131,089"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-FEB","21,000","306,700","(2,000)","(40,800)","19,000","265,900","1,059"
