"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","40,327","4,454,520","(40,327)","(4,454,520)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","56,438","22,401,942","(3,423)","(1,357,829)","53,015","21,044,113","91,496"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","181,051","33,329,961","(27,000)","(4,059,292)","154,051","29,270,668","127,263"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","807,475","86,423,771","0","0","807,475","86,423,771","375,755"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","125,542","16,383,772","0","0","125,542","16,383,772","71,233"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","336,325","20,049,709","(3,218)","(86,622)","333,107","19,963,087","86,796"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,001,046","82,318,917","(61,647)","(2,618,786)","939,399","79,700,130","346,522"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","188,255","71,077,951","(26,733)","(12,953,540)","161,522","58,124,410","252,714"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","8,250","3,059,336","(12,661)","(745,794)","(4,411)","2,313,542","10,058"
"","","","TOTAL","2,744,709","339,499,879","(175,009)","(26,276,383)","2,569,700","313,223,493","1,361,837"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","1","132","(1)","(132)","0","0","0"
"","","","TOTAL","1","132","(1)","(132)","0","0","0"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","2,000","86,400","0","0","2,000","86,400","375"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","1,500","199,780","0","0","1,500","199,780","868"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","3,500","321,890","(180,000)","(1,815,370)","(176,500)","(1,493,480)","(6,493)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-FEB","0","0","(668,000)","(6,964,470)","(668,000)","(6,964,470)","(30,280)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JAN","102,000","2,533,420","(22,500)","(1,179,095)","79,500","1,354,325","5,888"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JAN","3,500","942,750","(1,000)","(269,000)","2,500","673,750","2,929"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JAN","55,500","743,135","(74,000)","(958,545)","(18,500)","(215,410)","(936)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JAN","413,500","31,806,930","(238,500)","(17,834,370)","175,000","13,972,560","60,750"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JAN","144,000","6,982,840","(221,000)","(8,901,620)","(77,000)","(1,918,780)","(8,342)"
