"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","40,417","2,743,881","(7,273)","(3,801,784)","33,144","(1,057,903)","(3,711)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,793","150,201","(166,660)","(15,311,054)","(164,867)","(15,160,853)","(53,195)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","47,329","3,048,322","(2,923,536)","(213,185,633)","(2,876,207)","(210,137,310)","(737,323)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","21,189","2,301,193","(28,287)","(3,109,152)","(7,098)","(807,959)","(2,834)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","317,416","22,237,506","(69,628)","(2,009,057)","247,788","20,228,449","70,977"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","2,803,144","205,831,480","(67,813)","(6,388,671)","2,735,331","199,442,808","699,799"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(654)","(264,218)","(654)","(264,218)","(927)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(13,099)","(746,578)","(13,099)","(746,578)","(2,619)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","39","15,210","(88,936)","(4,140,996)","(88,897)","(4,125,786)","(14,476)"
"","","","TOTAL","3,231,327","236,327,793","(3,365,886)","(248,957,143)","(134,559)","(12,629,350)","(44,309)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","15,500","436,855","(15,000)","(426,800)","500","10,055","35"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","REGULAR","2,500","192,155","(2,500)","(195,250)","0","(3,095)","(10)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","2,000","222,999","(2,000)","(216,811)","0","6,187","21"
"","","","TOTAL","20,000","852,009","(19,500)","(838,861)","500","13,147","46"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUL","123,000","12,822,845","(162,500)","(6,870,525)","(39,500)","5,952,320","20,885"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUL","16,000","1,522,000","(1,500)","(398,250)","14,500","1,123,750","3,942"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUL","1,693,500","25,603,015","(1,033,500)","(16,034,470)","660,000","9,568,545","33,573"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUL","265,000","19,305,140","(239,500)","(17,262,650)","25,500","2,042,490","7,166"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUL","757,500","62,054,125","(466,000)","(26,565,475)","291,500","35,488,650","124,521"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUL","56,500","1,198,585","(452,000)","(5,065,105)","(395,500)","(3,866,520)","(13,566)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUL","3,000","52,650","(27,000)","(760,365)","(24,000)","(707,715)","(2,483)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","369,000","24,980,295","(615,500)","(24,227,010)","(246,500)","753,285","2,643"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUL","58,500","2,548,580","(36,000)","(236,050)","22,500","2,312,530","8,114"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUL","3,113,500","68,241,540","(970,000)","(13,772,135)","2,143,500","54,469,405","191,120"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUN","129,000","3,362,525","(43,500)","(1,971,980)","85,500","1,390,545","4,879"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUN","1,500","394,495","0","0","1,500","394,495","1,384"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUN","1,006,000","15,357,015","(1,568,000)","(23,795,720)","(562,000)","(8,438,705)","(29,609)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUN","107,000","7,236,430","(196,500)","(13,053,950)","(89,500)","(5,817,520)","(20,412)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUN","312,000","12,388,755","(630,500)","(46,844,375)","(318,500)","(34,455,620)","(120,896)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUN","446,000","4,562,905","(67,500)","(116,825)","378,500","4,446,080","15,600"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JUN","14,500","418,365","(10,000)","(159,875)","4,500","258,490","906"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUN","303,000","5,589,740","(232,500)","(13,622,065)","70,500","(8,032,325)","(28,183)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUN","41,000","517,225","(55,500)","(2,740,160)","(14,500)","(2,222,935)","(7,799)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUN","1,146,500","18,465,950","(2,705,500)","(60,004,680)","(1,559,000)","(41,538,730)","(145,749)"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","12,000","67,800","(12,000)","(67,800)","0","0","0"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","OFF-MARKET","110,000","1,683,000","(110,000)","(1,683,000)","0","0","0"
