"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","156,450","8,588,132","(66,656)","(3,505,860)","89,794","5,082,271","18,022"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","133,772","18,198,729","(210,000)","(21,314,832)","(76,228)","(3,116,102)","(11,050)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","142,468","17,895,796","0","0","142,468","17,895,796","63,460"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","18,636","2,230,937","0","0","18,636","2,230,937","7,911"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","91,128","6,259,860","(92,123)","(2,306,824)","(995)","3,953,035","14,017"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","122,695","11,971,294","(8,625)","(708,948)","114,070","11,262,346","39,937"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","48,267","10,725,569","0","0","48,267","10,725,569","38,033"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","25,366","1,359,350","(51,144)","(2,737,873)","(25,778)","(1,378,522)","(4,888)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","5,642","2,550,063","(18,693)","(974,742)","(13,051)","1,575,321","5,586"
"","","","TOTAL","744,424","79,779,730","(447,241)","(31,549,079)","297,183","48,230,651","171,028"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","81,500","5,657,485","(9,500)","(879,875)","72,000","4,777,610","16,941"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","0","0","(1,000)","(18,550)","(1,000)","(18,550)","(65)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","10,000","681,800","0","0","10,000","681,800","2,417"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","0","0","(1,500)","(182,250)","(1,500)","(182,250)","(646)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","50,500","7,863,860","(6,000)","(414,565)","44,500","7,449,295","26,415"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-APR","18,000","2,049,835","(6,000)","(1,023,925)","12,000","1,025,910","3,637"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAR","301,000","16,009,850","(445,500)","(20,881,730)","(144,500)","(4,871,880)","(17,276)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAR","9,500","2,454,385","(1,500)","(430,495)","8,000","2,023,890","7,176"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAR","262,500","4,083,020","(245,500)","(3,216,530)","17,000","866,490","3,072"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAR","97,500","7,645,180","(126,500)","(10,114,945)","(29,000)","(2,469,765)","(8,758)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","119,500","6,938,390","(78,000)","(3,736,205)","41,500","3,202,185","11,355"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAR","2,000","136,285","0","0","2,000","136,285","483"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAR","500","14,750","(1,000)","(73,500)","(500)","(58,750)","(208)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAR","495,500","49,445,745","(306,000)","(22,798,125)","189,500","26,647,620","94,495"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAR","4,500","241,750","(1,000)","(54,750)","3,500","187,000","663"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAR","455,000","23,917,005","(659,500)","(15,647,930)","(204,500)","8,269,075","29,322"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,281,347","38,433,489","(423,510)","(19,140,097)","1,857,837","19,293,392","68,416"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","107,696","8,881,924","(39,803)","(1,487,183)","67,893","7,394,741","26,222"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","924,220","10,645,415","(555,933)","(5,292,839)","368,287","5,352,575","18,980"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","397,074","38,726,049","(308,185)","(24,430,928)","88,889","14,295,121","50,691"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","416,648","8,581,389","(536,532)","(13,117,322)","(119,884)","(4,535,933)","(16,084)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","389,123","8,678,977","(287,956)","(8,503,012)","101,167","175,965","623"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","484,459","10,386,649","(212,588)","(8,800,462)","271,871","1,586,186","5,624"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","4,118,328","50,149,386","(1,444,450)","(31,505,300)","2,673,878","18,644,085","66,113"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","40,028","2,128,057","(41,507)","(1,369,367)","(1,479)","758,689","2,690"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","4,007,248","69,991,463","(2,267,573)","(41,404,601)","1,739,675","28,586,862","101,371"
"","","","TOTAL","15,073,671","373,742,138","(8,006,537)","(234,524,486)","7,067,134","139,217,648","493,669"
" ","---","---","GRAND-TOTAL","15,818,095","453,521,875","(8,453,778)","(266,073,571)","7,364,317","187,448,303","664,710"
