"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","23,044","2,484,834","(23,044)","(2,484,834)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","11,072","4,269,787","(3,214)","(1,240,013)","7,858","3,029,774","13,059"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","66,896","9,103,787","(25,326)","(3,823,000)","41,570","5,280,786","22,762"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","265,932","42,378,034","0","0","265,932","42,378,034","182,663"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","30,633","3,831,779","(53,889)","(2,039,359)","(23,256)","1,792,420","7,725"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","97,900","5,794,252","(32,175)","(862,845)","65,725","4,931,407","21,256"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","206,707","14,168,415","(31,857)","(1,690,798)","174,850","12,477,617","53,782"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","90,841","15,780,163","0","0","90,841","15,780,163","68,017"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","4,000","1,656,001","(15,227)","(2,815,837)","(11,227)","(1,159,836)","(4,999)"
"","","","TOTAL","797,025","99,467,052","(184,732)","(14,956,686)","612,293","84,510,365","364,265"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-FEB","9,544,000","919,103,610","0","0","9,544,000","919,103,610","3,961,653"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JAN","0","0","(9,544,000)","(905,989,945)","(9,544,000)","(905,989,945)","(3,905,129)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","30,000","62,400","0","0","30,000","62,400","268"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(500)","(65,801)","(500)","(65,801)","(283)"
"","","","TOTAL","9,574,000","919,166,010","(9,544,500)","(906,055,746)","29,500","13,110,264","56,509"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","126,000","5,254,125","(5,000)","(199,375)","121,000","5,054,750","21,787"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","150,000","2,019,940","0","0","150,000","2,019,940","8,706"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-FEB","65,500","5,167,175","(7,500)","(609,500)","58,000","4,557,675","19,645"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","512,000","37,313,960","(20,500)","(949,340)","491,500","36,364,620","156,744"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","10,000","157,100","(716,000)","(11,248,180)","(706,000)","(11,091,080)","(47,806)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","8,000","189,200","0","0","8,000","189,200","815"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","125,500","11,900,465","(272,000)","(27,013,270)","(146,500)","(15,112,805)","(65,141)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-FEB","47,000","2,234,845","(124,500)","(2,771,560)","(77,500)","(536,715)","(2,313)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JAN","45,000","3,130,735","(263,500)","(9,514,305)","(218,500)","(6,383,570)","(27,515)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JAN","0","0","(500)","(7,190)","(500)","(7,190)","(30)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JAN","110,000","1,459,475","(269,000)","(3,553,020)","(159,000)","(2,093,545)","(9,023)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JAN","236,500","18,569,855","(261,000)","(20,701,735)","(24,500)","(2,131,880)","(9,189)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JAN","59,500","3,167,320","(557,500)","(39,189,125)","(498,000)","(36,021,805)","(155,266)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JAN","716,000","11,097,790","(3,500)","(204,375)","712,500","10,893,415","46,954"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JAN","7,500","662,050","(8,500)","(230,030)","(1,000)","432,020","1,862"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JAN","664,000","64,452,870","(649,000)","(62,328,480)","15,000","2,124,390","9,156"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JAN","1,500","73,875","0","0","1,500","73,875","318"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JAN","558,000","20,119,275","(1,691,000)","(43,464,105)","(1,133,000)","(23,344,830)","(100,624)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","413,975","7,230,613","(176,596)","(5,824,255)","237,379","1,406,358","6,061"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","42,722","5,565,038","(85,053)","(8,336,908)","(42,331)","(2,771,870)","(11,947)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","6,976,875","4,794,141","(240,184)","(1,364,830)","6,736,691","3,429,311","14,781"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","1,015,989","81,075,860","(273,462)","(24,362,382)","742,527","56,713,478","244,454"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","332,804","15,740,537","(254,174)","(8,497,042)","78,630","7,243,495","31,221"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","91,440","2,244,355","(340,634)","(6,011,191)","(249,194)","(3,766,836)","(16,236)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","107,255","1,565,958","(238,775)","(6,108,939)","(131,520)","(4,542,981)","(19,581)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,859,079","31,680,334","(525,696)","(41,280,241)","1,333,383","(9,599,907)","(41,378)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","48,782","1,657,549","(25,255)","(1,032,228)","23,527","625,321","2,695"
