"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","852,467","30,835,338","0","0","852,467","30,835,338","110,520"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","334,788","51,294,499","(417,856)","(33,689,629)","(83,068)","17,604,870","63,099"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","364,926","61,038,333","0","0","364,926","61,038,333","218,775"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","74,956","8,952,475","(16,862)","(675,998)","58,094","8,276,477","29,664"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","249,648","18,122,016","0","0","249,648","18,122,016","64,953"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,504,901","81,594,196","(268,975)","(19,167,285)","1,235,926","62,426,910","223,752"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","223,233","76,191,843","(17,034)","(8,120,559)","206,199","68,071,284","243,983"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","54,042","2,916,684","0","0","54,042","2,916,684","10,454"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","168,012","17,521,631","(30,096)","(1,603,356)","137,916","15,918,275","57,054"
"","","","TOTAL","3,826,973","348,467,015","(750,823)","(63,256,827)","3,076,150","285,210,187","1,022,254"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-MAR","1,000","408,125","0","0","1,000","408,125","1,462"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-MAR","1,500","722,150","(1,000)","(483,560)","500","238,590","855"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","0","0","(8,500)","(616,250)","(8,500)","(616,250)","(2,208)"
"","","","TOTAL","2,500","1,130,275","(9,500)","(1,099,810)","(7,000)","30,465","109"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","13,000","876,190","0","0","13,000","876,190","3,140"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","500","244,500","0","0","500","244,500","876"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAR","393,500","14,261,080","(412,500)","(12,986,030)","(19,000)","1,275,050","4,570"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAR","4,500","1,365,975","(17,500)","(953,750)","(13,000)","412,225","1,477"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAR","294,000","3,791,915","(35,500)","(459,400)","258,500","3,332,515","11,944"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAR","132,500","10,954,790","(252,500)","(19,531,640)","(120,000)","(8,576,850)","(30,741)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","231,500","13,653,565","(259,000)","(19,225,255)","(27,500)","(5,571,690)","(19,970)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAR","40,500","1,406,130","(30,500)","(2,086,090)","10,000","(679,960)","(2,437)"
