"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","OFF-MARKET","0","0","(3,000,000)","(3,600,000)","(3,000,000)","(3,600,000)","(15,789)"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","0","0","(2)","(314)","(2)","(314)","(1)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(24,579)","(1,365,295)","(24,579)","(1,365,295)","(5,988)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(4,000)","(59,190)","(4,000)","(59,190)","(259)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","45,261","18,801,230","0","0","45,261","18,801,230","82,461"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(34,164)","(1,403,896)","(34,164)","(1,403,896)","(6,157)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","471,482","29,225,739","(18,275)","(497,617)","453,207","28,728,122","126,000"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","99","11,474","(139,379)","(3,523,819)","(139,280)","(3,512,345)","(15,405)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","140,125","69,552,549","(123,000)","(61,135,841)","17,125","8,416,708","36,915"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(60,925)","(2,795,574)","(60,925)","(2,795,574)","(12,261)"
"","","","TOTAL","656,967","117,590,992","(3,404,324)","(74,381,546)","(2,747,357)","43,209,446","189,516"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JAN","0","0","(1,000)","(102,695)","(1,000)","(102,695)","(450)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-JAN","0","0","(500)","(4,265)","(500)","(4,265)","(18)"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","60,000","141,000","0","0","60,000","141,000","618"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(1,000)","(142,516)","(1,000)","(142,516)","(625)"
"","","","TOTAL","60,000","141,000","(2,500)","(249,476)","57,500","(108,476)","(475)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JAN","46,500","1,591,490","(27,000)","(629,015)","19,500","962,475","4,221"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JAN","1,500","293,530","(3,500)","(729,950)","(2,000)","(436,420)","(1,914)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JAN","44,000","550,725","(53,500)","(632,925)","(9,500)","(82,200)","(360)"
