"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","3,203","71,304","(2,700)","(1,104,754)","503","(1,033,450)","(3,929)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","25,154","2,582,127","0","0","25,154","2,582,127","9,817"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","26,806","2,522,873","(348)","(512,776)","26,458","2,010,096","7,642"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(31,396)","(1,352,761)","(31,396)","(1,352,761)","(5,143)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","600","17,034","(35,378)","(1,001,931)","(34,778)","(984,897)","(3,744)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","13,209","1,005,021","(11,199)","(542,842)","2,010","462,178","1,757"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","87,974","42,069,071","(400)","(190,720)","87,574","41,878,351","159,233"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(7,233)","(184,787)","(7,233)","(184,787)","(702)"
"","","","TOTAL","156,946","48,267,430","(88,654)","(4,890,571)","68,292","43,376,857","164,931"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-FEB","500","27,650","0","0","500","27,650","105"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-FEB","0","0","(2,000)","(231,690)","(2,000)","(231,690)","(880)"
"","","","TOTAL","500","27,650","(2,000)","(231,690)","(1,500)","(204,040)","(775)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","231,000","11,286,355","(134,000)","(7,341,070)","97,000","3,945,285","15,001"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-FEB","25,000","6,413,815","(3,500)","(1,066,330)","21,500","5,347,485","20,332"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","26,000","378,735","(3,000)","(41,425)","23,000","337,310","1,282"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-FEB","154,500","13,443,005","(182,000)","(16,597,135)","(27,500)","(3,154,130)","(11,992)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","170,000","11,582,550","(158,500)","(7,476,690)","11,500","4,105,860","15,611"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","5,500","249,540","(27,000)","(1,062,825)","(21,500)","(813,285)","(3,092)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","70,500","995,315","(65,000)","(683,200)","5,500","312,115","1,186"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","259,500","27,961,165","(187,500)","(20,093,570)","72,000","7,867,595","29,914"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-FEB","516,000","13,982,660","(144,500)","(14,702,995)","371,500","(720,335)","(2,738)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAR","0","0","(20,000)","(1,080,000)","(20,000)","(1,080,000)","(4,106)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAR","0","0","(30,000)","(2,834,500)","(30,000)","(2,834,500)","(10,777)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","4,500","591,505","0","0","4,500","591,505","2,249"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAR","500","49,500","(500)","(48,770)","0","730","2"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAR","1,000","116,520","(10,000)","(1,171,325)","(9,000)","(1,054,805)","(4,010)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAR","0","0","(388,000)","(5,237,850)","(388,000)","(5,237,850)","(19,915)"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","0","0","(15,000)","(325,500)","(15,000)","(325,500)","(1,237)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","OFF-MARKET","0","0","(13,500)","(580,500)","(13,500)","(580,500)","(2,207)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","0","0","(486,500)","(3,444,420)","(486,500)","(3,444,420)","(13,096)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","126,073","5,444,634","(124,537)","(7,657,131)","1,536","(2,212,497)","(8,412)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","135,955","28,015,125","(134,294)","(32,433,358)","1,661","(4,418,233)","(16,799)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","66,226","1,911,027","(93,826)","(955,174)","(27,600)","955,853","3,634"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","1,337,146","122,080,431","(683,199)","(58,307,528)","653,947","63,772,902","242,482"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","522,012","26,954,556","(347,101)","(21,351,409)","174,911","5,603,147","21,304"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","512,867","6,575,947","(381,200)","(6,322,597)","131,667","253,350","963"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,406,949","18,011,007","(471,724)","(12,839,310)","935,225","5,171,697","19,664"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,266,316","46,030,685","(568,027)","(18,918,646)","698,289","27,112,038","103,087"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","90,262","1,431,329","(18,900)","(799,943)","71,362","631,385","2,400"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","981,736","22,883,995","(770,006)","(20,800,576)","211,730","2,083,419","7,921"
"","","","TOTAL","7,909,542","366,389,401","(5,461,314)","(264,173,777)","2,448,228","102,215,621","388,651"
" ","---","---","GRAND-TOTAL","8,066,988","414,684,487","(5,551,968)","(269,296,046)","2,515,020","145,388,441","552,807"
