"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","250,081","7,369,502","(100)","(41,516)","249,981","7,327,986","26,265"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","353,181","69,744,687","(101,454)","(10,348,155)","251,727","59,396,531","212,890"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","49,279","4,022,107","0","0","49,279","4,022,107","14,416"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","8,953","1,057,444","(11,887)","(484,118)","(2,934)","573,326","2,054"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","40,773","3,015,412","0","0","40,773","3,015,412","10,807"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","448,790","33,658,148","(3,183,783)","(363,879,359)","(2,734,993)","(330,221,211)","(1,183,588)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","93,772","45,857,852","(36,000)","(17,594,136)","57,772","28,263,716","101,303"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(4,000)","(216,045)","(4,000)","(216,045)","(774)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(4,000)","(207,000)","(4,000)","(207,000)","(741)"
"","","","TOTAL","1,244,829","164,725,152","(3,341,224)","(392,770,329)","(2,096,395)","(228,045,178)","(817,368)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-MAR","2,000","226,150","0","0","2,000","226,150","810"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(7,000)","(804,340)","(7,000)","(804,340)","(2,882)"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","0","0","(55,200)","(2,980,810)","(55,200)","(2,980,810)","(10,683)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(167,971)","(3,027,650)","(167,971)","(3,027,650)","(10,851)"
"","","","TOTAL","2,000","226,150","(230,171)","(6,812,800)","(228,171)","(6,586,650)","(23,606)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","0","0","(1,000)","(70,250)","(1,000)","(70,250)","(251)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAR","554,500","32,526,355","(474,000)","(23,874,655)","80,500","8,651,700","31,009"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAR","10,000","126,000","(1,000)","(12,850)","9,000","113,150","405"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAR","89,500","1,154,165","(16,000)","(190,800)","73,500","963,365","3,452"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAR","118,000","9,051,510","(101,500)","(7,855,405)","16,500","1,196,105","4,287"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","28,500","2,516,070","(25,500)","(2,800,695)","3,000","(284,625)","(1,020)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAR","104,000","6,680,105","(174,000)","(12,837,435)","(70,000)","(6,157,330)","(22,069)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAR","500","37,250","(25,000)","(264,780)","(24,500)","(227,530)","(815)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAR","240,000","21,960,665","(271,000)","(24,047,325)","(31,000)","(2,086,660)","(7,479)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAR","2,000","108,500","0","0","2,000","108,500","388"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAR","75,000","3,694,270","(214,500)","(7,019,335)","(139,500)","(3,325,065)","(11,917)"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","0","0","(1,300)","(528,814)","(1,300)","(528,814)","(1,895)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","669,550","33,128,365","(1,190,685)","(61,381,596)","(521,135)","(28,253,230)","(101,266)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","364,042","30,734,642","(118,251)","(10,481,437)","245,791","20,253,205","72,592"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","181,334","1,902,690","(33,182)","(741,285)","148,152","1,161,405","4,162"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","113,649","14,293,926","(539,035)","(69,097,120)","(425,386)","(54,803,194)","(196,427)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","1,071,831","20,324,479","(1,252,537)","(21,345,911)","(180,706)","(1,021,432)","(3,661)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","1,012,496","33,115,517","(658,218)","(24,138,413)","354,278","8,977,104","32,176"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","632,509","11,093,765","(138,245)","(3,675,275)","494,264","7,418,490","26,589"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,086,655","11,644,639","(946,728)","(21,803,428)","139,927","(10,158,789)","(36,411)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","70,198","4,303,394","(182,125)","(10,985,865)","(111,927)","(6,682,470)","(23,951)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,898,532","48,438,087","(4,774,356)","(47,160,549)","(1,875,824)","1,277,538","4,578"
"","","","TOTAL","9,322,796","286,834,394","(11,138,162)","(350,313,223)","(1,815,366)","(63,478,827)","(227,524)"
" ","---","---","GRAND-TOTAL","10,569,625","451,785,705","(14,709,557)","(749,896,358)","(4,139,932)","(298,110,653)","(1,068,496)"
