"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","10","6,160","(302,076)","(182,709,475)","(302,066)","(182,703,314)","(634,386)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","74,110","7,157,651","(543,358)","(122,911,026)","(469,248)","(115,753,374)","(401,921)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","2,520,000","289,799,350","0","0","2,520,000","289,799,350","1,006,247"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","526,687","41,409,775","(1,192,745)","(157,927,686)","(666,058)","(116,517,910)","(404,576)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","49,332","6,401,194","(84,203)","(10,498,396)","(34,871)","(4,097,201)","(14,226)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","60","5,192","(1,000)","(85,500)","(940)","(80,308)","(278)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","4,265,979","428,524,164","(2,457,015)","(222,023,387)","1,808,964","206,500,777","717,016"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","38","7,720","(7,682)","(3,291,339)","(7,644)","(3,283,618)","(11,401)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","328,006","6,541,794","(681)","(142,135)","327,325","6,399,659","22,221"
"","","","TOTAL","7,764,222","779,853,000","(4,588,760)","(699,588,944)","3,175,462","80,264,061","278,696"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","0","0","(152,000)","(3,239,010)","(152,000)","(3,239,010)","(11,246)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(2,500)","(42,950)","(2,500)","(42,950)","(149)"
"","","","TOTAL","0","0","(154,500)","(3,281,960)","(154,500)","(3,281,960)","(11,395)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","125,500","9,055,945","(39,000)","(4,462,495)","86,500","4,593,450","15,949"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","3,000","303,080","(14,500)","(3,051,555)","(11,500)","(2,748,475)","(9,543)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","285,500","7,095,515","(341,000)","(8,295,150)","(55,500)","(1,199,635)","(4,165)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","1,034,500","99,189,720","(914,000)","(84,164,380)","120,500","15,025,340","52,171"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","137,500","14,187,145","(168,500)","(16,042,325)","(31,000)","(1,855,180)","(6,441)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","314,000","5,840,510","(330,000)","(12,481,135)","(16,000)","(6,640,625)","(23,057)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","50,500","4,003,630","(105,500)","(4,894,255)","(55,000)","(890,625)","(3,092)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","641,000","21,436,050","(206,500)","(14,530,295)","434,500","6,905,755","23,978"
