"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","OFF-MARKET","0","0","(9,058)","(4,166,680)","(9,058)","(4,166,680)","(15,489)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","1,005,300","27,019,520","0","0","1,005,300","27,019,520","100,444"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","76,245","9,741,283","(61,914)","(5,554,719)","14,331","4,186,564","15,563"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","903,835","123,792,318","(12,456)","(954,493)","891,379","122,837,824","456,646"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","30,210","3,964,471","0","0","30,210","3,964,471","14,737"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","293,807","21,179,031","(29,856)","(3,122,200)","263,951","18,056,831","67,125"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","126,195","16,451,634","(125,442)","(57,501,180)","753","(41,049,545)","(152,600)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(1,000,000)","(54,000,852)","(1,000,000)","(54,000,852)","(200,746)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","86,562","5,848,077","(192,978)","(124,173,509)","(106,416)","(118,325,431)","(439,871)"
"","","","TOTAL","2,522,154","207,996,334","(1,431,704)","(249,473,633)","1,090,450","(41,477,298)","(154,191)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(89)","(4,129)","(89)","(4,129)","(15)"
"","","","TOTAL","0","0","(89)","(4,129)","(89)","(4,129)","(15)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-FEB","129,500","6,208,605","(196,000)","(9,554,835)","(66,500)","(3,346,230)","(12,439)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-FEB","76,000","11,034,745","(30,500)","(9,099,285)","45,500","1,935,460","7,195"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-FEB","25,000","352,885","(9,500)","(116,020)","15,500","236,865","880"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-FEB","278,500","23,678,325","(403,000)","(33,772,690)","(124,500)","(10,094,365)","(37,525)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-FEB","24,500","2,513,710","(49,000)","(1,488,510)","(24,500)","1,025,200","3,811"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-FEB","10,000","654,920","(10,000)","(657,500)","0","(2,580)","(9)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-FEB","14,000","898,340","(10,000)","(817,670)","4,000","80,670","299"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-FEB","138,000","16,490,660","(371,000)","(37,522,720)","(233,000)","(21,032,060)","(78,186)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-FEB","0","0","(11,500)","(291,265)","(11,500)","(291,265)","(1,082)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-FEB","272,500","11,840,315","(324,000)","(11,843,950)","(51,500)","(3,635)","(13)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAR","1,000","466,000","0","0","1,000","466,000","1,732"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","460,762","11,824,052","(903,179)","(36,262,891)","(442,417)","(24,438,838)","(90,850)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","179,581","22,183,602","(326,742)","(24,702,828)","(147,161)","(2,519,225)","(9,365)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","106,647","3,139,359","(87,162)","(2,051,495)","19,485","1,087,863","4,044"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","558,934","68,865,123","(565,819)","(47,479,452)","(6,885)","21,385,671","79,500"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","260,008","10,035,716","(144,223)","(4,716,768)","115,785","5,318,947","19,773"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","718,180","14,576,925","(281,718)","(12,760,045)","436,462","1,816,880","6,754"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","141,520","5,970,825","(289,951)","(5,775,868)","(148,431)","194,957","724"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","550,797","36,412,213","(432,730)","(27,628,393)","118,067","8,783,819","32,653"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","177,784","4,940,467","(80,691)","(1,789,215)","97,093","3,151,251","11,714"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,158,696","44,814,569","(2,100,680)","(63,892,661)","58,016","(19,078,091)","(70,922)"
"","","","TOTAL","6,281,909","296,901,356","(6,627,395)","(332,224,061)","(345,486)","(35,322,706)","(131,312)"
" ","---","---","GRAND-TOTAL","8,804,063","504,897,699","(8,059,188)","(581,701,831)","744,875","(76,804,131)","(285,517)"
