"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0008","Food and Personal Care Products","FUT","0","0","(500,000)","(29,240,000)","(500,000)","(29,240,000)","(170,994)"
"BANKS / DFI","S0005","Cement","REG","223,000","81,545,045","(53,000)","(34,863,834)","170,000","46,681,210","272,989"
"BANKS / DFI","S0007","Fertilizer","REG","300,000","21,877,235","0","0","300,000","21,877,235","127,937"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","7,500","727,500","0","0","7,500","727,500","4,254"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","3,025,000","278,182,171","(14,622)","(5,366,947)","3,010,378","272,815,224","1,595,410"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","1,488,798","102,393,281","(588,500)","(22,056,765)","900,298","80,336,516","469,804"
"BANKS / DFI","S0026","Commercial Banks","REG","603,001","42,214,417","0","0","603,001","42,214,417","246,867"
"BANKS / DFI","S0028","Technology and Communication","REG","175,000","6,087,130","0","0","175,000","6,087,130","35,597"
"BANKS / DFI","S0029","Textile Composite","REG","0","0","(500)","(35,750)","(500)","(35,750)","(209)"
"BANKS / DFI","S1111","All other Sectors","REG","506,700","107,062,157","(369,600)","(98,435,277)","137,100","8,626,880","50,449"
"","","","TOTAL","6,328,999","640,088,936","(1,526,222)","(189,998,573)","4,802,777","450,090,362","2,632,104"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","547,000","45,640,505","(792,000)","(52,753,675)","(245,000)","(7,113,170)","(41,597)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","2,268,500","46,810,475","(288,500)","(5,917,235)","1,980,000","40,893,240","239,141"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,176,000","56,967,465","(1,795,500)","(90,041,980)","(619,500)","(33,074,515)","(193,418)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","46,000","3,701,380","(18,000)","(1,468,280)","28,000","2,233,100","13,059"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","295,000","14,986,765","(258,500)","(12,255,125)","36,500","2,731,640","15,974"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","107,500","7,849,135","(41,000)","(2,888,295)","66,500","4,960,840","29,010"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","134,000","2,889,475","(228,500)","(13,086,470)","(94,500)","(10,196,995)","(59,631)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","5,890,500","159,620,845","(3,788,000)","(139,917,305)","2,102,500","19,703,540","115,225"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","225,000","4,543,560","(181,000)","(4,357,540)","44,000","186,020","1,087"
