"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(5,500)","(194,385)","(5,500)","(194,385)","(1,136)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","FUT","0","0","(3,500)","(165,695)","(3,500)","(165,695)","(968)"
"BANKS / DFI","S1111","All other Sectors","FUT","0","0","(21,000)","(1,092,160)","(21,000)","(1,092,160)","(6,386)"
"BANKS / DFI","S0005","Cement","REG","194,942","22,852,193","(11,435)","(987,442)","183,507","21,864,751","127,864"
"BANKS / DFI","S0007","Fertilizer","REG","35,017","3,537,467","(10,017)","(2,829,785)","25,000","707,681","4,138"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","0","0","(140,102)","(27,019,789)","(140,102)","(27,019,789)","(158,010)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","3,500","164,605","(51,338)","(2,438,555)","(47,838)","(2,273,949)","(13,297)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","0","0","(964,400)","(44,798,848)","(964,400)","(44,798,848)","(261,981)"
"BANKS / DFI","S0026","Commercial Banks","REG","20,022","2,792,448","(2,807)","(418,245)","17,215","2,374,203","13,884"
"BANKS / DFI","S0028","Technology and Communication","REG","300,200","24,645,366","(40,200)","(5,717,200)","260,000","18,928,166","110,691"
"BANKS / DFI","S0029","Textile Composite","REG","0","0","(13,500)","(972,000)","(13,500)","(972,000)","(5,684)"
"BANKS / DFI","S1111","All other Sectors","REG","471,000","28,078,141","(341,869)","(65,937,251)","129,131","(37,859,109)","(221,398)"
"","","","TOTAL","1,024,681","82,070,220","(1,605,668)","(152,571,355)","(580,987)","(70,501,134)","(412,283)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","281,500","19,876,425","(385,500)","(26,902,815)","(104,000)","(7,026,390)","(41,090)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","31,000","3,189,600","(39,000)","(3,959,630)","(8,000)","(770,030)","(4,503)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,206,000","43,345,425","(1,168,000)","(42,487,990)","38,000","857,435","5,014"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","137,000","11,373,695","(1,500)","(113,910)","135,500","11,259,785","65,846"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","156,000","15,391,105","(154,000)","(11,640,235)","2,000","3,750,870","21,934"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","4,000","14,160","(19,000)","(1,412,620)","(15,000)","(1,398,460)","(8,178)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","70,500","10,124,800","(87,500)","(9,889,880)","(17,000)","234,920","1,373"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","6,970,000","339,825,940","(7,918,500)","(382,833,895)","(948,500)","(43,007,955)","(251,508)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","346,500","8,116,345","(202,500)","(5,410,595)","144,000","2,705,750","15,823"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","4,425,000","137,841,575","(4,069,500)","(170,176,115)","355,500","(32,334,540)","(189,090)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","44","2,189","(239)","(12,031)","(195)","(9,842)","(57)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","226","3,845","(467)","(8,645)","(241)","(4,799)","(28)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","8,000","696,000","0","0","8,000","696,000","4,070"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","OMKT","2,500","701,000","0","0","2,500","701,000","4,099"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","300,000","14,550,000","0","0","300,000","14,550,000","85,087"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","0","0","(2,000)","(36,000)","(2,000)","(36,000)","(210)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","40,500","4,301,200","(29,700)","(1,914,200)","10,800","2,387,000","13,959"
