"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","140,500","13,060,700","(43,000)","(7,734,355)","97,500","5,326,345","32,477"
"BANKS / DFI","S0007","Fertilizer","FUT","0","0","(1,500)","(450,680)","(1,500)","(450,680)","(2,748)"
"BANKS / DFI","S0008","Food and Personal Care Products","FUT","0","0","(39,000)","(2,053,735)","(39,000)","(2,053,735)","(12,522)"
"BANKS / DFI","S0023","Power Generation and Distribution","FUT","0","0","(16,000)","(790,540)","(16,000)","(790,540)","(4,820)"
"BANKS / DFI","S0026","Commercial Banks","FUT","0","0","(53,500)","(782,225)","(53,500)","(782,225)","(4,769)"
"BANKS / DFI","S0028","Technology and Communication","FUT","270,000","8,809,950","(321,000)","(16,768,055)","(51,000)","(7,958,105)","(48,525)"
"BANKS / DFI","S0029","Textile Composite","FUT","0","0","(34,000)","(2,546,080)","(34,000)","(2,546,080)","(15,524)"
"BANKS / DFI","S1111","All other Sectors","FUT","0","0","(21,000)","(2,720,580)","(21,000)","(2,720,580)","(16,588)"
"BANKS / DFI","S0005","Cement","REG","231,655","58,270,788","(141,000)","(6,317,478)","90,655","51,953,309","316,788"
"BANKS / DFI","S0007","Fertilizer","REG","46,702","13,917,370","0","0","46,702","13,917,370","84,862"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","139,000","6,268,400","(159,500)","(6,821,240)","(20,500)","(552,840)","(3,370)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","148,466","13,115,780","(101,000)","(9,395,867)","47,466","3,719,912","22,682"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","321,500","37,221,175","(41,500)","(9,431,737)","280,000","27,789,438","169,447"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","16,000","783,200","(5,215,220)","(351,569,130)","(5,199,220)","(350,785,930)","(2,138,938)"
"BANKS / DFI","S0026","Commercial Banks","REG","247,035","3,091,713","(1,190,000)","(10,813,250)","(942,965)","(7,721,536)","(47,082)"
"BANKS / DFI","S0028","Technology and Communication","REG","52,000","8,446,522","(97,500)","(4,684,405)","(45,500)","3,762,117","22,939"
"BANKS / DFI","S0029","Textile Composite","REG","97,500","6,140,957","(79,500)","(4,540,500)","18,000","1,600,457","9,758"
