"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(500)","(55,555)","(500)","(55,555)","(363)"
"BANKS / DFI","S0023","Power Generation and Distribution","FUT","0","0","(2,000)","(79,320)","(2,000)","(79,320)","(518)"
"BANKS / DFI","S0028","Technology and Communication","FUT","0","0","(4,000)","(23,480)","(4,000)","(23,480)","(153)"
"BANKS / DFI","S1111","All other Sectors","FUT","0","0","(1,000)","(45,760)","(1,000)","(45,760)","(299)"
"BANKS / DFI","S1111","All other Sectors","OMKT","451","27,060","0","0","451","27,060","176"
"BANKS / DFI","S0005","Cement","REG","500","55,270","(1,488,701)","(125,780,326)","(1,488,201)","(125,725,056)","(821,732)"
"BANKS / DFI","S0007","Fertilizer","REG","0","0","(262,693)","(24,841,202)","(262,693)","(24,841,202)","(162,360)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","0","0","(799,500)","(35,113,725)","(799,500)","(35,113,725)","(229,501)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","5,000","1,817,500","(41,178)","(12,281,934)","(36,178)","(10,464,434)","(68,394)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","222,543","49,272,081","(74,990)","(16,550,407)","147,553","32,721,673","213,867"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","2,000","78,900","(152,258)","(11,749,649)","(150,258)","(11,670,749)","(76,279)"
"BANKS / DFI","S0028","Technology and Communication","REG","4,000","23,240","0","0","4,000","23,240","151"
"BANKS / DFI","S0029","Textile Composite","REG","0","0","(176,000)","(5,698,705)","(176,000)","(5,698,705)","(37,246)"
"BANKS / DFI","S1111","All other Sectors","REG","512,500","44,003,855","(2,387,054)","(81,252,919)","(1,874,554)","(37,249,064)","(243,457)"
"","","","TOTAL","746,994","95,277,906","(5,389,874)","(313,472,982)","(4,642,880)","(218,195,077)","(1,426,108)"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","2","180,683","(2)","(180,683)","0","0","0"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","172,500","16,091,470","(681,500)","(41,793,500)","(509,000)","(25,702,030)","(167,987)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","28,000","2,384,770","(7,000)","(457,050)","21,000","1,927,720","12,599"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,999,000","71,410,720","(6,330,000)","(227,823,825)","(4,331,000)","(156,413,105)","(1,022,307)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","3,000","275,385","(50,500)","(4,298,750)","(47,500)","(4,023,365)","(26,296)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","251,000","9,355,025","(290,000)","(19,734,510)","(39,000)","(10,379,485)","(67,839)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","69,000","2,800,355","(120,500)","(5,279,525)","(51,500)","(2,479,170)","(16,203)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","17,000","2,021,710","(50,500)","(6,391,260)","(33,500)","(4,369,550)","(28,559)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","8,179,500","1,318,068,735","(5,710,000)","(885,107,375)","2,469,500","432,961,360","2,829,812"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","296,500","10,449,750","(682,000)","(23,214,540)","(385,500)","(12,764,790)","(83,430)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","1,867,000","179,340,815","(3,701,000)","(258,259,080)","(1,834,000)","(78,918,265)","(515,805)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","0","0","(151)","(1,284)","(151)","(1,284)","(8)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","ODL","0","0","(420)","(14,699)","(420)","(14,699)","(96)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","ODL","20","312","(457)","(7,186)","(437)","(6,873)","(44)"
