"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(27,000)","(993,585)","(27,000)","(993,585)","(5,810)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","FUT","0","0","(38,500)","(1,786,435)","(38,500)","(1,786,435)","(10,446)"
"BANKS / DFI","S1111","All other Sectors","FUT","0","0","(74,000)","(5,654,235)","(74,000)","(5,654,235)","(33,065)"
"BANKS / DFI","S0005","Cement","OMKT","0","0","(300,000)","(25,182,000)","(300,000)","(25,182,000)","(147,263)"
"BANKS / DFI","S0005","Cement","REG","2,337,049","181,130,959","(890,930)","(64,310,244)","1,446,119","116,820,715","683,162"
"BANKS / DFI","S0007","Fertilizer","REG","153,009","16,471,422","(2,000,000)","(191,674,397)","(1,846,991)","(175,202,974)","(1,024,578)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","950,000","29,929,782","0","0","950,000","29,929,782","175,027"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","3,201,000","261,433,743","(276,037)","(137,863,774)","2,924,963","123,569,968","722,631"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","113,500","16,471,427","0","0","113,500","16,471,427","96,324"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","283,000","20,788,245","(1,555,593)","(65,063,077)","(1,272,593)","(44,274,832)","(258,917)"
"BANKS / DFI","S0026","Commercial Banks","REG","736,868","95,801,211","0","0","736,868","95,801,211","560,241"
"BANKS / DFI","S0028","Technology and Communication","REG","720,000","82,820,357","(195,000)","(29,477,307)","525,000","53,343,050","311,947"
"BANKS / DFI","S0029","Textile Composite","REG","250,000","14,994,215","(233,000)","(16,719,725)","17,000","(1,725,510)","(10,090)"
"BANKS / DFI","S1111","All other Sectors","REG","12,454,880","254,026,396","(29,306,110)","(431,224,481)","(16,851,230)","(177,198,085)","(1,036,246)"
"","","","TOTAL","21,199,306","973,867,757","(34,896,170)","(969,949,260)","(13,696,864)","3,918,497","22,917"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","1,040,500","71,910,420","(923,000)","(63,137,500)","117,500","8,772,920","51,303"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","38,500","1,107,705","(25,000)","(1,971,050)","13,500","(863,345)","(5,048)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","3,301,000","115,295,300","(2,560,000)","(88,520,445)","741,000","26,774,855","156,578"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","175,500","14,157,905","(439,000)","(35,651,625)","(263,500)","(21,493,720)","(125,694)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","176,500","25,842,115","(257,000)","(22,747,890)","(80,500)","3,094,225","18,094"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","104,500","7,733,000","(17,500)","(807,880)","87,000","6,925,120","40,497"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","155,500","2,178,905","(88,500)","(2,744,415)","67,000","(565,510)","(3,307)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","8,863,500","484,813,470","(11,312,000)","(532,050,725)","(2,448,500)","(47,237,255)","(276,241)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","3,854,000","93,308,785","(3,248,000)","(68,904,695)","606,000","24,404,090","142,713"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","8,912,000","297,320,775","(9,791,500)","(332,943,005)","(879,500)","(35,622,230)","(208,317)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(499)","(20,558)","(499)","(20,558)","(120)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","0","0","(3)","(65)","(3)","(65)","0"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","325","3,863","(837)","(13,711)","(512)","(9,848)","(57)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","305,000","25,594,500","(250,000)","(10,190,500)","55,000","15,404,000","90,081"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","OMKT","8,600,000","250,002,000","0","0","8,600,000","250,002,000","1,462,000"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","OMKT","1,600,000","26,584,000","(163,500)","(5,058,105)","1,436,500","21,525,895","125,882"
