"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S1111","All other Sectors","OMKT","0","0","(8,700)","(845,988)","(8,700)","(845,988)","(4,752)"
"BANKS / DFI","S0005","Cement","REG","200,000","3,692,760","(596,824)","(83,594,015)","(396,824)","(79,901,255)","(448,883)"
"BANKS / DFI","S0007","Fertilizer","REG","0","0","(1,126,033)","(67,355,387)","(1,126,033)","(67,355,387)","(378,401)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","100,000","2,450,936","(100,000)","(2,438,125)","0","12,811","71"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","200,000","16,070,258","0","0","200,000","16,070,258","90,282"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","331,500","16,836,431","0","0","331,500","16,836,431","94,586"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","175,000","12,731,356","(403,162)","(28,921,302)","(228,162)","(16,189,946)","(90,954)"
"BANKS / DFI","S0026","Commercial Banks","REG","225,000","27,504,976","(476,493)","(51,672,760)","(251,493)","(24,167,784)","(135,774)"
"BANKS / DFI","S0028","Technology and Communication","REG","395,000","15,379,431","(2,978,500)","(28,499,355)","(2,583,500)","(13,119,923)","(73,707)"
"BANKS / DFI","S0029","Textile Composite","REG","325,000","16,335,160","(240,500)","(12,559,180)","84,500","3,775,980","21,213"
"BANKS / DFI","S1111","All other Sectors","REG","414,400","14,373,440","(1,889,700)","(99,637,185)","(1,475,300)","(85,263,745)","(479,009)"
"","","","TOTAL","2,365,900","125,374,748","(7,819,912)","(375,523,297)","(5,454,012)","(250,148,548)","(1,405,328)"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","2,000","6,832,270","0","0","2,000","6,832,270","38,383"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,056,000","193,395,645","(2,312,500)","(159,221,700)","(256,500)","34,173,945","191,988"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","146,500","5,902,715","(100,000)","(3,946,690)","46,500","1,956,025","10,988"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","5,445,000","113,849,055","(3,746,500)","(124,963,240)","1,698,500","(11,114,185)","(62,439)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","330,500","27,328,675","(422,000)","(35,415,050)","(91,500)","(8,086,375)","(45,429)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","427,000","31,129,640","(631,000)","(57,700,780)","(204,000)","(26,571,140)","(149,276)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","99,000","547,465","(75,000)","(2,046,720)","24,000","(1,499,255)","(8,422)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","201,500","3,626,945","(328,000)","(6,707,355)","(126,500)","(3,080,410)","(17,305)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","2,672,500","153,894,175","(3,590,000)","(123,004,085)","(917,500)","30,890,090","173,539"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","810,000","16,694,145","(223,000)","(7,372,395)","587,000","9,321,750","52,369"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","6,861,000","256,189,275","(7,087,500)","(195,333,450)","(226,500)","60,855,825","341,886"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","GEM","5,000","80,000","0","0","5,000","80,000","449"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","ODL","235","5,815","(235)","(5,815)","0","0","0"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(544)","(21,726)","(544)","(21,726)","(122)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","34","324","(241)","(5,433)","(207)","(5,108)","(28)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","ODL","490","7,106","(11)","(161)","479","6,944","39"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","649","13,883","(1,194)","(19,926)","(545)","(6,043)","(33)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","OMKT","24,500","753,375","0","0","24,500","753,375","4,232"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","0","0","(10,000)","(1,037,000)","(10,000)","(1,037,000)","(5,825)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","104,000","2,574,000","0","0","104,000","2,574,000","14,460"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","4,782,301","343,085,909","(5,774,458)","(427,563,421)","(992,157)","(84,477,511)","(474,592)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","616,547","45,828,732","(9,058,814)","(326,840,287)","(8,442,267)","(281,011,554)","(1,578,716)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","6,379,008","231,263,165","(8,645,753)","(226,021,856)","(2,266,745)","5,241,308","29,445"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","1,981,674","169,274,915","(1,477,222)","(127,566,469)","504,452","41,708,446","234,317"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","3,078,630","108,358,926","(2,884,439)","(96,265,989)","194,191","12,092,936","67,937"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","2,054,365","22,308,249","(1,729,514)","(16,126,309)","324,851","6,181,940","34,730"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","1,030,360","57,276,476","(1,713,852)","(57,928,502)","(683,492)","(652,026)","(3,663)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","11,050,566","244,618,299","(11,670,166)","(284,288,682)","(619,600)","(39,670,382)","(222,867)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","547,900","23,101,174","(1,263,900)","(30,778,847)","(716,000)","(7,677,673)","(43,132)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","14,514,338","371,387,294","(14,153,199)","(404,755,093)","361,139","(33,367,799)","(187,459)"
"","","","TOTAL","65,221,597","2,429,327,647","(76,899,042)","(2,714,936,981)","(11,677,445)","(285,609,333)","(1,604,546)"
"COMPANIES","S0005","Cement","FUT","20,000","5,668,515","(114,500)","(4,570,475)","(94,500)","1,098,040","6,168"
"COMPANIES","S0007","Fertilizer","FUT","1,500","37,185","(1,000)","(151,440)","500","(114,255)","(641)"
"COMPANIES","S0008","Food and Personal Care Products","FUT","103,500","4,197,140","(6,500)","(133,915)","97,000","4,063,225","22,827"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","500","40,845","(19,500)","(1,559,805)","(19,000)","(1,518,960)","(8,533)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","70,500","2,588,850","(16,500)","(565,400)","54,000","2,023,450","11,367"
"COMPANIES","S0023","Power Generation and Distribution","FUT","115,000","392,150","(3,500)","(138,605)","111,500","253,545","1,424"
"COMPANIES","S0026","Commercial Banks","FUT","1,500","92,270","(13,000)","(1,245,015)","(11,500)","(1,152,745)","(6,476)"
