"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S1111","All other Sectors","ODL","0","0","(10)","(10,750)","(10)","(10,750)","(70)"
"BANKS / DFI","S0005","Cement","REG","2,500","2,173,622","(1,278,302)","(61,853,503)","(1,275,802)","(59,679,881)","(390,064)"
"BANKS / DFI","S0007","Fertilizer","REG","50,000","14,759,965","(1,800,000)","(81,084,208)","(1,750,000)","(66,324,243)","(433,491)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","250,000","7,748,528","(350,500)","(13,397,760)","(100,500)","(5,649,232)","(36,923)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","0","0","(6,660)","(10,752,357)","(6,660)","(10,752,357)","(70,276)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","20,000","3,240,000","0","0","20,000","3,240,000","21,176"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","100,000","7,758,055","(100,000)","(7,749,198)","0","8,857","57"
"BANKS / DFI","S0026","Commercial Banks","REG","100,000","17,221,107","(35,000)","(4,208,500)","65,000","13,012,607","85,049"
"BANKS / DFI","S0028","Technology and Communication","REG","0","0","(502,360)","(63,679,454)","(502,360)","(63,679,454)","(416,205)"
"BANKS / DFI","S0029","Textile Composite","REG","149,000","7,299,025","(720,500)","(42,667,395)","(571,500)","(35,368,370)","(231,165)"
"BANKS / DFI","S1111","All other Sectors","REG","1,514,300","108,727,733","(3,164,238)","(209,796,256)","(1,649,938)","(101,068,523)","(660,578)"
"","","","TOTAL","2,185,800","168,928,036","(7,957,570)","(495,199,381)","(5,771,770)","(326,271,345)","(2,132,490)"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","0","0","(1,156)","(5,918,413)","(1,156)","(5,918,413)","(38,682)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","203,500","28,370,010","(419,500)","(44,733,305)","(216,000)","(16,363,295)","(106,949)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","72,000","4,553,505","(34,500)","(3,682,215)","37,500","871,290","5,694"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","3,267,000","103,962,205","(3,778,500)","(120,347,965)","(511,500)","(16,385,760)","(107,096)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","7,500","676,535","0","0","7,500","676,535","4,421"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","340,000","10,445,935","(97,500)","(8,862,065)","242,500","1,583,870","10,352"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","122,500","5,170,495","(68,500)","(2,760,615)","54,000","2,409,880","15,750"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","36,500","2,638,260","(21,000)","(1,217,685)","15,500","1,420,575","9,284"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","4,131,000","644,324,735","(4,746,500)","(728,806,460)","(615,500)","(84,481,725)","(552,168)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","494,000","20,882,410","(521,000)","(23,413,590)","(27,000)","(2,531,180)","(16,543)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","4,189,000","255,338,680","(5,784,500)","(521,297,145)","(1,595,500)","(265,958,465)","(1,738,290)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","250","2,253","(1)","(9)","249","2,244","14"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(65)","(1,788)","(65)","(1,788)","(11)"
