"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S1111","All other Sectors","FUT","3,000","538,800","(3,000)","(538,800)","0","0","0"
"BANKS / DFI","S0005","Cement","REG","1,739,855","151,271,534","(242,500)","(81,448,257)","1,497,355","69,823,277","436,395"
"BANKS / DFI","S0007","Fertilizer","REG","3,950,000","261,759,771","(175,000)","(22,189,327)","3,775,000","239,570,444","1,497,315"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","400,905","43,406,361","(379,069)","(44,808,754)","21,836","(1,402,393)","(8,764)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","610,000","99,736,645","(164,755)","(20,604,565)","445,245","79,132,080","494,575"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","1,346,000","53,218,483","(1,685,986)","(99,222,252)","(339,986)","(46,003,770)","(287,523)"
"BANKS / DFI","S0026","Commercial Banks","REG","7,954,915","351,130,425","(2,744,437)","(235,537,034)","5,210,478","115,593,391","722,458"
"BANKS / DFI","S0028","Technology and Communication","REG","125,000","11,295,240","(5,000)","(444,010)","120,000","10,851,230","67,820"
"BANKS / DFI","S0029","Textile Composite","REG","1,460,000","115,025,635","(893,500)","(69,721,500)","566,500","45,304,135","283,150"
"BANKS / DFI","S1111","All other Sectors","REG","2,825,226","189,080,423","(28,176,090)","(398,681,699)","(25,350,864)","(209,601,276)","(1,310,007)"
"","","","TOTAL","20,414,901","1,276,463,318","(34,469,337)","(973,196,198)","(14,054,436)","303,267,119","1,895,419"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","3,994,000","138,894,255","(1,562,000)","(89,036,340)","2,432,000","49,857,915","311,611"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","1,445,000","59,141,225","(929,500)","(44,434,130)","515,500","14,707,095","91,919"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","11,000","350,530","(42,000)","(1,332,560)","(31,000)","(982,030)","(6,137)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","208,000","22,083,600","(187,500)","(20,567,205)","20,500","1,516,395","9,477"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","944,500","53,701,795","(1,432,000)","(60,728,295)","(487,500)","(7,026,500)","(43,915)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","1,529,500","64,893,030","(1,319,500)","(53,329,785)","210,000","11,563,245","72,270"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","897,000","44,772,105","(1,234,500)","(102,416,285)","(337,500)","(57,644,180)","(360,276)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","3,398,500","335,524,065","(3,125,000)","(297,625,390)","273,500","37,898,675","236,866"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","486,500","39,019,820","(458,500)","(36,168,560)","28,000","2,851,260","17,820"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","9,703,500","528,729,785","(7,064,000)","(416,160,940)","2,639,500","112,568,845","703,555"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","630","8,890","(198)","(2,082)","432","6,808","42"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","487","15,262","(434)","(13,805)","53","1,456","9"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(447)","(6,894)","(447)","(6,894)","(43)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","0","0","(251)","(18,719)","(251)","(18,719)","(116)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","1,742","28,870","(2,548)","(46,064)","(806)","(17,194)","(107)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","0","0","(500)","(122,000)","(500)","(122,000)","(762)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","5,500","201,000","(7,500)","(683,000)","(2,000)","(482,000)","(3,012)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","5,754,312","247,531,471","(7,465,272)","(287,637,099)","(1,710,960)","(40,105,628)","(250,660)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","2,507,309","80,039,224","(3,467,880)","(115,380,446)","(960,571)","(35,341,222)","(220,882)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","1,329,600","25,692,694","(1,204,100)","(25,446,575)","125,500","246,119","1,538"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","544,859","76,678,310","(720,613)","(90,818,515)","(175,754)","(14,140,205)","(88,376)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","3,530,104","127,012,239","(3,308,677)","(136,440,607)","221,427","(9,428,368)","(58,927)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","8,551,250","292,869,329","(7,048,275)","(269,925,996)","1,502,975","22,943,333","143,395"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","10,536,852","549,321,702","(8,251,411)","(419,067,389)","2,285,441","130,254,313","814,089"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","5,531,500","342,566,425","(7,272,900)","(428,051,598)","(1,741,400)","(85,485,173)","(534,282)"
