"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0007","Fertilizer","OFF-MARKET","454,500","35,451,000","0","0","454,500","35,451,000","227,250"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","8,600","1,049,043","(3,513,000)","(256,752,434)","(3,504,400)","(255,703,391)","(1,639,124)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,458,200","266,960,622","(1,471,500)","(132,525,480)","(13,300)","134,435,142","861,763"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","80","524,000","(900)","(612,000)","(820)","(88,000)","(564)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","441,650","66,192,838","(22,300)","(5,963,651)","419,350","60,229,187","386,084"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","141,000","16,254,049","(90,500)","(10,063,424)","50,500","6,190,625","39,683"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","229,000","9,018,330","(2,314,500)","(56,459,910)","(2,085,500)","(47,441,580)","(304,112)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,968,100","263,443,709","(1,881,700)","(48,047,755)","86,400","215,395,954","1,380,743"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(2,108,500)","(48,043,110)","(2,108,500)","(48,043,110)","(307,968)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","9,000","845,661","(26,900)","(2,526,125)","(17,900)","(1,680,464)","(10,772)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","1,795,988","78,365,698","(1,643,255)","(86,021,415)","152,733","(7,655,717)","(49,075)"
"","","","TOTAL","6,506,118","738,104,950","(13,073,055)","(647,015,304)","(6,566,937)","91,089,646","583,908"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-NOV","500","197,135","0","0","500","197,135","1,263"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","FUTURE CONTRACT-NOV","500","161,450","0","0","500","161,450","1,034"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","2,500","435,145","0","0","2,500","435,145","2,789"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","FUTURE CONTRACT-NOV","500","74,445","0","0","500","74,445","477"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-NOV","15,000","970,540","(5,000)","(154,000)","10,000","816,540","5,234"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","25,000","7,977,996","(5,000)","(81,530)","20,000","7,896,466","50,618"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","REGULAR","11,000","1,347,273","0","0","11,000","1,347,273","8,636"
"FOREIGN INDIVIDUAL","S0023","Power Generation and Distribution","REGULAR","6,000","210,000","0","0","6,000","210,000","1,346"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","32,000","3,005,080","0","0","32,000","3,005,080","19,263"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","64,000","2,228,608","(290,500)","(3,295,375)","(226,500)","(1,066,767)","(6,838)"
"","","","TOTAL","157,000","16,607,672","(300,500)","(3,530,905)","(143,500)","13,076,767","83,822"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-NOV","808,500","37,432,680","(840,000)","(36,206,610)","(31,500)","1,226,070","7,859"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-NOV","71,500","6,920,590","(78,000)","(5,651,955)","(6,500)","1,268,635","8,132"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-NOV","43,000","514,685","(27,500)","(329,265)","15,500","185,420","1,188"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-NOV","5,500","1,272,565","(5,500)","(1,274,725)","0","(2,160)","(13)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","26,500","3,843,270","(44,500)","(1,436,665)","(18,000)","2,406,605","15,426"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-NOV","230,000","1,097,500","(10,000)","(279,970)","220,000","817,530","5,240"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-NOV","40,000","418,250","(128,000)","(1,411,840)","(88,000)","(993,590)","(6,369)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","148,500","2,850,925","(33,500)","(859,950)","115,000","1,990,975","12,762"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-NOV","10,500","967,630","(1,000)","(93,500)","9,500","874,130","5,603"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-NOV","1,393,000","48,268,985","(1,162,000)","(43,924,610)","231,000","4,344,375","27,848"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","399,000","3,742,620","0","0","399,000","3,742,620","23,991"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,345,103","105,594,259","(1,048,117)","(34,353,663)","1,296,986","71,240,595","456,670"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","417,503","25,286,192","(229,909)","(17,075,432)","187,594","8,210,760","52,633"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","447,810","13,143,925","(383,224)","(11,684,901)","64,586","1,459,024","9,352"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","204,238","27,208,643","(215,989)","(27,697,324)","(11,751)","(488,681)","(3,132)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","231,004","13,110,812","(128,621)","(13,145,283)","102,383","(34,471)","(220)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","536,566","9,567,588","(481,696)","(17,033,023)","54,870","(7,465,435)","(47,855)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","551,492","11,049,297","(221,802)","(13,133,696)","329,690","(2,084,399)","(13,361)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,202,004","16,794,917","(1,704,510)","(11,987,162)","(502,506)","4,807,755","30,818"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","365,200","23,953,006","(143,815)","(9,200,476)","221,385","14,752,530","94,567"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","3,181,252","97,353,730","(3,869,193)","(117,375,005)","(687,941)","(20,021,275)","(128,341)"
"","","","TOTAL","12,658,172","450,392,068","(10,756,876)","(364,155,056)","1,901,296","86,237,012","552,798"
" ","---","---","GRAND-TOTAL","19,321,290","1,205,104,690","(24,130,431)","(1,014,701,264)","(4,809,141)","190,403,425","1,220,534"
