"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","96,100","25,616,340","(215,200)","(7,324,015)","(119,100)","18,292,325","114,327"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","206,809","24,316,565","(423,000)","(38,589,920)","(216,191)","(14,273,355)","(89,208)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","539,000","68,886,170","(3,584,340)","(531,757,401)","(3,045,340)","(462,871,231)","(2,892,945)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","221,100","13,585,941","(57,200)","(8,715,216)","163,900","4,870,725","30,442"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","658,500","44,944,235","0","0","658,500","44,944,235","280,901"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","891,900","99,583,383","(622,400)","(84,392,348)","269,500","15,191,035","94,943"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","73,500","3,244,090","0","0","73,500","3,244,090","20,275"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","456,000","8,393,508","(140,235)","(75,154,788)","315,765","(66,761,280)","(417,258)"
"","","","TOTAL","3,142,909","288,570,231","(5,042,375)","(745,933,687)","(1,899,466)","(457,363,456)","(2,858,523)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-AUG","25,000","347,250","0","0","25,000","347,250","2,170"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-AUG","3,500","448,245","0","0","3,500","448,245","2,801"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","0","0","(150,000)","(9,541,190)","(150,000)","(9,541,190)","(59,632)"
"","","","TOTAL","28,500","795,495","(150,000)","(9,541,190)","(121,500)","(8,745,695)","(54,661)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","493,000","26,537,420","(599,500)","(25,062,455)","(106,500)","1,474,965","9,218"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","121,000","17,717,295","(39,000)","(6,651,370)","82,000","11,065,925","69,162"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","249,500","2,754,235","(147,000)","(1,672,605)","102,500","1,081,630","6,760"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","207,000","27,275,430","(131,500)","(16,487,440)","75,500","10,787,990","67,424"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","198,500","17,107,510","(204,000)","(12,281,720)","(5,500)","4,825,790","30,161"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","230,000","4,564,060","(32,500)","(117,810)","197,500","4,446,250","27,789"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","120,500","1,247,700","(163,500)","(2,485,950)","(43,000)","(1,238,250)","(7,739)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","647,500","9,172,175","(781,000)","(11,396,370)","(133,500)","(2,224,195)","(13,901)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-AUG","21,000","1,589,465","(4,000)","(126,200)","17,000","1,463,265","9,145"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","973,000","22,176,590","(1,275,500)","(23,885,340)","(302,500)","(1,708,750)","(10,679)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","678,729","22,780,560","(1,089,255)","(24,254,731)","(410,526)","(1,474,171)","(9,213)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","277,362","24,568,601","(108,936)","(10,647,780)","168,426","13,920,821","87,005"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","207,100","2,452,335","(376,500)","(6,663,225)","(169,400)","(4,210,890)","(26,318)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","343,281","43,943,915","(297,656)","(38,691,615)","45,625","5,252,299","32,826"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","536,096","34,603,063","(638,761)","(33,361,723)","(102,665)","1,241,340","7,758"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","750,890","17,487,594","(1,262,625)","(10,026,961)","(511,735)","7,460,634","46,628"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","925,461","12,027,080","(796,223)","(9,364,077)","129,238","2,663,002","16,643"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","948,325","8,687,272","(5,410,580)","(10,760,776)","(4,462,255)","(2,073,504)","(12,959)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","56,300","1,389,134","(240,305)","(7,495,004)","(184,005)","(6,105,870)","(38,161)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,799,725","52,658,876","(2,497,755)","(40,155,046)","301,970","12,503,830","78,148"
"","","","TOTAL","10,784,269","350,740,309","(16,096,096)","(291,588,199)","(5,311,827)","59,152,110","369,697"
" ","---","---","GRAND-TOTAL","13,955,678","640,106,035","(21,288,471)","(1,047,063,076)","(7,332,793)","(406,957,041)","(2,543,481)"
