"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","OFF-MARKET","27,400","3,950,258","0","0","27,400","3,950,258","28,016"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","691,200","36,155,898","(533,600)","(32,356,514)","157,600","3,799,384","26,945"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","493,500","65,707,790","(160,700)","(18,617,857)","332,800","47,089,933","333,971"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(15,750)","(471,421)","(15,750)","(471,421)","(3,343)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","491,900","91,244,585","(299,860)","(49,447,720)","192,040","41,796,865","296,431"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","22,300","3,215,024","0","0","22,300","3,215,024","22,801"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","185,700","4,211,708","(229,597)","(12,823,547)","(43,897)","(8,611,838)","(61,076)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","3,003,700","206,299,531","(1,153,385)","(96,873,215)","1,850,315","109,426,317","776,073"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(3,200)","(128,845)","(3,200)","(128,845)","(913)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","22,700","2,713,585","0","0","22,700","2,713,585","19,245"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","359,350","193,696,658","(295,100)","(190,377,572)","64,250","3,319,086","23,539"
"","","","TOTAL","5,297,750","607,195,036","(2,691,192)","(401,096,690)","2,606,558","206,098,346","1,461,689"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","25,000","6,385,880","(416,000)","(19,369,910)","(391,000)","(12,984,030)","(92,085)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","0","0","(11,500)","(371,325)","(11,500)","(371,325)","(2,633)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","1,000","440,000","0","0","1,000","440,000","3,120"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","23,000","2,632,390","(80,500)","(2,939,895)","(57,500)","(307,505)","(2,180)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-APR","0","0","(1,000)","(4,770)","(1,000)","(4,770)","(33)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-APR","87,000","1,075,970","(33,500)","(2,705,210)","53,500","(1,629,240)","(11,554)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","0","0","(232,500)","(5,130,385)","(232,500)","(5,130,385)","(36,385)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-APR","10,000","1,190,000","(12,000)","(1,316,750)","(2,000)","(126,750)","(898)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-APR","11,000","133,430","(493,000)","(12,576,290)","(482,000)","(12,442,860)","(88,247)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAY","393,500","19,348,940","(86,000)","(13,280,255)","307,500","6,068,685","43,040"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAY","19,000","400,635","0","0","19,000","400,635","2,841"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAY","1,500","247,850","(1,000)","(177,000)","500","70,850","502"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAY","105,500","5,139,125","(31,500)","(4,030,905)","74,000","1,108,220","7,859"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAY","0","0","(5,000)","(24,155)","(5,000)","(24,155)","(171)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAY","67,000","6,032,200","(169,500)","(7,252,430)","(102,500)","(1,220,230)","(8,654)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAY","249,000","4,882,180","(17,000)","(558,785)","232,000","4,323,395","30,662"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAY","0","0","(1,000)","(45,810)","(1,000)","(45,810)","(324)"
