"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAY","130,000","17,748,920","0","0","130,000","17,748,920","125,878"
"FOREIGN CORPORATES ","S0026","Commercial Banks","FUTURE CONTRACT-MAY","45,000","2,024,920","0","0","45,000","2,024,920","14,361"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","OFF-MARKET","0","0","(200,000)","(27,250,000)","(200,000)","(27,250,000)","(193,262)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","40,100","14,083,180","(9,500)","(988,350)","30,600","13,094,830","92,871"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","56,000","5,656,396","(99,900)","(7,954,780)","(43,900)","(2,298,384)","(16,300)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","309,100","42,958,609","(901,912)","(125,403,596)","(592,812)","(82,444,987)","(584,716)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","122,000","7,090,630","(7,900)","(1,712,640)","114,100","5,377,990","38,141"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","2,049,000","28,423,845","(358,068)","(6,947,023)","1,690,932","21,476,822","152,317"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,521,069","183,037,057","(1,733,260)","(198,967,888)","(212,191)","(15,930,831)","(112,984)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(412,800)","(20,786,021)","(412,800)","(20,786,021)","(147,418)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","4,493,270","123,020,297","(1,808,480)","(32,459,177)","2,684,790","90,561,121","642,277"
"","","","TOTAL","8,765,539","424,043,854","(5,531,820)","(422,469,475)","3,233,719","1,574,379","11,165"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","89,000","307,880","0","0","89,000","307,880","2,183"
"","","","TOTAL","89,000","307,880","0","0","89,000","307,880","2,183"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAY","504,000","19,536,310","(281,000)","(6,597,810)","223,000","12,938,500","91,762"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAY","48,000","3,377,350","0","0","48,000","3,377,350","23,952"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAY","27,000","382,685","(45,500)","(587,145)","(18,500)","(204,460)","(1,450)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAY","52,500","8,709,630","(24,500)","(3,799,660)","28,000","4,909,970","34,822"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAY","572,500","17,869,870","(177,000)","(5,695,570)","395,500","12,174,300","86,342"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAY","0","0","(30,500)","(127,325)","(30,500)","(127,325)","(903)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAY","14,000","1,069,630","(5,000)","(56,900)","9,000","1,012,730","7,182"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAY","66,000","1,126,755","(17,000)","(700,545)","49,000","426,210","3,022"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAY","500","20,250","0","0","500","20,250","143"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAY","243,500","9,280,165","(486,500)","(16,202,850)","(243,000)","(6,922,685)","(49,097)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","OFF-MARKET","0","0","(700)","(100,800)","(700)","(100,800)","(714)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","271,994","10,343,948","(164,600)","(7,925,038)","107,394","2,418,910","17,155"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","83,880","5,902,319","(2,200)","(165,350)","81,680","5,736,969","40,687"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","69,835","939,205","(72,100)","(1,005,460)","(2,265)","(66,255)","(469)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","186,737","27,751,909","(159,682)","(24,718,384)","27,055","3,033,525","21,514"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","96,761","5,094,645","(102,469)","(7,561,369)","(5,708)","(2,466,724)","(17,494)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","636,998","5,398,662","(2,027,547)","(8,612,423)","(1,390,549)","(3,213,761)","(22,792)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","484,821","8,297,911","(133,311)","(4,711,931)","351,510","3,585,980","25,432"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","172,610","1,028,882","(1,435,500)","(25,034,436)","(1,262,890)","(24,005,554)","(170,252)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","21,940","854,681","(32,500)","(505,050)","(10,560)","349,631","2,479"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,098,184","53,664,860","(2,766,104)","(35,393,725)","(667,920)","18,271,135","129,582"
"","","","TOTAL","5,651,760","180,649,667","(7,963,713)","(149,501,770)","(2,311,953)","31,147,897","220,903"
" ","---","---","GRAND-TOTAL","14,506,299","605,001,401","(13,495,533)","(571,971,245)","1,010,766","33,030,155","234,256"
