"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","25,000","3,832,620","0","0","25,000","3,832,620","24,568"
"FOREIGN CORPORATES ","S0005","Cement","OFF-MARKET","0","0","(100,050)","(31,188,050)","(100,050)","(31,188,050)","(199,923)"
"FOREIGN CORPORATES ","S0007","Fertilizer","OFF-MARKET","0","0","(500,000)","(142,000,000)","(500,000)","(142,000,000)","(910,256)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","OFF-MARKET","0","0","(642,700)","(84,746,800)","(642,700)","(84,746,800)","(543,248)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","0","0","(234,800)","(29,702,200)","(234,800)","(29,702,200)","(190,398)"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","0","0","(369,700)","(23,885,500)","(369,700)","(23,885,500)","(153,112)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","230,493","4,296,688","(7,395,345)","(194,840,034)","(7,164,852)","(190,543,346)","(1,221,431)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","177,951","30,999,537","(561,205)","(29,642,428)","(383,254)","1,357,109","8,699"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","80,417","23,056,127","(802,950)","(134,498,488)","(722,533)","(111,442,361)","(714,374)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","140,941","5,935,784","(309,000)","(18,581,390)","(168,059)","(12,645,606)","(81,061)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","575,859","38,947,519","(3,004,000)","(95,120,875)","(2,428,141)","(56,173,356)","(360,085)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,981,218","197,149,789","(3,583,200)","(320,972,080)","(1,601,982)","(123,822,291)","(793,732)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(2,000)","(13,685)","(2,000)","(13,685)","(87)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","7,168","583,688","(582,500)","(12,667,115)","(575,332)","(12,083,427)","(77,457)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","475,560","10,031,454","(1,351,236)","(39,935,973)","(875,676)","(29,904,519)","(191,695)"
"","","","TOTAL","3,694,607","314,833,205","(19,438,686)","(1,157,794,618)","(15,744,079)","(842,961,413)","(5,403,592)"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","5,000","598,000","0","0","5,000","598,000","3,833"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-OCT","75,000","987,500","0","0","75,000","987,500","6,330"
"FOREIGN INDIVIDUAL","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","0","0","(5,000)","(600,500)","(5,000)","(600,500)","(3,849)"
"","","","TOTAL","80,000","1,585,500","(5,000)","(600,500)","75,000","985,000","6,314"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","457,000","13,402,740","(86,500)","(5,491,250)","370,500","7,911,490","50,714"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","4,500","1,212,400","(16,000)","(4,307,520)","(11,500)","(3,095,120)","(19,840)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","10,500","1,281,775","(1,500)","(188,010)","9,000","1,093,765","7,011"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","389,000","8,723,240","(9,000)","(1,392,190)","380,000","7,331,050","46,993"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-OCT","100,000","2,935,050","(10,000)","(32,610)","90,000","2,902,440","18,605"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","9,500","1,146,800","(2,000)","(241,800)","7,500","905,000","5,801"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","252,500","3,391,430","(94,000)","(1,224,470)","158,500","2,166,960","13,890"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-OCT","5,000","167,750","0","0","5,000","167,750","1,075"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","672,000","25,118,720","(417,500)","(16,672,865)","254,500","8,445,855","54,140"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","731,500","18,050,825","(361,000)","(10,337,900)","370,500","7,712,925","49,441"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-SEP","20,000","5,291,425","0","0","20,000","5,291,425","33,919"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","45,500","504,020","(2,500)","(49,040)","43,000","454,980","2,916"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","9,000","1,100,460","(17,500)","(2,393,675)","(8,500)","(1,293,215)","(8,289)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","29,500","2,753,485","(431,000)","(13,207,455)","(401,500)","(10,453,970)","(67,012)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","0","0","(4,500)","(139,500)","(4,500)","(139,500)","(894)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-SEP","0","0","(9,000)","(1,077,580)","(9,000)","(1,077,580)","(6,907)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","81,000","1,047,450","(218,500)","(3,243,050)","(137,500)","(2,195,600)","(14,074)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-SEP","0","0","(33,500)","(1,208,160)","(33,500)","(1,208,160)","(7,744)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","461,500","17,438,935","(596,000)","(20,014,400)","(134,500)","(2,575,465)","(16,509)"
"OVERSEAS PAKISTANI","S0005","Cement","OFF-MARKET","85,550","30,541,350","0","0","85,550","30,541,350","195,777"
"OVERSEAS PAKISTANI","S0007","Fertilizer","OFF-MARKET","500,000","142,000,000","0","0","500,000","142,000,000","910,256"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","OFF-MARKET","642,700","84,746,800","0","0","642,700","84,746,800","543,248"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","OFF-MARKET","234,800","29,702,200","0","0","234,800","29,702,200","190,398"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","368,800","23,638,000","0","0","368,800","23,638,000","151,525"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","703,745","16,077,819","(448,400)","(11,790,152)","255,345","4,287,667","27,485"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","66,915","3,876,170","(37,301)","(4,798,303)","29,614","(922,133)","(5,911)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","54,103","1,158,386","(4,428)","(267,145)","49,675","891,241","5,713"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","35,161","4,467,445","(72,988)","(9,922,220)","(37,827)","(5,454,775)","(34,966)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","51,221","4,477,979","(59,686)","(8,518,969)","(8,465)","(4,040,990)","(25,903)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","306,020","1,838,413","(77,153)","(1,711,629)","228,867","126,784","812"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","174,288","5,209,122","(426,900)","(5,965,200)","(252,612)","(756,078)","(4,846)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","178,645","1,925,515","(61,800)","(2,130,950)","116,845","(205,435)","(1,316)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","23,700","670,747","(22,310)","(1,321,719)","1,390","(650,972)","(4,172)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","836,872","29,614,911","(1,353,788)","(42,995,942)","(516,916)","(13,381,031)","(85,775)"
"","","","TOTAL","7,540,520","483,511,363","(4,874,754)","(170,643,704)","2,665,766","312,867,659","2,005,561"
" ","---","---","GRAND-TOTAL","11,315,127","799,930,068","(24,318,440)","(1,329,038,823)","(13,003,313)","(529,108,755)","(3,391,722)"
