"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","1,095,924","234,060,625","(115,960)","(19,850,376)","979,964","214,210,249","952,045"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","382,728","81,562,654","(794,063)","(92,081,944)","(411,335)","(10,519,290)","(46,752)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","960,310","214,298,595","(252,189)","(20,998,883)","708,121","193,299,711","859,109"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","217,402","32,622,016","(245,954)","(20,065,197)","(28,552)","12,556,818","55,808"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","296,653","19,780,725","(299,134)","(19,765,996)","(2,481)","14,728","65"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","379,053","41,535,857","(1,288,632)","(75,729,652)","(909,579)","(34,193,795)","(151,972)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","1,558,317","304,886,048","(175,582)","(65,371,520)","1,382,735","239,514,527","1,064,509"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","139,888","8,231,014","(48,400)","(2,822,258)","91,488","5,408,755","24,038"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","357,718","41,008,839","(963,769)","(84,579,614)","(606,051)","(43,570,774)","(193,647)"
"","","","TOTAL","5,387,993","977,986,373","(4,183,683)","(401,265,440)","1,204,310","576,720,929","2,563,203"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-DEC","16,000","840,690","(19,500)","(3,572,805)","(3,500)","(2,732,115)","(12,142)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-DEC","3,000","51,150","0","0","3,000","51,150","227"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-DEC","218,500","3,918,775","(107,500)","(1,879,775)","111,000","2,039,000","9,062"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-DEC","28,500","1,623,755","0","0","28,500","1,623,755","7,216"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-DEC","6,000","502,845","(32,000)","(2,256,405)","(26,000)","(1,753,560)","(7,793)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-DEC","16,000","241,495","(22,000)","(532,925)","(6,000)","(291,430)","(1,295)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-DEC","0","0","(1,000)","(28,600)","(1,000)","(28,600)","(127)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-DEC","248,000","27,961,055","(222,000)","(19,007,825)","26,000","8,953,230","39,792"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-DEC","23,000","210,590","0","0","23,000","210,590","935"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-DEC","277,000","11,550,000","(157,500)","(4,165,610)","119,500","7,384,390","32,819"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","OFF-MARKET","2,300,000","16,169,000","0","0","2,300,000","16,169,000","71,862"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","351,079","10,560,016","(130,811)","(7,491,981)","220,268","3,068,034","13,635"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","51,925","4,792,987","(61,365)","(4,114,689)","(9,440)","678,297","3,014"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","279,057","8,208,800","(228,674)","(4,041,052)","50,383","4,167,747","18,523"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","111,441","47,275,610","(22,885)","(4,380,174)","88,556","42,895,436","190,646"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","172,163","3,322,146","(142,765)","(2,359,329)","29,398","962,817","4,279"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","1,176,000","24,548,111","(838,306)","(16,018,427)","337,694","8,529,683","37,909"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","241,744","7,764,634","(502,862)","(2,654,878)","(261,118)","5,109,755","22,710"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,453,101","34,531,478","(1,269,341)","(18,703,836)","183,760","15,827,641","70,345"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","237,722","11,580,484","(162,282)","(9,189,809)","75,440","2,390,675","10,625"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,251,005","78,983,887","(1,861,421)","(37,691,233)","389,584","41,292,654","183,522"
"","","","TOTAL","9,461,237","294,637,508","(5,782,212)","(138,089,353)","3,679,025","156,548,149","695,764"
" ","---","---","GRAND-TOTAL","14,849,230","1,272,623,887","(9,965,895)","(539,354,801)","4,883,335","733,269,086","3,258,973"
