"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(2,235,698)","(142,578,527)","(2,235,698)","(142,578,527)","(727,441)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","483,529","43,796,395","(934,747)","(85,231,405)","(451,218)","(41,435,010)","(211,403)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(28,385)","(2,569,430)","(28,385)","(2,569,430)","(13,109)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(520,317)","(14,892,881)","(520,317)","(14,892,881)","(75,984)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","0","0","(492,653)","(57,195,442)","(492,653)","(57,195,442)","(291,813)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","944,135","76,310,402","(172,500)","(56,643,624)","771,635","19,666,778","100,340"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","2,500","183,314","(363,000)","(26,613,847)","(360,500)","(26,430,533)","(134,849)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","60,860","6,495,504","(159,000)","(16,105,253)","(98,140)","(9,609,748)","(49,029)"
"","","","TOTAL","1,491,024","126,785,615","(4,906,300)","(401,830,409)","(3,415,276)","(275,044,793)","(1,403,288)"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","45,000","6,047,300","0","0","45,000","6,047,300","30,853"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","6,011","933,486","(54,000)","(4,970,726)","(47,989)","(4,037,240)","(20,598)"
"","","","TOTAL","51,011","6,980,786","(54,000)","(4,970,726)","(2,989)","2,010,060","10,255"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUN","1,000","74,140","0","0","1,000","74,140","378"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAY","184,500","7,897,375","(244,500)","(5,279,760)","(60,000)","2,617,615","13,355"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAY","4,500","402,770","(500)","(44,350)","4,000","358,420","1,828"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAY","158,000","3,702,965","(50,500)","(1,472,475)","107,500","2,230,490","11,380"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAY","10,000","796,205","(10,000)","(755,485)","0","40,720","207"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAY","11,000","1,305,755","(5,500)","(754,525)","5,500","551,230","2,812"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAY","805,500","13,172,645","(270,500)","(18,511,810)","535,000","(5,339,165)","(27,240)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAY","61,500","1,304,865","(68,000)","(1,637,730)","(6,500)","(332,865)","(1,698)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAY","2,365,000","76,896,605","(2,460,000)","(61,206,830)","(95,000)","15,689,775","80,049"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","85,000","31,450,000","0","0","85,000","31,450,000","160,459"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","488,109","15,257,160","(506,031)","(17,093,134)","(17,922)","(1,835,974)","(9,367)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","64,689","4,819,644","(151,689)","(13,997,946)","(87,000)","(9,178,301)","(46,828)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","257,327","7,980,097","(227,644)","(5,030,061)","29,683","2,950,036","15,051"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","85,047","7,082,195","(65,850)","(6,693,697)","19,197","388,498","1,982"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","159,204","10,809,363","(122,920)","(5,193,633)","36,284","5,615,729","28,651"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","225,861","5,138,524","(338,550)","(2,174,412)","(112,689)","2,964,111","15,123"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","416,646","11,253,743","(140,246)","(2,957,198)","276,400","8,296,544","42,329"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,659,423","17,461,701","(1,358,533)","(16,322,988)","300,890","1,138,713","5,809"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","169,456","5,498,295","(380,742)","(10,280,874)","(211,286)","(4,782,579)","(24,400)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","3,883,897","124,483,469","(4,325,937)","(144,690,221)","(442,040)","(20,206,751)","(103,095)"
"","","","TOTAL","11,095,659","346,787,516","(10,727,642)","(314,097,129)","368,017","32,690,386","166,785"
" ","---","---","GRAND-TOTAL","12,637,694","480,553,924","(15,687,942)","(720,898,271)","(3,050,248)","(240,344,346)","(1,226,246)"
