"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","FUTURE CONTRACT-MAR","7,000","502,800","0","0","7,000","502,800","2,762"
"FOREIGN CORPORATES ","S0029","Textile Composite","OFF-MARKET","0","0","(1,977)","(157,171)","(1,977)","(157,171)","(863)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,712,556","156,387,490","(221,425)","(46,523,785)","1,491,131","109,863,705","603,646"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","202,657","16,955,640","(50,447)","(4,170,389)","152,210","12,785,250","70,248"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(7,500)","(65,365)","(7,500)","(65,365)","(359)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","40,461","2,744,426","(64,000)","(1,764,796)","(23,539)","979,629","5,382"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","2,347,058","312,124,749","(5,219,151)","(685,767,759)","(2,872,093)","(373,643,010)","(2,052,983)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","984,775","71,465,247","0","0","984,775","71,465,247","392,666"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(38,023)","(3,022,948)","(38,023)","(3,022,948)","(16,609)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","5,995","5,940,841","(12,979)","(7,868,090)","(6,984)","(1,927,249)","(10,589)"
"","","","TOTAL","5,300,502","566,121,193","(5,615,502)","(749,340,303)","(315,000)","(183,219,112)","(1,006,699)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(10,000)","(1,575,148)","(10,000)","(1,575,148)","(8,654)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","108,500","1,643,015","(25,000)","(104,750)","83,500","1,538,265","8,452"
"","","","TOTAL","108,500","1,643,015","(35,000)","(1,679,898)","73,500","(36,883)","(202)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","1,403,000","9,221,270","(75,500)","(2,445,455)","1,327,500","6,775,815","37,229"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","2,968,500","69,854,280","(852,000)","(23,348,640)","2,116,500","46,505,640","255,525"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","19,500","1,588,475","(25,500)","(2,158,410)","(6,000)","(569,935)","(3,131)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","5,500","487,855","(124,000)","(8,118,375)","(118,500)","(7,630,520)","(41,925)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-APR","12,000","534,670","(3,500)","(238,450)","8,500","296,220","1,627"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-APR","2,000","289,980","(1,000)","(134,245)","1,000","155,735","855"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","398,000","12,897,260","(747,500)","(40,051,490)","(349,500)","(27,154,230)","(149,199)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-APR","32,000","1,871,055","(61,500)","(3,051,525)","(29,500)","(1,180,470)","(6,486)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-APR","1,609,500","30,802,050","(713,000)","(16,370,425)","896,500","14,431,625","79,294"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAR","121,000","6,371,890","(1,462,000)","(11,564,000)","(1,341,000)","(5,192,110)","(28,528)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAR","4,500","517,460","(17,500)","(1,030,645)","(13,000)","(513,185)","(2,819)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-MAR","531,500","13,917,580","(3,086,500)","(72,620,425)","(2,555,000)","(58,702,845)","(322,543)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAR","42,000","3,499,130","(48,000)","(3,955,165)","(6,000)","(456,035)","(2,505)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-MAR","125,500","8,151,840","(32,500)","(966,920)","93,000","7,184,920","39,477"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-MAR","3,500","239,650","(4,500)","(243,435)","(1,000)","(3,785)","(20)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-MAR","7,000","48,230","(2,000)","(123,900)","5,000","(75,670)","(415)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAR","381,000","14,904,645","(509,000)","(26,213,720)","(128,000)","(11,309,075)","(62,137)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-MAR","88,500","3,372,600","(72,500)","(2,763,865)","16,000","608,735","3,344"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAR","522,000","10,074,530","(940,000)","(19,144,345)","(418,000)","(9,069,815)","(49,834)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","248,399","17,555,093","(1,241,976)","(24,361,168)","(993,577)","(6,806,075)","(37,396)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","53,855","5,363,673","(100,052)","(10,197,508)","(46,197)","(4,833,834)","(26,559)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,025,311","29,852,626","(834,360)","(24,905,020)","190,951","4,947,605","27,184"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","133,971","13,955,367","(39,312)","(3,173,981)","94,659","10,781,385","59,238"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","199,526","5,698,760","(76,051)","(1,639,105)","123,475","4,059,655","22,305"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","493,235","13,210,421","(356,990)","(3,896,023)","136,245","9,314,398","51,178"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","853,278","46,066,694","(1,211,956)","(6,777,168)","(358,678)","39,289,525","215,876"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,599,187","35,539,596","(2,127,328)","(33,306,294)","(528,141)","2,233,301","12,270"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","77,643","1,452,528","(57,141)","(2,169,189)","20,502","(716,661)","(3,937)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,320,190","39,011,768","(2,873,450)","(42,556,307)","(553,260)","(3,544,538)","(19,475)"
"","","","TOTAL","15,281,095","396,350,976","(17,696,616)","(387,525,198)","(2,415,521)","8,825,776","48,493"
" ","---","---","GRAND-TOTAL","20,690,097","964,115,191","(23,347,118)","(1,138,545,409)","(2,657,021)","(174,430,217)","(958,407)"
