"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(20,367)","(3,679,422)","(20,367)","(3,679,422)","(17,113)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(493,252)","(49,948,656)","(493,252)","(49,948,656)","(232,319)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","244,177","17,925,752","(233,825)","(24,130,678)","10,352","(6,204,926)","(28,860)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","360,302","21,654,844","(21,369)","(485,854)","338,933","21,168,990","98,460"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","242,487","17,098,167","(12,889)","(407,493)","229,598","16,690,673","77,631"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","271,320","29,421,037","(104,388)","(10,904,753)","166,932","18,516,284","86,122"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(4,600)","(1,668,466)","(4,600)","(1,668,466)","(7,760)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(101,300)","(8,161,763)","(101,300)","(8,161,763)","(37,961)"
"","","","TOTAL","1,118,286","86,099,800","(991,990)","(99,387,085)","126,296","(13,287,286)","(61,800)"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-AUG","0","0","(500)","(243,735)","(500)","(243,735)","(1,133)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-AUG","2,000","414,250","(500)","(33,625)","1,500","380,625","1,770"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","700","45,360","(2,900)","(186,537)","(2,200)","(141,177)","(656)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","0","0","(1,020)","(104,695)","(1,020)","(104,695)","(486)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","REGULAR","18,000","7,008,102","0","0","18,000","7,008,102","32,595"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","0","0","(15,071)","(34,354)","(15,071)","(34,354)","(159)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","0","0","(93)","(117)","(93)","(117)","0"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(221,904)","(663,852)","(221,904)","(663,852)","(3,087)"
"","","","TOTAL","20,700","7,467,712","(241,988)","(1,266,915)","(221,288)","6,200,797","28,844"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","200,500","13,957,025","(496,500)","(46,818,145)","(296,000)","(32,861,120)","(152,842)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","1,000","258,000","(5,500)","(1,173,105)","(4,500)","(915,105)","(4,256)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","412,000","8,675,810","(416,000)","(10,483,315)","(4,000)","(1,807,505)","(8,407)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","143,500","12,293,965","(4,000)","(676,575)","139,500","11,617,390","54,034"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","13,500","1,424,230","(32,500)","(2,284,390)","(19,000)","(860,160)","(4,000)"
