"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","OFF-MARKET","0","0","(20,000,000)","(36,000,000)","(20,000,000)","(36,000,000)","(195,652)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(232,691)","(7,257,644)","(232,691)","(7,257,644)","(39,443)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","19,593","1,374,011","(30,330)","(4,481,293)","(10,737)","(3,107,281)","(16,887)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","32,527","7,962,734","(480)","(826,182)","32,047","7,136,552","38,785"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(30,000)","(983,536)","(30,000)","(983,536)","(5,345)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","16,321","1,156,898","(146,000)","(4,529,030)","(129,679)","(3,372,131)","(18,326)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","10,241","1,453,847","(949,851)","(125,833,953)","(939,610)","(124,380,106)","(675,978)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","1,370,000","126,917,348","0","0","1,370,000","126,917,348","689,768"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","129,900","11,065,042","(1,150)","(557,957)","128,750","10,507,085","57,103"
"","","","TOTAL","1,578,582","149,929,880","(21,390,502)","(180,469,595)","(19,811,920)","(30,539,713)","(165,975)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-APR","0","0","(500)","(41,900)","(500)","(41,900)","(227)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-APR","0","0","(1,000)","(170,255)","(1,000)","(170,255)","(925)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(2,000)","(138,100)","(2,000)","(138,100)","(750)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","70,000","6,685,000","0","0","70,000","6,685,000","36,331"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","0","0","(165,000)","(13,295,421)","(165,000)","(13,295,421)","(72,257)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","151,000","13,902,890","(8,000)","(916,610)","143,000","12,986,280","70,577"
"","","","TOTAL","221,000","20,587,890","(176,500)","(14,562,286)","44,500","6,025,604","32,749"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-APR","612,000","21,806,715","(207,500)","(8,487,335)","404,500","13,319,380","72,387"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-APR","17,500","4,986,825","(2,000)","(120,450)","15,500","4,866,375","26,447"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-APR","127,000","3,888,595","(67,000)","(2,017,265)","60,000","1,871,330","10,170"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-APR","6,000","493,245","(9,000)","(760,275)","(3,000)","(267,030)","(1,451)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","25,500","2,973,415","(9,500)","(1,064,770)","16,000","1,908,645","10,373"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-APR","7,500","877,000","0","0","7,500","877,000","4,766"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-APR","844,500","50,821,690","(566,000)","(38,593,015)","278,500","12,228,675","66,460"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-APR","25,000","322,500","(1,000)","(12,750)","24,000","309,750","1,683"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-APR","1,049,500","50,046,750","(1,154,500)","(43,438,990)","(105,000)","6,607,760","35,911"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-MAY","5,000","266,595","0","0","5,000","266,595","1,448"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-MAY","1,000","24,190","0","0","1,000","24,190","131"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-MAY","12,000","1,031,495","0","0","12,000","1,031,495","5,605"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-MAY","5,500","82,385","(10,000)","(832,250)","(4,500)","(749,865)","(4,075)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-MAY","2,500","47,700","0","0","2,500","47,700","259"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","0","0","(3,886)","(24,368)","(3,886)","(24,368)","(132)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,031,355","62,371,423","(474,174)","(16,052,644)","1,557,181","46,318,778","251,732"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","398,848","34,875,716","(214,175)","(18,334,254)","184,673","16,541,461","89,899"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","420,926","10,297,027","(835,961)","(17,062,910)","(415,035)","(6,765,883)","(36,771)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","102,485","9,506,914","(65,984)","(6,459,568)","36,501","3,047,346","16,561"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","132,266","8,040,907","(169,455)","(9,061,888)","(37,189)","(1,020,980)","(5,548)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","1,273,357","33,257,052","(777,094)","(16,263,000)","496,263","16,994,051","92,358"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,199,756","12,293,416","(1,266,024)","(27,042,152)","(66,268)","(14,748,735)","(80,156)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","3,704,456","87,282,429","(1,936,917)","(70,427,159)","1,767,539","16,855,270","91,604"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","308,255","6,768,080","(174,603)","(2,642,186)","133,652","4,125,894","22,423"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","8,169,612","240,537,554","(5,226,296)","(179,583,666)","2,943,316","60,953,888","331,271"
"","","","TOTAL","20,481,816","642,899,618","(13,171,069)","(458,280,895)","7,310,747","184,618,722","1,003,355"
" ","---","---","GRAND-TOTAL","22,281,398","813,417,398","(34,738,071)","(653,312,785)","(12,456,673)","160,104,613","870,133"
