"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","65,500","33,896,010","(5,933)","(3,060,908)","59,567","30,835,101","139,525"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(322,943)","(26,774,187)","(322,943)","(26,774,187)","(121,150)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","211,556","23,291,583","(840)","(1,355,385)","210,716","21,936,197","99,258"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(22,850)","(955,325)","(22,850)","(955,325)","(4,322)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(39,355)","(1,263,682)","(39,355)","(1,263,682)","(5,718)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","0","0","(953,532)","(71,083,605)","(953,532)","(71,083,605)","(321,645)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","151,000","60,617,463","0","0","151,000","60,617,463","274,287"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(39,330)","(2,766,704)","(39,330)","(2,766,704)","(12,519)"
"","","","TOTAL","428,056","117,805,056","(1,384,783)","(107,259,796)","(956,727)","10,545,258","47,716"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-OCT","5,500","1,678,925","0","0","5,500","1,678,925","7,596"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-OCT","3,500","523,275","0","0","3,500","523,275","2,367"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-OCT","0","0","(2,000)","(468,500)","(2,000)","(468,500)","(2,119)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","1,000","147,965","(97,314)","(14,392,527)","(96,314)","(14,244,562)","(64,455)"
"","","","TOTAL","10,000","2,350,165","(99,314)","(14,861,027)","(89,314)","(12,510,862)","(56,611)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-NOV","0","0","(500)","(39,440)","(500)","(39,440)","(178)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","0","0","(500)","(75,615)","(500)","(75,615)","(342)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","241,500","17,041,305","(227,500)","(13,259,705)","14,000","3,781,600","17,111"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","5,000","416,500","(4,500)","(87,695)","500","328,805","1,487"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","355,000","5,111,025","(102,000)","(2,100,425)","253,000","3,010,600","13,622"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","5,000","368,750","(3,000)","(217,150)","2,000","151,600","685"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","42,000","3,044,425","(39,000)","(2,898,765)","3,000","145,660","659"
