"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","977","492,288","(184,032)","(34,144,277)","(183,055)","(33,651,989)","(167,422)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","34,291","2,933,074","(166,630)","(15,136,653)","(132,339)","(12,203,579)","(60,714)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(319,822)","(23,415,400)","(319,822)","(23,415,400)","(116,494)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(18,000)","(470,776)","(18,000)","(470,776)","(2,342)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(2,000)","(54,676)","(2,000)","(54,676)","(272)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","0","0","(406,822)","(48,911,653)","(406,822)","(48,911,653)","(243,341)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","1,663,956","128,358,571","(406,757)","(135,238,939)","1,257,199","(6,880,367)","(34,230)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","3,500","270,354","(125,000)","(9,675,352)","(121,500)","(9,404,998)","(46,791)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","358,978","40,800,238","(18,193)","(14,570,098)","340,785","26,230,140","130,498"
"","","","TOTAL","2,061,702","172,854,525","(1,647,256)","(281,617,824)","414,446","(108,763,298)","(541,108)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-MAY","1,000","91,000","(2,000)","(155,900)","(1,000)","(64,900)","(322)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","2,000","300,900","(4,000)","(604,900)","(2,000)","(304,000)","(1,512)"
"","","","TOTAL","3,000","391,900","(6,000)","(760,800)","(3,000)","(368,900)","(1,834)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUN","1,000","60,250","0","0","1,000","60,250","299"
