"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(32,000)","(493,180)","(32,000)","(493,180)","(2,262)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","5,000","517,762","(174,787)","(17,439,721)","(169,787)","(16,921,959)","(77,623)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(3,916)","(1,066,284)","(3,916)","(1,066,284)","(4,891)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(208,645)","(35,611,425)","(208,645)","(35,611,425)","(163,355)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","0","0","(9,020,997)","(272,918,312)","(9,020,997)","(272,918,312)","(1,251,918)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","45,974","5,363,008","(88,033)","(8,652,085)","(42,059)","(3,289,077)","(15,087)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","0","0","(824,340)","(37,262,390)","(824,340)","(37,262,390)","(170,928)"
"","","","TOTAL","50,974","5,880,770","(10,352,718)","(373,443,397)","(10,301,744)","(367,562,627)","(1,686,064)"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-SEP","5,000","428,725","0","0","5,000","428,725","1,966"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-SEP","1,000","91,150","0","0","1,000","91,150","418"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-SEP","0","0","(5,000)","(765,000)","(5,000)","(765,000)","(3,509)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","0","0","(20,000)","(26,300)","(20,000)","(26,300)","(120)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","800","128,720","(260,000)","(485,400)","(259,200)","(356,680)","(1,636)"
"","","","TOTAL","6,800","648,595","(285,000)","(1,276,700)","(278,200)","(628,105)","(2,881)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","896,000","40,763,515","(742,500)","(40,914,880)","153,500","(151,365)","(694)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-SEP","500","10,475","0","0","500","10,475","48"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-SEP","585,500","14,014,900","(636,500)","(13,232,005)","(51,000)","782,895","3,591"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-SEP","5,000","353,450","(2,500)","(174,250)","2,500","179,200","822"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","22,000","3,715,205","(15,000)","(2,598,720)","7,000","1,116,485","5,121"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","85,500","2,916,500","(51,500)","(234,505)","34,000","2,681,995","12,302"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","336,000","24,273,870","(809,000)","(32,302,005)","(473,000)","(8,028,135)","(36,826)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-SEP","45,500","2,457,345","(12,000)","(876,025)","33,500","1,581,320","7,253"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","1,145,000","31,499,845","(774,000)","(40,089,860)","371,000","(8,590,015)","(39,403)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","0","0","(59,000)","(6,224,500)","(59,000)","(6,224,500)","(28,552)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","2,067,257","65,918,385","(2,276,261)","(75,727,323)","(209,004)","(9,808,937)","(44,995)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","86,762","6,991,181","(31,329)","(2,508,614)","55,433","4,482,567","20,562"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","653,550","19,115,160","(341,129)","(8,978,712)","312,421","10,136,448","46,497"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","57,245","6,320,233","(91,391)","(10,730,464)","(34,146)","(4,410,230)","(20,230)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","773,675","19,477,096","(1,329,229)","(29,793,180)","(555,554)","(10,316,083)","(47,321)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","1,303,606","23,742,488","(156,401)","(5,025,853)","1,147,205","18,716,634","85,856"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","372,479","6,106,244","(239,758)","(1,930,992)","132,721","4,175,252","19,152"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","1,775,293","49,930,764","(682,975)","(30,561,294)","1,092,318","19,369,470","88,850"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","626,603","9,297,679","(214,411)","(3,327,974)","412,192","5,969,704","27,383"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","3,818,750","77,404,138","(2,394,992)","(72,944,653)","1,423,758","4,459,485","20,456"
