"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(16,468)","(2,598,250)","(16,468)","(2,598,250)","(11,756)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","145,297","34,467,131","(32,000)","(3,262,872)","113,297","31,204,259","141,195"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","372,000","24,084,099","(1,026)","(73,580)","370,974","24,010,518","108,644"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","23,800","7,375,302","0","0","23,800","7,375,302","33,372"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","99,231","3,099,088","0","0","99,231","3,099,088","14,023"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","330,000","35,323,824","(315,553)","(22,494,512)","14,447","12,829,311","58,051"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","224,000","7,668,930","(99,000)","(3,377,275)","125,000","4,291,655","19,419"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","2,630","467,300","(1,037,310)","(22,920,448)","(1,034,680)","(22,453,147)","(101,597)"
"","","","TOTAL","1,196,958","112,485,674","(1,501,357)","(54,726,937)","(304,399)","57,758,736","261,351"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","0","0","(142,000)","(4,857,335)","(142,000)","(4,857,335)","(21,978)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(20,000)","(30,000)","(20,000)","(30,000)","(135)"
"","","","TOTAL","0","0","(162,000)","(4,887,335)","(162,000)","(4,887,335)","(22,113)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-DEC","0","0","(1,000)","(119,500)","(1,000)","(119,500)","(540)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-NOV","135,500","7,964,950","(127,000)","(6,661,915)","8,500","1,303,035","5,896"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-NOV","241,500","1,827,755","(357,500)","(5,152,825)","(116,000)","(3,325,070)","(15,045)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-NOV","5,000","357,000","(1,500)","(98,850)","3,500","258,150","1,168"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","54,000","4,347,225","(44,000)","(3,142,640)","10,000","1,204,585","5,450"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-NOV","35,000","1,112,590","(3,500)","(159,225)","31,500","953,365","4,313"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-NOV","259,000","7,016,740","(287,000)","(7,788,075)","(28,000)","(771,335)","(3,490)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","802,000","31,931,645","(412,000)","(29,998,660)","390,000","1,932,985","8,746"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-NOV","500","31,375","(12,500)","(674,150)","(12,000)","(642,775)","(2,908)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-NOV","769,500","36,518,475","(592,000)","(28,966,615)","177,500","7,551,860","34,171"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","719,096","26,167,960","(942,210)","(18,021,692)","(223,114)","8,146,268","36,860"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","86,513","4,416,145","(89,070)","(4,214,633)","(2,557)","201,512","911"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","946,406","10,346,788","(1,064,098)","(12,004,524)","(117,692)","(1,657,736)","(7,501)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","94,494","6,927,265","(80,051)","(7,720,010)","14,443","(792,745)","(3,587)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","959,330","12,340,946","(764,433)","(10,748,501)","194,897","1,592,445","7,205"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","479,015","9,460,035","(546,297)","(15,212,338)","(67,282)","(5,752,302)","(26,028)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","787,177","18,529,840","(1,040,560)","(22,221,154)","(253,383)","(3,691,313)","(16,702)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","3,510,880","38,772,730","(4,740,438)","(49,944,188)","(1,229,558)","(11,171,457)","(50,549)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","89,112","1,903,780","(92,590)","(2,937,948)","(3,478)","(1,034,167)","(4,679)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","3,627,332","73,995,288","(5,768,117)","(95,522,726)","(2,140,785)","(21,527,437)","(97,409)"
"","","","TOTAL","13,601,355","293,968,532","(16,965,864)","(321,310,169)","(3,364,509)","(27,341,632)","(123,718)"
" ","---","---","GRAND-TOTAL","14,798,313","406,454,214","(18,629,221)","(380,924,446)","(3,830,908)","25,529,767","115,519"
