"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0028","Technology and Communication","FUT","500","54,500","(500)","(55,315)","0","(815)","(3)"
"BANKS / DFI","S0028","Technology and Communication","ODL","0","0","(300)","(8,700)","(300)","(8,700)","(38)"
"BANKS / DFI","S0026","Commercial Banks","OMKT","2,400,000","57,094,000","(971,985)","(62,207,040)","1,428,015","(5,113,040)","(22,524)"
"BANKS / DFI","S1111","All other Sectors","OMKT","58,290,000","306,022,500","0","0","58,290,000","306,022,500","1,348,116"
"BANKS / DFI","S0005","Cement","REG","8,148,000","256,296,278","(1,980,939)","(62,122,232)","6,167,061","194,174,045","855,392"
"BANKS / DFI","S0007","Fertilizer","REG","3,919,000","78,435,894","(800,000)","(11,977,320)","3,119,000","66,458,574","292,769"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","320","1,950,579","(143,600)","(2,024,114)","(143,280)","(73,534)","(323)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","3,000,000","201,923,635","(1,045,799)","(170,754,535)","1,954,201","31,169,100","137,308"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","1,500,000","216,022,770","(268,100)","(36,516,914)","1,231,900","179,505,856","790,774"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","56,640,000","311,951,560","(7,957,472)","(118,825,415)","48,682,528","193,126,144","850,775"
"BANKS / DFI","S0026","Commercial Banks","REG","6,890,709","327,347,178","(5,321,356)","(134,289,868)","1,569,353","193,057,309","850,472"
"BANKS / DFI","S0028","Technology and Communication","REG","1,605,000","39,858,430","(1,655,881)","(45,579,039)","(50,881)","(5,720,609)","(25,200)"
"BANKS / DFI","S0029","Textile Composite","REG","2,822,070","115,348,563","(1,390,141)","(61,909,575)","1,431,929","53,438,988","235,414"
"BANKS / DFI","S1111","All other Sectors","REG","21,181,052","518,773,529","(5,021,978)","(209,003,686)","16,159,074","309,769,843","1,364,624"
"","","","TOTAL","166,396,651","2,431,079,416","(26,558,051)","(915,273,753)","139,838,600","1,515,805,661","6,677,556"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","1,770,500","56,968,380","(904,500)","(35,851,740)","866,000","21,116,640","93,024"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","220,500","6,631,565","(122,500)","(7,299,115)","98,000","(667,550)","(2,940)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,362,000","18,733,125","(1,464,500)","(38,362,470)","(102,500)","(19,629,345)","(86,472)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","1,446,000","105,555,860","(1,383,000)","(105,197,590)","63,000","358,270","1,578"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","1,041,500","92,779,235","(866,500)","(93,743,050)","175,000","(963,815)","(4,245)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","3,030,000","29,525,430","(2,074,500)","(29,671,510)","955,500","(146,080)","(643)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","744,500","53,988,270","(321,500)","(9,088,165)","423,000","44,900,105","197,797"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","8,419,000","384,367,360","(8,878,500)","(346,247,545)","(459,500)","38,119,815","167,928"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","686,500","27,634,845","(660,000)","(25,002,815)","26,500","2,632,030","11,594"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","15,121,000","268,704,530","(14,393,500)","(276,622,850)","727,500","(7,918,320)","(34,882)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","106","461","(5)","(21)","101","439","1"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(145)","(2,344)","(145)","(2,344)","(10)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","66","377","(189)","(1,138)","(123)","(760)","(3)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","223","4,437","(15)","(236)","208","4,200","18"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","20","170","(381)","(3,847)","(361)","(3,677)","(16)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","OMKT","600,000","45,000,000","(45,000)","(3,352,250)","555,000","41,647,750","183,470"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","972,485","62,214,040","(1,620,000)","(38,348,000)","(647,515)","23,866,040","105,136"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","0","0","(500,000)","(595,000)","(500,000)","(595,000)","(2,621)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","1,500","16,500","0","0","1,500","16,500","72"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","4,222,728","83,342,681","(4,846,619)","(121,526,357)","(623,891)","(38,183,675)","(168,210)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","716,332","80,083,272","(1,963,851)","(69,151,688)","(1,247,519)","10,931,583","48,156"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","1,041,847","35,680,419","(1,099,992)","(16,139,432)","(58,145)","19,540,987","86,083"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","3,092,642","266,976,417","(3,437,768)","(274,136,147)","(345,126)","(7,159,729)","(31,540)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","1,023,990","61,899,411","(1,481,960)","(100,138,596)","(457,970)","(38,239,184)","(168,454)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","10,800,225","56,918,774","(14,870,832)","(69,771,692)","(4,070,607)","(12,852,917)","(56,620)"
