"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0007","Fertilizer","FUT","0","0","(140,000)","(16,247,500)","(140,000)","(16,247,500)","(77,002)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","FUT","9,000","1,562,225","(130,500)","(6,002,980)","(121,500)","(4,440,755)","(21,046)"
"BANKS / DFI","S1111","All other Sectors","FUT","25,000","2,081,190","0","0","25,000","2,081,190","9,863"
"BANKS / DFI","S0005","Cement","REG","12,500","5,809,220","0","0","12,500","5,809,220","27,531"
"BANKS / DFI","S0007","Fertilizer","REG","0","0","(911,700)","(101,366,104)","(911,700)","(101,366,104)","(480,408)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","10,000","95,620","0","0","10,000","95,620","453"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","85,500","25,067,593","(15,000)","(2,946,500)","70,500","22,121,093","104,839"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","230,500","9,240,079","(10,000)","(3,201,485)","220,500","6,038,594","28,618"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","0","0","(118,000)","(2,226,885)","(118,000)","(2,226,885)","(10,553)"
"BANKS / DFI","S0026","Commercial Banks","REG","0","0","(1,145,368)","(22,238,519)","(1,145,368)","(22,238,519)","(105,395)"
"BANKS / DFI","S0028","Technology and Communication","REG","626,332","13,112,064","(19,484)","(1,793,894)","606,848","11,318,169","53,640"
"BANKS / DFI","S0029","Textile Composite","REG","52,854","3,094,750","0","0","52,854","3,094,750","14,667"
"BANKS / DFI","S1111","All other Sectors","REG","1,262,766","354,139,251","(410,791)","(30,125,079)","851,975","324,014,172","1,535,612"
"","","","TOTAL","2,314,452","414,201,992","(2,900,843)","(186,148,946)","(586,391)","228,053,045","1,080,819"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,343,500","73,754,480","(1,792,000)","(71,840,980)","551,500","1,913,500","9,068"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","1,056,500","80,334,715","(793,000)","(57,647,500)","263,500","22,687,215","107,522"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","3,459,000","83,270,510","(2,482,500)","(65,512,005)","976,500","17,758,505","84,163"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","510,000","42,653,130","(368,000)","(30,084,560)","142,000","12,568,570","59,566"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","1,108,000","66,865,050","(584,500)","(43,897,605)","523,500","22,967,445","108,850"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","1,561,000","25,604,800","(1,667,000)","(23,326,215)","(106,000)","2,278,585","10,798"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","150,500","4,431,515","(75,500)","(3,047,810)","75,000","1,383,705","6,557"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","7,629,000","270,048,295","(6,433,000)","(255,416,635)","1,196,000","14,631,660","69,344"
