"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","FUT","0","0","(5,000)","(2,050,000)","(5,000)","(2,050,000)","(9,276)"
"BANKS / DFI","S0005","Cement","REG","10,018","4,658,279","(110,018)","(10,645,261)","(100,000)","(5,986,981)","(27,090)"
"BANKS / DFI","S0007","Fertilizer","REG","240,000","17,420,292","(146,830)","(15,344,457)","93,170","2,075,834","9,392"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","0","0","(25,001)","(1,885,825)","(25,001)","(1,885,825)","(8,533)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","73,500","21,946,689","(774,411)","(74,970,952)","(700,911)","(53,024,262)","(239,928)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","100,000","23,185,238","(568,889)","(69,747,174)","(468,889)","(46,561,935)","(210,687)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","250,000","13,080,886","(320,000)","(21,872,868)","(70,000)","(8,791,981)","(39,782)"
"BANKS / DFI","S0026","Commercial Banks","REG","483,500","38,620,619","(164,000)","(20,394,636)","319,500","18,225,982","82,470"
"BANKS / DFI","S0028","Technology and Communication","REG","243,850","41,343,672","(547,905)","(71,535,866)","(304,055)","(30,192,193)","(136,616)"
"BANKS / DFI","S0029","Textile Composite","REG","86,245","4,164,632","(577,055)","(31,093,624)","(490,810)","(26,928,991)","(121,850)"
"BANKS / DFI","S1111","All other Sectors","REG","714,454","64,458,901","(1,215,344)","(68,396,340)","(500,890)","(3,937,438)","(17,816)"
"","","","TOTAL","2,201,567","228,879,208","(4,454,453)","(387,937,003)","(2,252,886)","(159,057,790)","(719,716)"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","100","9,978,326","(100)","(10,078,146)","0","(99,820)","(451)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","751,000","46,202,530","(1,249,500)","(84,871,930)","(498,500)","(38,669,400)","(174,974)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","97,500","7,228,960","(109,000)","(5,054,405)","(11,500)","2,174,555","9,839"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,457,000","28,530,175","(1,372,500)","(26,643,275)","84,500","1,886,900","8,538"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","565,000","45,550,425","(530,500)","(42,439,125)","34,500","3,111,300","14,078"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","556,500","27,714,625","(1,306,500)","(65,050,905)","(750,000)","(37,336,280)","(168,942)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","152,500","2,196,700","(159,000)","(1,941,105)","(6,500)","255,595","1,156"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","73,500","2,196,970","(678,500)","(4,267,140)","(605,000)","(2,070,170)","(9,367)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","2,452,000","190,824,575","(5,410,500)","(233,457,630)","(2,958,500)","(42,633,055)","(192,909)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","445,000","16,254,045","(337,000)","(10,537,525)","108,000","5,716,520","25,866"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","10,874,000","292,513,425","(11,921,000)","(312,023,485)","(1,047,000)","(19,510,060)","(88,280)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","GEM","0","0","(500)","(5,000)","(500)","(5,000)","(22)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","122","1,342","0","0","122","1,342","6"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(70)","(1,870)","(70)","(1,870)","(8)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","225","1,912","(5)","(42)","220","1,870","8"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","0","0","(10)","(131)","(10)","(131)","0"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","934","15,731","(838)","(16,263)","96","(531)","(2)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","500,000","10,240,000","(1,000,000)","(45,482,500)","(500,000)","(35,242,500)","(159,468)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","10,100,000","23,100,000","(100,000)","(10,000,000)","10,000,000","13,100,000","59,276"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","1,600","209,320","(500)","(70,850)","1,100","138,470","626"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","3,071,915","171,714,511","(2,925,928)","(140,339,393)","145,987","31,375,118","141,968"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","750,152","46,253,999","(832,442)","(56,336,197)","(82,290)","(10,082,198)","(45,620)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","4,372,305","73,811,698","(5,694,195)","(95,505,354)","(1,321,890)","(21,693,655)","(98,161)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","2,237,538","192,760,235","(2,883,781)","(252,373,176)","(646,243)","(59,612,941)","(269,741)"
