"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","REG","4,166,582","133,970,991","(986,939)","(38,636,195)","3,179,643","95,334,795","507,099"
"BANKS / DFI","S0007","Fertilizer","REG","296,676","58,885,400","(115,000)","(10,655,810)","181,676","48,229,590","256,540"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","5,000","109,055","0","0","5,000","109,055","580"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","118,387","94,550,939","(13,500)","(954,816)","104,887","93,596,123","497,851"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","25,000","222,625","0","0","25,000","222,625","1,184"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","100,000","2,747,173","(5,000)","(335,000)","95,000","2,412,173","12,830"
"BANKS / DFI","S0026","Commercial Banks","REG","594,806","62,945,882","0","0","594,806","62,945,882","334,818"
"BANKS / DFI","S0028","Technology and Communication","REG","700,139","46,255,987","(30,000)","(3,237,150)","670,139","43,018,837","228,823"
"BANKS / DFI","S0029","Textile Composite","REG","290,891","15,991,299","(18,000)","(1,390,530)","272,891","14,600,768","77,663"
"BANKS / DFI","S1111","All other Sectors","REG","11,814,129","185,538,959","(218,147)","(17,381,656)","11,595,982","168,157,302","894,453"
"","","","TOTAL","18,111,610","601,218,310","(1,386,586)","(72,591,157)","16,725,024","528,627,150","2,811,841"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","2","9,574","0","0","2","9,574","50"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","924,500","34,638,060","(1,070,500)","(40,133,995)","(146,000)","(5,495,935)","(29,233)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","49,000","5,121,655","(532,500)","(62,869,930)","(483,500)","(57,748,275)","(307,171)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,714,000","47,823,720","(1,014,000)","(25,932,560)","700,000","21,891,160","116,442"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","128,500","14,576,915","(201,500)","(20,210,820)","(73,000)","(5,633,905)","(29,967)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","68,500","8,458,380","(21,500)","(1,768,075)","47,000","6,690,305","35,586"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","16,000","295,710","(34,000)","(681,365)","(18,000)","(385,655)","(2,051)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","500","3,195","(403,000)","(9,452,370)","(402,500)","(9,449,175)","(50,261)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","2,785,000","118,968,020","(2,324,500)","(92,344,380)","460,500","26,623,640","141,615"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","28,500","1,526,045","(204,000)","(3,814,315)","(175,500)","(2,288,270)","(12,171)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","6,249,000","222,323,895","(7,682,000)","(232,946,940)","(1,433,000)","(10,623,045)","(56,505)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","GEM","19,000","322,050","(1)","(20)","18,999","322,030","1,712"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","0","0","(58)","(335)","(58)","(335)","(1)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","1","31","(313)","(9,897)","(312)","(9,865)","(52)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(455)","(4,871)","(455)","(4,871)","(25)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","0","0","(30)","(511)","(30)","(511)","(2)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","593","6,782","(2,768)","(36,034)","(2,175)","(29,251)","(155)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","2,732,606","107,006,812","(2,481,082)","(81,009,436)","251,524","25,997,376","138,283"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","759,846","71,004,912","(99,231)","(7,797,925)","660,615","63,206,987","336,207"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","3,669,217","102,168,704","(3,722,582)","(103,232,357)","(53,365)","(1,063,652)","(5,657)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","499,395","38,929,743","(320,663)","(24,618,802)","178,732","14,310,940","76,122"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","315,987","17,570,395","(328,154)","(18,242,355)","(12,167)","(671,959)","(3,574)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","792,946","12,998,678","(553,373)","(5,043,942)","239,573","7,954,736","42,312"
