"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0036","Debt Market","BNB","50","51,333,819","0","0","50","51,333,819","291,669"
"BANKS / DFI","S0005","Cement","REG","453,650","45,032,822","(23,000)","(15,115,891)","430,650","29,916,931","169,982"
"BANKS / DFI","S0007","Fertilizer","REG","75,000","1,950,330","(25,000)","(1,975,141)","50,000","(24,811)","(140)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","601,054","17,857,658","(25,000)","(2,224,750)","576,054","15,632,908","88,823"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","62,640","20,468,337","(51,600)","(23,112,856)","11,040","(2,644,518)","(15,025)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","75,000","13,604,272","0","0","75,000","13,604,272","77,297"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","150,000","9,651,751","(210,000)","(6,807,050)","(60,000)","2,844,701","16,163"
"BANKS / DFI","S0026","Commercial Banks","REG","213,011","7,819,788","(10,000)","(1,210,612)","203,011","6,609,175","37,552"
"BANKS / DFI","S0028","Technology and Communication","REG","704,773","155,033,838","(885,500)","(87,526,420)","(180,727)","67,507,417","383,564"
"BANKS / DFI","S0029","Textile Composite","REG","325,000","15,327,981","0","0","325,000","15,327,981","87,090"
"BANKS / DFI","S1111","All other Sectors","REG","430,588","60,032,071","(187,947)","(26,129,865)","242,641","33,902,206","192,626"
"","","","TOTAL","3,090,766","398,112,667","(1,418,047)","(164,102,585)","1,672,719","234,010,081","1,329,601"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","785,000","48,941,010","(607,000)","(42,396,530)","178,000","6,544,480","37,184"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","8,500","222,560","(73,500)","(2,458,500)","(65,000)","(2,235,940)","(12,704)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,708,000","53,456,545","(2,093,500)","(63,003,355)","(385,500)","(9,546,810)","(54,243)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","169,500","14,830,045","(156,000)","(13,480,490)","13,500","1,349,555","7,667"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","56,500","7,933,880","(47,500)","(7,539,940)","9,000","393,940","2,238"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","203,000","9,084,460","(138,000)","(6,252,515)","65,000","2,831,945","16,090"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","61,000","2,172,950","(78,500)","(4,537,130)","(17,500)","(2,364,180)","(13,432)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","4,146,500","251,140,935","(3,337,500)","(228,724,205)","809,000","22,416,730","127,367"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","341,500","7,579,730","(255,500)","(14,364,340)","86,000","(6,784,610)","(38,548)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","5,200,500","180,143,940","(3,991,500)","(142,679,680)","1,209,000","37,464,260","212,865"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","400","3,400","(201)","(1,256)","199","2,143","12"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","10","390","(798)","(21,186)","(788)","(20,796)","(118)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","0","0","(101)","(2,334)","(101)","(2,334)","(13)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","ODL","492","8,353","(495)","(8,599)","(3)","(246)","(1)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","727","10,687","(1,687)","(25,353)","(960)","(14,665)","(83)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","0","0","(7,500)","(614,950)","(7,500)","(614,950)","(3,494)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","1,484,882","99,422,577","(1,562,207)","(102,694,785)","(77,325)","(3,272,208)","(18,592)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","224,400","11,648,304","(144,387)","(8,013,303)","80,013","3,635,001","20,653"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","6,753,849","218,221,797","(5,800,098)","(192,473,361)","953,751","25,748,435","146,297"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","424,146","36,993,187","(480,573)","(40,860,554)","(56,427)","(3,867,366)","(21,973)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","842,208","25,598,401","(622,756)","(23,646,254)","219,452","1,952,146","11,091"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","1,924,702","23,741,902","(1,198,629)","(29,469,130)","726,073","(5,727,228)","(32,541)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","782,326","25,980,517","(3,494,895)","(48,551,602)","(2,712,569)","(22,571,085)","(128,244)"
