"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","OMKT","200,000","944,000","(200,000)","(944,000)","0","0","0"
"BANKS / DFI","S0005","Cement","REG","30,000","144,485","0","0","30,000","144,485","628"
"BANKS / DFI","S0007","Fertilizer","REG","25,000","2,624,999","(5,660)","(593,559)","19,340","2,031,439","8,832"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","9,868","666,090","0","0","9,868","666,090","2,896"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","15,000","5,096,028","(60,000)","(1,856,256)","(45,000)","3,239,771","14,085"
"BANKS / DFI","S0028","Technology and Communication","REG","338,644","10,009,035","(100,000)","(7,862,495)","238,644","2,146,540","9,332"
"BANKS / DFI","S0029","Textile Composite","REG","42,100","1,992,606","(10,000)","(294,967)","32,100","1,697,638","7,381"
"BANKS / DFI","S1111","All other Sectors","REG","21,900","1,937,202","0","0","21,900","1,937,202","8,422"
"","","","TOTAL","682,512","23,414,445","(375,660)","(11,551,277)","306,852","11,863,165","51,576"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","265,000","8,414,585","(318,500)","(10,470,120)","(53,500)","(2,055,535)","(8,937)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","9,000","346,590","(38,500)","(3,046,265)","(29,500)","(2,699,675)","(11,737)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","1,881,500","34,896,800","(2,187,000)","(40,804,225)","(305,500)","(5,907,425)","(25,684)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","91,500","9,117,810","(141,000)","(12,453,890)","(49,500)","(3,336,080)","(14,504)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","78,500","9,837,270","(80,500)","(12,324,780)","(2,000)","(2,487,510)","(10,815)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","56,000","576,860","(29,500)","(939,485)","26,500","(362,625)","(1,576)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","128,500","1,784,380","(147,000)","(1,861,070)","(18,500)","(76,690)","(333)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","1,034,000","73,116,645","(1,135,500)","(86,796,335)","(101,500)","(13,679,690)","(59,476)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","92,500","3,207,245","(157,500)","(8,631,340)","(65,000)","(5,424,095)","(23,583)"
