"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","88,306","14,956,785","(88,306)","(14,956,785)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","74,825","64,674,620","(484,958)","(67,932,030)","(410,133)","(3,257,410)","(21,290)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","863,581","43,070,859","(862,253)","(67,251,724)","1,328","(24,180,865)","(158,044)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","272,725","31,302,741","(289,824)","(25,777,640)","(17,099)","5,525,101","36,111"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","8,478","1,894,974","(348,594)","(17,428,333)","(340,116)","(15,533,359)","(101,525)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","175,072","13,625,879","(636,288)","(38,738,376)","(461,216)","(25,112,497)","(164,133)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,186,696","106,830,506","(1,016,418)","(120,522,700)","170,278","(13,692,194)","(89,491)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","0","0","(7,300)","(3,225,148)","(7,300)","(3,225,148)","(21,079)"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(67,000)","(5,844,095)","(67,000)","(5,844,095)","(38,196)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","1,426,170","110,685,767","(342,204)","(41,916,494)","1,083,966","68,769,273","449,472"
"","","","TOTAL","4,095,853","387,042,131","(4,143,145)","(403,593,325)","(47,292)","(16,551,194)","(108,175)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-APR","0","0","(2,500)","(574,750)","(2,500)","(574,750)","(3,756)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-APR","0","0","(9,500)","(1,698,885)","(9,500)","(1,698,885)","(11,103)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","14,550","8,434,726","(500)","(18,815)","14,050","8,415,911","55,005"
"","","","TOTAL","14,550","8,434,726","(12,500)","(2,292,450)","2,050","6,142,276","40,146"
