"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0028","Technology and Communication","FUTURE CONTRACT-JAN","500","49,350","(500)","(49,350)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","OFF-MARKET","347,847","77,034,978","(347,847)","(77,034,978)","0","0","0"
"FOREIGN CORPORATES ","S0007","Fertilizer","OFF-MARKET","404,277","70,010,004","(404,277)","(70,010,004)","0","0","0"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","OFF-MARKET","686,885","97,736,118","(686,885)","(97,736,118)","0","0","0"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","OFF-MARKET","390,508","33,329,858","(390,508)","(33,329,858)","0","0","0"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","476,815","79,476,211","(476,815)","(79,476,211)","0","0","0"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","128,800","34,023,808","(25,128,800)","(359,023,808)","(25,000,000)","(325,000,000)","(2,006,172)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","21,027","14,856,707","(2,103,000)","(92,869,900)","(2,081,973)","(78,013,194)","(481,562)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","496,718","45,836,006","(106,570)","(32,453,110)","390,148","13,382,896","82,610"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(1,010,500)","(28,858,845)","(1,010,500)","(28,858,845)","(178,141)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","1,103,631","129,606,099","(111,574)","(15,357,984)","992,057","114,248,115","705,235"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","21,168","4,065,590","0","0","21,168","4,065,590","25,096"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","355,251","29,494,893","(528,500)","(19,602,265)","(173,249)","9,892,628","61,065"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,451,891","194,935,537","(1,748,514)","(259,522,741)","(296,623)","(64,587,205)","(398,686)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","750,600","160,262,677","(50,000)","(22,400,055)","700,600","137,862,622","851,003"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(506,000)","(58,382,270)","(506,000)","(58,382,270)","(360,384)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","1,374,546","115,213,757","(22,342,745)","(300,798,325)","(20,968,199)","(185,584,568)","(1,145,583)"
"","","","TOTAL","8,010,464","1,085,931,593","(55,943,035)","(1,546,905,823)","(47,932,571)","(460,974,231)","(2,845,519)"
"FOREIGN INDIVIDUAL","S0005","Cement","FUTURE CONTRACT-JAN","0","0","(46,500)","(3,063,195)","(46,500)","(3,063,195)","(18,908)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JAN","7,000","555,000","0","0","7,000","555,000","3,425"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-JAN","0","0","(6,500)","(609,115)","(6,500)","(609,115)","(3,759)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-JAN","4,000","1,281,870","(9,500)","(2,544,485)","(5,500)","(1,262,615)","(7,793)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","0","0","(13,649)","(600,492)","(13,649)","(600,492)","(3,706)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","0","0","(2,000)","(134,190)","(2,000)","(134,190)","(828)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","5,000","65,115","(5,800)","(1,847,030)","(800)","(1,781,915)","(10,999)"
"","","","TOTAL","16,000","1,901,985","(83,949)","(8,798,507)","(67,949)","(6,896,522)","(42,568)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JAN","600,500","33,671,415","(1,713,000)","(152,563,460)","(1,112,500)","(118,892,045)","(733,901)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JAN","41,500","1,091,735","(230,000)","(6,048,340)","(188,500)","(4,956,605)","(30,596)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JAN","13,000","432,240","(8,000)","(264,365)","5,000","167,875","1,036"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JAN","41,500","4,268,895","(11,500)","(1,330,000)","30,000","2,938,895","18,141"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JAN","430,500","7,501,505","(120,000)","(6,295,515)","310,500","1,205,990","7,444"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JAN","169,500","4,405,205","(36,000)","(704,015)","133,500","3,701,190","22,846"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-JAN","99,500","3,282,445","(12,500)","(1,017,870)","87,000","2,264,575","13,978"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JAN","1,088,500","117,094,790","(1,504,500)","(156,544,300)","(416,000)","(39,449,510)","(243,515)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JAN","70,000","6,004,340","(167,000)","(14,749,950)","(97,000)","(8,745,610)","(53,985)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JAN","1,307,000","96,819,635","(1,404,000)","(71,911,910)","(97,000)","24,907,725","153,751"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","50,000","2,700,800","0","0","50,000","2,700,800","16,671"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","4,850,295","267,134,674","(4,417,123)","(159,619,348)","433,172","107,515,326","663,674"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","600,262","23,628,875","(735,541)","(29,094,904)","(135,279)","(5,466,029)","(33,740)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","3,760,876","54,647,650","(5,126,739)","(74,050,937)","(1,365,863)","(19,403,287)","(119,773)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","221,595","25,648,649","(233,871)","(32,757,364)","(12,276)","(7,108,715)","(43,880)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","831,875","32,580,725","(983,056)","(31,874,639)","(151,181)","706,086","4,358"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","2,738,638","99,272,653","(2,706,235)","(26,870,522)","32,403","72,402,131","446,926"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","1,539,774","62,172,091","(1,080,361)","(43,729,625)","459,413","18,442,466","113,842"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","5,518,365","161,745,796","(9,709,426)","(406,726,595)","(4,191,061)","(244,980,799)","(1,512,227)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","1,448,410","65,629,594","(2,032,278)","(85,811,909)","(583,868)","(20,182,315)","(124,582)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","18,778,735","628,028,129","(20,335,884)","(675,600,674)","(1,557,149)","(47,572,545)","(293,657)"
"","","","TOTAL","44,200,325","1,697,761,840","(52,567,014)","(1,977,566,242)","(8,366,689)","(279,804,402)","(1,727,189)"
" ","---","---","GRAND-TOTAL","52,226,789","2,785,595,418","(108,593,998)","(3,533,270,572)","(56,367,209)","(747,675,154)","(4,615,278)"
