"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","OFF-MARKET","0","0","(10,000)","(8,470,000)","(10,000)","(8,470,000)","(51,333)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","450,000","63,753,750","(450,000)","(63,753,750)","0","0","0"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","783,500","119,092,000","(10,861,938)","(1,651,014,576)","(10,078,438)","(1,531,922,576)","(9,284,379)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","0","0","(336,938)","(96,272,947)","(336,938)","(96,272,947)","(583,472)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(36,740)","(3,694,743)","(36,740)","(3,694,743)","(22,392)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(191,000)","(21,228,633)","(191,000)","(21,228,633)","(128,658)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","2,737","135,599","0","0","2,737","135,599","821"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","20,850","1,557,867","(130,000)","(5,006,505)","(109,150)","(3,448,637)","(20,900)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","76,788","5,609,444","(80,000)","(8,082,042)","(3,212)","(2,472,598)","(14,985)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","2,625,241","433,624,237","0","0","2,625,241","433,624,237","2,628,025"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","85,000","8,141,486","0","0","85,000","8,141,486","49,342"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","4,660","4,277,171","(366,783)","(14,772,828)","(362,123)","(10,495,657)","(63,610)"
"","","","TOTAL","4,048,776","636,191,554","(12,463,399)","(1,872,296,024)","(8,414,623)","(1,236,104,469)","(7,491,541)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-AUG","0","0","(2,000)","(306,480)","(2,000)","(306,480)","(1,857)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","7,000","164,750","(6,000)","(318,800)","1,000","(154,050)","(933)"
