"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0005","Cement","FUTURE CONTRACT-AUG","0","0","(565,000)","(37,261,530)","(565,000)","(37,261,530)","(224,467)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","0","0","(82,000)","(18,253,200)","(82,000)","(18,253,200)","(109,959)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","0","0","(362,500)","(14,391,250)","(362,500)","(14,391,250)","(86,694)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","FUTURE CONTRACT-AUG","0","0","(25,000)","(3,201,250)","(25,000)","(3,201,250)","(19,284)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","FUTURE CONTRACT-AUG","0","0","(104,000)","(16,980,800)","(104,000)","(16,980,800)","(102,293)"
"FOREIGN CORPORATES ","S1111","All other Sectors","FUTURE CONTRACT-AUG","0","0","(373,000)","(28,557,190)","(373,000)","(28,557,190)","(172,031)"
"FOREIGN CORPORATES ","S0005","Cement","FUTURE CONTRACT-SEP","565,000","37,566,480","0","0","565,000","37,566,480","226,304"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-SEP","82,000","18,400,800","0","0","82,000","18,400,800","110,848"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","FUTURE CONTRACT-SEP","362,500","14,514,625","0","0","362,500","14,514,625","87,437"
"FOREIGN CORPORATES ","S0026","Commercial Banks","FUTURE CONTRACT-SEP","25,000","3,228,750","0","0","25,000","3,228,750","19,450"
"FOREIGN CORPORATES ","S0028","Technology and Communication","FUTURE CONTRACT-SEP","104,000","17,126,040","0","0","104,000","17,126,040","103,168"
"FOREIGN CORPORATES ","S1111","All other Sectors","FUTURE CONTRACT-SEP","373,000","28,787,645","0","0","373,000","28,787,645","173,419"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","250,000","32,333,750","(250,000)","(32,333,750)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","24,590","20,771,410","(254,636)","(82,581,899)","(230,046)","(61,810,488)","(372,352)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","1,419","419,316","(92,722)","(8,523,384)","(91,303)","(8,104,067)","(48,819)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","204,788","16,687,271","(94,093)","(21,964,000)","110,695","(5,276,728)","(31,787)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","5,500","217,820","0","0","5,500","217,820","1,312"
