"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0007","Fertilizer","OFF-MARKET","0","0","(500,000)","(35,750,000)","(500,000)","(35,750,000)","(209,064)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","680,393","67,367,002","(158,662)","(24,824,403)","521,731","42,542,598","248,787"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","11,436","1,431,020","(974,565)","(85,061,710)","(963,129)","(83,630,689)","(489,068)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","8,000","246,000","0","0","8,000","246,000","1,438"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","316,381","23,490,481","(2,589,063)","(243,609,574)","(2,272,682)","(220,119,093)","(1,287,246)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","2,224","437,325","(23,500)","(258,210)","(21,276)","179,115","1,047"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","19,855","1,278,737","(10,000)","(348,325)","9,855","930,412","5,441"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","996,037","91,216,148","(2,311,014)","(294,778,284)","(1,314,977)","(203,562,135)","(1,190,421)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","1,121,550","365,671,347","(198,450)","(142,081,585)","923,100","223,589,762","1,307,542"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","19,800","14,842,263","(177,134)","(29,825,810)","(157,334)","(14,983,547)","(87,623)"
"","","","TOTAL","3,175,676","565,980,323","(6,942,388)","(856,537,901)","(3,766,712)","(290,557,577)","(1,699,167)"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","FUTURE CONTRACT-OCT","9,000","606,950","(7,000)","(336,980)","2,000","269,970","1,578"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-OCT","500","18,670","0","0","500","18,670","109"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","2,000","39,300","0","0","2,000","39,300","229"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","150,000","4,612,500","0","0","150,000","4,612,500","26,973"
"FOREIGN INDIVIDUAL","S0028","Technology and Communication","REGULAR","6,000","4,203,420","0","0","6,000","4,203,420","24,581"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","REGULAR","0","0","(80,000)","(1,627,830)","(80,000)","(1,627,830)","(9,519)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","56,000","1,607,720","0","0","56,000","1,607,720","9,401"
"","","","TOTAL","223,500","11,088,560","(87,000)","(1,964,810)","136,500","9,123,750","53,352"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","1,000","17,550","0","0","1,000","17,550","102"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-NOV","3,000","113,100","0","0","3,000","113,100","661"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-OCT","93,500","7,707,830","(57,500)","(5,416,170)","36,000","2,291,660","13,401"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-OCT","1,500","78,630","(50,000)","(1,112,515)","(48,500)","(1,033,885)","(6,046)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-OCT","682,000","22,721,490","(609,000)","(18,206,900)","73,000","4,514,590","26,401"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-OCT","18,500","1,520,465","(9,000)","(722,655)","9,500","797,810","4,665"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-OCT","193,500","10,287,270","(32,000)","(2,319,260)","161,500","7,968,010","46,596"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-OCT","17,000","583,650","0","0","17,000","583,650","3,413"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","1,500","77,435","(2,000)","(254,950)","(500)","(177,515)","(1,038)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","3,292,500","181,573,695","(2,918,500)","(156,810,340)","374,000","24,763,355","144,814"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-OCT","498,000","9,997,800","(409,000)","(10,782,730)","89,000","(784,930)","(4,590)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","1,517,000","40,536,490","(1,125,500)","(31,841,415)","391,500","8,695,075","50,848"
"OVERSEAS PAKISTANI","S0007","Fertilizer","OFF-MARKET","50,000","3,575,000","0","0","50,000","3,575,000","20,906"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","74,500","6,164,500","0","0","74,500","6,164,500","36,049"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","1,032,598","23,295,484","(885,411)","(30,998,873)","147,187","(7,703,389)","(45,049)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","342,033","27,179,197","(89,114)","(7,684,581)","252,919","19,494,616","114,003"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,889,206","54,997,666","(1,542,140)","(47,585,900)","347,066","7,411,766","43,343"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","356,935","33,052,836","(85,198)","(13,615,454)","271,737","19,437,382","113,668"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","518,913","14,003,373","(688,523)","(41,575,607)","(169,610)","(27,572,233)","(161,241)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","461,521","12,927,766","(342,888)","(6,469,630)","118,633","6,458,136","37,766"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","3,454,707","140,261,356","(690,261)","(37,058,018)","2,764,446","103,203,338","603,528"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","8,719,403","231,624,864","(11,081,179)","(216,170,147)","(2,361,776)","15,454,716","90,378"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","610,803","18,818,814","(648,516)","(26,567,925)","(37,713)","(7,749,110)","(45,316)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","11,275,671","277,958,386","(9,306,151)","(221,475,093)","1,969,520","56,483,292","330,311"
"","","","TOTAL","35,105,290","1,119,074,647","(30,571,881)","(876,668,163)","4,533,409","242,406,484","1,417,573"
" ","---","---","GRAND-TOTAL","38,504,466","1,696,143,540","(37,601,269)","(1,735,170,881)","903,197","(39,027,341)","(228,230)"
