"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0007","Fertilizer","OFF-MARKET","0","0","(1,000)","(73,850)","(1,000)","(73,850)","(455)"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","0","0","(29,725,000)","(281,198,500)","(29,725,000)","(281,198,500)","(1,735,793)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","45,000","40,651,542","(344,094)","(26,522,115)","(299,094)","14,129,426","87,218"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","420,000","55,753,893","(238,768)","(22,337,032)","181,232","33,416,861","206,276"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","0","0","(1,000)","(41,520)","(1,000)","(41,520)","(256)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","0","0","(346,848)","(33,851,285)","(346,848)","(33,851,285)","(208,958)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(79,556)","(2,302,650)","(79,556)","(2,302,650)","(14,213)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","50,000","199,500","(254,500)","(8,383,860)","(204,500)","(8,184,360)","(50,520)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","572,176","63,176,932","(490,726)","(67,852,711)","81,450","(4,675,779)","(28,862)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","836,000","150,289,376","(76,800)","(48,209,105)","759,200","102,080,271","630,125"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","67,500","6,556,370","(1,000)","(97,200)","66,500","6,459,170","39,871"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","138,900","21,809,208","(275,938)","(32,479,066)","(137,038)","(10,669,858)","(65,863)"
"","","","TOTAL","2,129,576","338,436,821","(31,835,230)","(523,348,894)","(29,705,654)","(184,912,074)","(1,141,430)"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-JUL","0","0","(1,000)","(26,290)","(1,000)","(26,290)","(162)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","2,000","54,100","0","0","2,000","54,100","333"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","0","0","(164,500)","(1,648,020)","(164,500)","(1,648,020)","(10,172)"
"","","","TOTAL","2,000","54,100","(165,500)","(1,674,310)","(163,500)","(1,620,210)","(10,001)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-AUG","558,000","31,376,665","0","0","558,000","31,376,665","193,683"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-AUG","19,500","533,465","0","0","19,500","533,465","3,292"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-AUG","485,500","13,728,620","(78,500)","(2,753,055)","407,000","10,975,565","67,750"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-AUG","39,000","3,475,480","0","0","39,000","3,475,480","21,453"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-AUG","148,000","13,944,790","(10,000)","(517,475)","138,000","13,427,315","82,884"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-AUG","269,000","2,366,850","0","0","269,000","2,366,850","14,610"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-AUG","1,000","125,000","(1,000)","(19,300)","0","105,700","652"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-AUG","1,585,500","153,885,620","(487,500)","(44,131,695)","1,098,000","109,753,925","677,493"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-AUG","18,500","1,593,250","0","0","18,500","1,593,250","9,834"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-AUG","2,471,000","84,109,305","(337,000)","(27,492,965)","2,134,000","56,616,340","349,483"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-JUL","27,000","1,292,735","(369,000)","(18,342,485)","(342,000)","(17,049,750)","(105,245)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-JUL","2,500","742,750","(25,500)","(964,205)","(23,000)","(221,455)","(1,367)"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-JUL","192,500","10,593,280","(473,000)","(17,754,350)","(280,500)","(7,161,070)","(44,204)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-JUL","8,500","786,885","(65,000)","(5,994,930)","(56,500)","(5,208,045)","(32,148)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-JUL","126,000","4,585,080","(90,000)","(2,365,435)","36,000","2,219,645","13,701"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-JUL","0","0","(290,500)","(3,183,990)","(290,500)","(3,183,990)","(19,654)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-JUL","265,500","41,263,420","(1,605,500)","(166,234,945)","(1,340,000)","(124,971,525)","(771,429)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-JUL","1,000","53,370","(6,500)","(435,485)","(5,500)","(382,115)","(2,358)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-JUL","474,500","35,837,645","(1,964,500)","(68,267,630)","(1,490,000)","(32,429,985)","(200,185)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-OCT","0","0","(25,500)","(500,250)","(25,500)","(500,250)","(3,087)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-OCT","7,000","114,240","(5,000)","(396,600)","2,000","(282,360)","(1,742)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-OCT","0","0","(11,000)","(255,250)","(11,000)","(255,250)","(1,575)"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-SEP","0","0","(500)","(452,500)","(500)","(452,500)","(2,793)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-SEP","11,500","252,400","0","0","11,500","252,400","1,558"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-SEP","75,000","810,000","0","0","75,000","810,000","5,000"
"OVERSEAS PAKISTANI","S0029","Textile Composite","OFF-MARKET","0","0","(6,650,000)","(210,140,000)","(6,650,000)","(210,140,000)","(1,297,160)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","OFF-MARKET","1,000,000","9,460,000","0","0","1,000,000","9,460,000","58,395"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","654,887","28,374,812","(526,219)","(25,607,232)","128,668","2,767,580","17,083"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","439,010","53,855,548","(409,827)","(28,400,511)","29,183","25,455,036","157,129"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","1,797,112","56,072,447","(2,612,252)","(81,118,507)","(815,140)","(25,046,059)","(154,605)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","449,162","60,900,736","(61,100)","(9,480,593)","388,062","51,420,142","317,408"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","1,345,117","77,609,239","(727,011)","(31,563,875)","618,106","46,045,363","284,230"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","536,244","8,376,318","(542,630)","(17,618,886)","(6,386)","(9,242,567)","(57,052)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","2,846,129","21,625,002","(384,419)","(12,555,760)","2,461,710","9,069,242","55,982"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","9,185,345","126,113,491","(10,642,390)","(140,740,240)","(1,457,045)","(14,626,749)","(90,288)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","1,210,600","62,609,845","(396,814)","(18,465,035)","813,786","44,144,809","272,498"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","7,203,711","254,283,916","(6,800,880)","(241,689,688)","402,831","12,594,228","77,742"
"","","","TOTAL","33,453,317","1,160,752,204","(35,599,042)","(1,177,442,872)","(2,145,725)","(16,690,670)","(103,032)"
" ","---","---","GRAND-TOTAL","35,584,893","1,499,243,133","(67,599,772)","(1,702,466,084)","(32,014,879)","(203,222,951)","(1,254,462)"
