"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0007","Fertilizer","OFF-MARKET","0","0","(2,240)","(156,688)","(2,240)","(156,688)","(916)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","0","0","(500,000)","(70,000,000)","(500,000)","(70,000,000)","(409,357)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","239,029","7,961,666","(84,271)","(5,707,874)","154,758","2,253,792","13,180"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","0","0","(4,097,525)","(406,814,351)","(4,097,525)","(406,814,351)","(2,379,031)"
"FOREIGN CORPORATES ","S0008","Food and Personal Care Products","REGULAR","5,000","137,750","(5,194,420)","(144,298,147)","(5,189,420)","(144,160,397)","(843,043)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","500,000","40,912,892","(192,038)","(55,932,822)","307,962","(15,019,930)","(87,836)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","0","0","(50,000)","(516,135)","(50,000)","(516,135)","(3,018)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","63,500","1,806,055","0","0","63,500","1,806,055","10,562"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","1,035,988","97,553,645","(935,717)","(139,191,585)","100,271","(41,637,940)","(243,497)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","275,100","51,629,901","(18,600)","(3,098,173)","256,500","48,531,728","283,811"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(57,700)","(5,049,036)","(57,700)","(5,049,036)","(29,527)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","10,959","11,709,991","(365,616)","(86,157,968)","(354,657)","(74,447,978)","(435,368)"
"","","","TOTAL","2,129,576","211,711,899","(11,498,127)","(916,922,778)","(9,368,551)","(705,210,879)","(4,124,040)"
"FOREIGN INDIVIDUAL","S0005","Cement","REGULAR","52,500","4,059,739","0","0","52,500","4,059,739","23,741"
"FOREIGN INDIVIDUAL","S0008","Food and Personal Care Products","REGULAR","150,000","4,124,970","0","0","150,000","4,124,970","24,123"
"FOREIGN INDIVIDUAL","S0026","Commercial Banks","REGULAR","45,000","62,550","0","0","45,000","62,550","366"
