"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(4,000)","(122,420)","(4,000)","(122,420)","(413)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","FUT","0","0","(205,000)","(20,321,420)","(205,000)","(20,321,420)","(68,653)"
"BANKS / DFI","S0028","Technology and Communication","FUT","0","0","(10,000)","(558,150)","(10,000)","(558,150)","(1,885)"
"BANKS / DFI","S0005","Cement","REG","196,015","10,333,084","(75,000)","(3,840,885)","121,015","6,492,198","21,933"
"BANKS / DFI","S0007","Fertilizer","REG","127,641","8,565,029","(368,641)","(48,819,817)","(241,000)","(40,254,788)","(135,995)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","338,446","32,724,015","(983,446)","(91,370,184)","(645,000)","(58,646,168)","(198,128)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","25,000","3,350,000","(137,063)","(18,436,794)","(112,063)","(15,086,794)","(50,968)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","0","0","(2,032,000)","(42,767,185)","(2,032,000)","(42,767,185)","(144,483)"
"BANKS / DFI","S0026","Commercial Banks","REG","145,000","11,793,336","(637,000)","(50,729,439)","(492,000)","(38,936,103)","(131,540)"
"BANKS / DFI","S0028","Technology and Communication","REG","332,395","103,000,092","(143,864)","(22,915,040)","188,531","80,085,051","270,557"
"BANKS / DFI","S0029","Textile Composite","REG","1,472,638","61,841,860","(163,000)","(7,885,708)","1,309,638","53,956,151","182,284"
"BANKS / DFI","S1111","All other Sectors","REG","261,686","48,208,407","(1,558,503)","(265,953,201)","(1,296,817)","(217,744,794)","(735,624)"
"","","","TOTAL","2,898,821","279,815,823","(6,317,517)","(573,720,243)","(3,418,696)","(293,904,422)","(992,915)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","628,000","39,525,155","(761,000)","(36,603,805)","(133,000)","2,921,350","9,869"
