"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","FUT","0","0","(120,000)","(3,883,495)","(120,000)","(3,883,495)","(14,121)"
"BANKS / DFI","S0005","Cement","REG","273,432","18,546,685","(8,531,076)","(285,279,947)","(8,257,644)","(266,733,262)","(969,939)"
"BANKS / DFI","S0007","Fertilizer","REG","1,844,600","103,885,480","(127,514)","(34,221,833)","1,717,086","69,663,646","253,322"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","25,000","569,905","0","0","25,000","569,905","2,072"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","2,212,627","312,293,135","(452,505)","(32,816,105)","1,760,122","279,477,029","1,016,280"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","1,550,000","48,539,380","(95,000)","(10,899,112)","1,455,000","37,640,268","136,873"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","150,000","6,252,441","0","0","150,000","6,252,441","22,736"
"BANKS / DFI","S0026","Commercial Banks","REG","1,716,297","87,073,442","(1,812,773)","(47,239,110)","(96,476)","39,834,331","144,852"
"BANKS / DFI","S0028","Technology and Communication","REG","0","0","(378,000)","(38,241,489)","(378,000)","(38,241,489)","(139,059)"
"BANKS / DFI","S0029","Textile Composite","REG","300,000","6,046,456","(480,000)","(18,977,002)","(180,000)","(12,930,545)","(47,020)"
"BANKS / DFI","S1111","All other Sectors","REG","1,279,853","19,483,621","(6,270,692)","(124,910,688)","(4,990,839)","(105,427,067)","(383,371)"
"","","","TOTAL","9,351,809","602,690,545","(18,267,560)","(596,468,781)","(8,915,751)","6,221,762","22,625"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","2,342,500","115,878,790","(2,197,000)","(111,961,690)","145,500","3,917,100","14,244"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","92,000","2,138,710","(65,500)","(4,196,835)","26,500","(2,058,125)","(7,484)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","3,996,000","74,752,155","(4,246,500)","(75,880,590)","(250,500)","(1,128,435)","(4,103)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","1,105,500","91,200,755","(899,500)","(75,265,720)","206,000","15,935,035","57,945"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","1,068,000","76,486,775","(497,000)","(41,290,380)","571,000","35,196,395","127,986"
