"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0026","Commercial Banks","OMKT","0","0","(9,284)","(668,448)","(9,284)","(668,448)","(2,329)"
"BANKS / DFI","S0005","Cement","REG","310,000","28,356,721","(785,000)","(19,367,240)","(475,000)","8,989,480","31,322"
"BANKS / DFI","S0007","Fertilizer","REG","91,828","8,676,390","(48,487)","(13,389,506)","43,341","(4,713,115)","(16,422)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","0","0","(1,100,000)","(58,558,772)","(1,100,000)","(58,558,772)","(204,037)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","350,000","24,578,693","(11,000)","(17,360,000)","339,000","7,218,693","25,152"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","250,000","14,281,862","(5,000)","(555,000)","245,000","13,726,862","47,828"
"BANKS / DFI","S0026","Commercial Banks","REG","1,718,566","37,140,216","(48,374)","(5,307,997)","1,670,192","31,832,218","110,913"
"BANKS / DFI","S0028","Technology and Communication","REG","115,000","5,886,862","(15,000)","(763,425)","100,000","5,123,437","17,851"
"BANKS / DFI","S0029","Textile Composite","REG","129,000","6,544,832","(42,500)","(2,658,980)","86,500","3,885,852","13,539"
"BANKS / DFI","S1111","All other Sectors","REG","966,770","45,212,858","(1,216,863)","(30,017,295)","(250,093)","15,195,563","52,946"
"","","","TOTAL","3,931,164","170,678,434","(3,281,508)","(148,646,663)","649,656","22,031,770","76,763"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","15,000","74,515,492","0","0","15,000","74,515,492","259,635"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","1,368,500","34,209,845","(1,467,500)","(39,886,265)","(99,000)","(5,676,420)","(19,778)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","33,000","1,468,060","(11,000)","(3,087,680)","22,000","(1,619,620)","(5,643)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","2,768,500","35,382,635","(1,394,000)","(13,762,730)","1,374,500","21,619,905","75,330"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","303,000","21,557,215","(576,500)","(39,043,580)","(273,500)","(17,486,365)","(60,928)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","575,500","45,609,045","(1,003,000)","(86,446,890)","(427,500)","(40,837,845)","(142,292)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","8,500","15,705","(39,500)","(487,960)","(31,000)","(472,255)","(1,645)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","140,500","2,895,780","(145,000)","(3,501,785)","(4,500)","(606,005)","(2,111)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","7,345,500","261,624,170","(11,042,500)","(305,974,195)","(3,697,000)","(44,350,025)","(154,529)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","138,000","5,709,190","(162,500)","(6,011,710)","(24,500)","(302,520)","(1,054)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","5,389,500","95,794,875","(6,725,500)","(96,243,225)","(1,336,000)","(448,350)","(1,562)"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","0","0","(145)","(641)","(145)","(641)","(2)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","350","6,160","(96)","(1,675)","254","4,484","15"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(10)","(53)","(10)","(53)","0"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","80","1,664","(14)","(127)","66","1,537","5"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","301","2,915","(2,461)","(35,975)","(2,160)","(33,060)","(115)"
"BROKER PROPRIETARY TRADING","S0005","Cement","OMKT","0","0","(169,456)","(16,880,533)","(169,456)","(16,880,533)","(58,817)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","OMKT","123,205","8,552,739","0","0","123,205","8,552,739","29,800"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","3,700","732,528","0","0","3,700","732,528","2,552"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","OMKT","82,300","2,624,920","(58,500)","(987,480)","23,800","1,637,440","5,705"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","9,284","668,448","0","0","9,284","668,448","2,329"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","10,015,000","12,380,000","(95,408)","(2,063,675)","9,919,592","10,316,324","35,945"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","OMKT","206,000","164,800,000","(239,820)","(165,523,409)","(33,820)","(723,409)","(2,520)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","1,837,500","25,372,620","(25,208)","(1,366,396)","1,812,292","24,006,223","83,645"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","2,234,796","79,407,900","(2,571,915)","(73,630,877)","(337,119)","5,777,022","20,128"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","700,194","20,522,718","(79,272)","(8,216,855)","620,922","12,305,863","42,877"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","3,571,174","39,965,772","(3,868,905)","(46,074,232)","(297,731)","(6,108,459)","(21,283)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","975,980","89,184,702","(792,737)","(69,598,529)","183,243","19,586,172","68,244"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","2,797,511","177,175,448","(1,442,723)","(98,152,132)","1,354,788","79,023,315","275,342"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","1,387,981","4,107,130","(281,252)","(3,313,568)","1,106,729","793,561","2,765"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","3,129,299","82,428,482","(1,104,162)","(32,597,079)","2,025,137","49,831,402","173,628"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","18,461,275","412,616,408","(28,836,842)","(414,083,745)","(10,375,567)","(1,467,337)","(5,112)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","261,148","10,438,645","(267,669)","(12,906,866)","(6,521)","(2,468,220)","(8,600)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","15,639,200","267,670,650","(11,714,525)","(210,397,475)","3,924,675","57,273,174","199,558"
"","","","TOTAL","79,521,778","1,977,441,861","(74,118,120)","(1,750,277,342)","5,403,658","227,164,512","791,512"
"COMPANIES","S0036","Debt Market","BNB","332","1,735,806","(15,000)","(74,515,492)","(14,668)","(72,779,685)","(253,587)"
"COMPANIES","S0005","Cement","FUT","1,000","110,420","(7,500)","(402,380)","(6,500)","(291,960)","(1,017)"
"COMPANIES","S0008","Food and Personal Care Products","FUT","477,000","6,941,375","(1,000)","(17,870)","476,000","6,923,505","24,123"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","3,000","239,700","(36,000)","(2,303,655)","(33,000)","(2,063,955)","(7,191)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","6,500","480,100","(1,000)","(198,675)","5,500","281,425","980"
"COMPANIES","S0023","Power Generation and Distribution","FUT","21,000","38,640","(6,500)","(106,605)","14,500","(67,965)","(236)"
"COMPANIES","S0026","Commercial Banks","FUT","8,500","505,995","0","0","8,500","505,995","1,763"
"COMPANIES","S0028","Technology and Communication","FUT","1,424,000","6,774,645","(589,000)","(6,490,545)","835,000","284,100","989"
"COMPANIES","S0029","Textile Composite","FUT","2,500","136,880","(1,000)","(51,740)","1,500","85,140","296"
"COMPANIES","S1111","All other Sectors","FUT","23,500","1,014,565","(96,500)","(3,523,640)","(73,000)","(2,509,075)","(8,742)"
"COMPANIES","S1111","All other Sectors","ODL","25","2,750","0","0","25","2,750","9"
"COMPANIES","S0026","Commercial Banks","OMKT","1,000,000","118,000,000","(1,000,000)","(118,000,000)","0","0","0"
