"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","REG","1,281,092","57,452,864","(3,744,551)","(90,998,026)","(2,463,459)","(33,545,162)","(121,540)"
"BANKS / DFI","S0007","Fertilizer","REG","50,000","5,149,980","(242,878)","(27,181,984)","(192,878)","(22,032,004)","(79,826)"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","0","0","(500,000)","(3,523,032)","(500,000)","(3,523,032)","(12,764)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","1,215,114","200,209,063","(295,500)","(29,324,294)","919,614","170,884,768","619,147"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","850,000","53,852,067","(399,675)","(46,003,343)","450,325","7,848,724","28,437"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","650,000","54,874,568","(2,036,600)","(195,607,707)","(1,386,600)","(140,733,138)","(509,902)"
"BANKS / DFI","S0026","Commercial Banks","REG","1,677,000","22,308,384","(3,686,500)","(266,914,879)","(2,009,500)","(244,606,495)","(886,255)"
"BANKS / DFI","S0028","Technology and Communication","REG","495,436","34,228,109","(96,434)","(41,321,210)","399,002","(7,093,101)","(25,699)"
"BANKS / DFI","S0029","Textile Composite","REG","150,000","5,015,065","0","0","150,000","5,015,065","18,170"
"BANKS / DFI","S1111","All other Sectors","REG","248,000","6,946,509","(797,183)","(30,571,610)","(549,183)","(23,625,100)","(85,598)"
"","","","TOTAL","6,616,642","440,036,609","(11,799,321)","(731,446,085)","(5,182,679)","(291,409,475)","(1,055,830)"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","50","5,206,500","(50)","(5,209,000)","0","(2,500)","(9)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","3,398,000","174,626,395","(3,882,000)","(198,504,800)","(484,000)","(23,878,405)","(86,515)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","8,000","1,359,915","(23,000)","(4,270,000)","(15,000)","(2,910,085)","(10,543)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","9,657,000","177,962,895","(9,272,000)","(178,618,480)","385,000","(655,585)","(2,375)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","2,893,000","275,069,990","(3,085,000)","(296,088,310)","(192,000)","(21,018,320)","(76,153)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","2,443,500","276,074,325","(1,930,500)","(226,430,945)","513,000","49,643,380","179,867"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","19,463,000","83,152,975","(19,971,000)","(99,270,455)","(508,000)","(16,117,480)","(58,396)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","9,917,000","258,179,895","(10,308,000)","(297,219,485)","(391,000)","(39,039,590)","(141,447)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","14,607,000","103,799,695","(16,429,000)","(106,576,855)","(1,822,000)","(2,777,160)","(10,062)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","159,500","7,219,745","(256,500)","(9,174,975)","(97,000)","(1,955,230)","(7,084)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","9,961,500","380,863,780","(9,247,000)","(352,385,530)","714,500","28,478,250","103,182"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","83","350","(40)","(173)","43","177","0"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","82","395","(952)","(4,972)","(870)","(4,577)","(16)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","562","10,267","(105)","(1,040)","457","9,227","33"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","585","4,386","(1,485)","(14,440)","(900)","(10,054)","(36)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","10,500","1,496,000","0","0","10,500","1,496,000","5,420"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","0","0","(500,000)","(3,125,000)","(500,000)","(3,125,000)","(11,322)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","15,005,000","20,028,000","0","0","15,005,000","20,028,000","72,565"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","OMKT","0","0","(1,000)","(19,250)","(1,000)","(19,250)","(69)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","76,001","17,409,256","(515,673)","(21,410,212)","(439,672)","(4,000,956)","(14,496)"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","10,412,112","251,668,148","(5,867,162)","(183,104,565)","4,544,950","68,563,582","248,418"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","429,550","25,132,930","(134,822)","(17,920,875)","294,728","7,212,054","26,130"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","2,639,971","29,326,935","(2,432,514)","(25,459,620)","207,457","3,867,315","14,012"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","3,144,530","338,140,196","(3,131,426)","(324,152,569)","13,104","13,987,627","50,679"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","2,966,186","314,598,587","(2,841,037)","(307,308,147)","125,149","7,290,440","26,414"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","3,161,245","124,282,955","(3,030,091)","(116,255,898)","131,154","8,027,057","29,083"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","9,677,097","256,824,612","(6,089,879)","(192,716,508)","3,587,218","64,108,103","232,275"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","13,864,529","197,506,201","(24,408,271)","(133,576,424)","(10,543,742)","63,929,777","231,629"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","317,319","10,520,337","(244,781)","(12,879,994)","72,538","(2,359,657)","(8,549)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","7,648,161","276,383,003","(11,592,113)","(314,380,284)","(3,943,952)","(37,997,280)","(137,671)"
"","","","TOTAL","141,861,063","3,606,848,668","(135,195,401)","(3,426,078,806)","6,665,662","180,769,860","654,964"
"COMPANIES","S0005","Cement","FUT","211,500","22,475,775","(50,500)","(5,646,900)","161,000","16,828,875","60,974"
"COMPANIES","S0008","Food and Personal Care Products","FUT","1,260,500","26,930,770","(1,179,000)","(25,742,220)","81,500","1,188,550","4,306"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","23,000","1,904,775","(39,500)","(3,467,580)","(16,500)","(1,562,805)","(5,662)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","FUT","240,000","35,679,025","(264,500)","(37,867,635)","(24,500)","(2,188,610)","(7,929)"
"COMPANIES","S0023","Power Generation and Distribution","FUT","7,035,000","24,377,110","(7,020,000)","(22,565,580)","15,000","1,811,530","6,563"
"COMPANIES","S0026","Commercial Banks","FUT","2,532,000","60,461,045","(2,532,000)","(59,464,390)","0","996,655","3,611"
"COMPANIES","S0028","Technology and Communication","FUT","523,000","6,845,920","(502,000)","(10,223,135)","21,000","(3,377,215)","(12,236)"
"COMPANIES","S0029","Textile Composite","FUT","4,000","32,920","0","0","4,000","32,920","119"
"COMPANIES","S1111","All other Sectors","FUT","1,868,000","25,699,685","(1,863,500)","(25,226,100)","4,500","473,585","1,715"
"COMPANIES","S0028","Technology and Communication","OMKT","3,000,000","1,305,000,000","(15,000,000)","(20,000,000)","(12,000,000)","1,285,000,000","4,655,797"
"COMPANIES","S1111","All other Sectors","OMKT","50,000","17,500,000","0","0","50,000","17,500,000","63,405"
"COMPANIES","S0005","Cement","REG","174,141","6,721,070","(334,641)","(20,772,464)","(160,500)","(14,051,394)","(50,910)"
"COMPANIES","S0007","Fertilizer","REG","221,000","6,549,180","(79,695)","(8,098,491)","141,305","(1,549,311)","(5,613)"
"COMPANIES","S0008","Food and Personal Care Products","REG","2,156,190","21,818,504","(165,500)","(1,804,773)","1,990,690","20,013,731","72,513"
"COMPANIES","S0019","Oil and Gas Exploration Companies","REG","363,300","87,221,480","(1,661,180)","(171,228,769)","(1,297,880)","(84,007,289)","(304,374)"
"COMPANIES","S0020","Oil and Gas Marketing Companies","REG","132,500","12,364,271","(266,254)","(37,456,588)","(133,754)","(25,092,317)","(90,914)"
"COMPANIES","S0023","Power Generation and Distribution","REG","6,885,959","85,043,496","(39,000)","(2,578,026)","6,846,959","82,465,469","298,787"
"COMPANIES","S0026","Commercial Banks","REG","5,503,792","115,936,105","(5,388,190)","(275,453,464)","115,602","(159,517,359)","(577,961)"
"COMPANIES","S0028","Technology and Communication","REG","2,331,101","59,022,722","(119,050)","(20,234,397)","2,212,051","38,788,325","140,537"
"COMPANIES","S0029","Textile Composite","REG","17,640","537,844","0","0","17,640","537,844","1,948"
"COMPANIES","S1111","All other Sectors","REG","2,249,200","50,340,720","(1,969,825)","(87,028,846)","279,375","(36,688,125)","(132,927)"
"","","","TOTAL","36,781,823","1,972,462,417","(38,474,335)","(834,859,358)","(1,692,512)","1,137,603,059","4,121,749"
"INDIVIDUALS","S0005","Cement","FUT","10,280,000","514,498,415","(10,412,000)","(520,488,825)","(132,000)","(5,990,410)","(21,704)"
"INDIVIDUALS","S0007","Fertilizer","FUT","113,000","9,661,695","(74,500)","(5,805,760)","38,500","3,855,935","13,970"
"INDIVIDUALS","S0008","Food and Personal Care Products","FUT","24,017,500","404,480,455","(24,505,000)","(404,615,395)","(487,500)","(134,940)","(488)"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","FUT","8,971,000","861,238,290","(8,728,500)","(834,781,775)","242,500","26,456,515","95,856"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","FUT","7,967,000","936,752,820","(8,456,000)","(983,159,450)","(489,000)","(46,406,630)","(168,139)"
"INDIVIDUALS","S0023","Power Generation and Distribution","FUT","4,598,000","70,413,115","(4,057,500)","(56,578,635)","540,500","13,834,480","50,124"
"INDIVIDUALS","S0026","Commercial Banks","FUT","6,309,000","187,456,140","(6,057,500)","(152,414,265)","251,500","35,041,875","126,963"
"INDIVIDUALS","S0028","Technology and Communication","FUT","33,774,500","502,464,560","(30,355,500)","(474,106,745)","3,419,000","28,357,815","102,745"
"INDIVIDUALS","S0029","Textile Composite","FUT","647,000","20,125,350","(558,500)","(18,280,870)","88,500","1,844,480","6,682"
"INDIVIDUALS","S1111","All other Sectors","FUT","31,928,000","1,404,724,060","(31,873,000)","(1,429,146,235)","55,000","(24,422,175)","(88,486)"
"INDIVIDUALS","S0005","Cement","ODL","10,114","130,500","(9,477)","(132,230)","637","(1,729)","(6)"
"INDIVIDUALS","S0007","Fertilizer","ODL","962","21,663","(840)","(18,430)","122","3,233","11"
"INDIVIDUALS","S0008","Food and Personal Care Products","ODL","4,665","407,329","(4,550)","(442,345)","115","(35,016)","(126)"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","ODL","3,107","52,945","(2,188)","(47,016)","919","5,929","21"
"INDIVIDUALS","S0023","Power Generation and Distribution","ODL","3,486","73,673","(3,486)","(73,673)","0","0","0"
"INDIVIDUALS","S0026","Commercial Banks","ODL","2,733","32,575","(3,368)","(43,490)","(635)","(10,914)","(39)"
"INDIVIDUALS","S0028","Technology and Communication","ODL","3,853","96,776","(3,203)","(81,221)","650","15,555","56"
"INDIVIDUALS","S0029","Textile Composite","ODL","893","54,048","(1,095)","(73,257)","(202)","(19,209)","(69)"
"INDIVIDUALS","S1111","All other Sectors","ODL","46,292","3,873,926","(44,459)","(3,537,306)","1,833","336,620","1,219"
"INDIVIDUALS","S0005","Cement","OMKT","876,000","21,960","(1,000)","(4,460)","875,000","17,500","63"
"INDIVIDUALS","S0008","Food and Personal Care Products","OMKT","766,500","19,162,500","(766,500)","(19,162,500)","0","0","0"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","OMKT","0","0","(10,500)","(1,496,000)","(10,500)","(1,496,000)","(5,420)"
"INDIVIDUALS","S0026","Commercial Banks","OMKT","570,000","6,451,100","(70,000)","(3,326,100)","500,000","3,125,000","11,322"
"INDIVIDUALS","S0028","Technology and Communication","OMKT","1,000","81,930","(1,000)","(81,930)","0","0","0"
"INDIVIDUALS","S0029","Textile Composite","OMKT","1,000","19,250","0","0","1,000","19,250","69"
"INDIVIDUALS","S1111","All other Sectors","OMKT","616,573","53,613,772","(201,901)","(58,362,816)","414,672","(4,749,043)","(17,206)"
"INDIVIDUALS","S0005","Cement","REG","26,147,761","853,764,733","(28,273,142)","(844,862,700)","(2,125,381)","8,902,032","32,253"
"INDIVIDUALS","S0007","Fertilizer","REG","2,976,998","278,509,785","(2,867,857)","(249,857,756)","109,141","28,652,029","103,811"
"INDIVIDUALS","S0008","Food and Personal Care Products","REG","16,775,652","226,749,932","(18,728,714)","(250,156,153)","(1,953,062)","(23,406,220)","(84,805)"
"INDIVIDUALS","S0019","Oil and Gas Exploration Companies","REG","15,370,730","1,598,510,382","(14,628,128)","(1,451,204,019)","742,602","147,306,363","533,718"
"INDIVIDUALS","S0020","Oil and Gas Marketing Companies","REG","20,505,709","1,681,387,941","(21,528,332)","(1,870,316,830)","(1,022,623)","(188,928,889)","(684,524)"
"INDIVIDUALS","S0023","Power Generation and Distribution","REG","18,886,996","819,118,923","(20,441,517)","(695,795,096)","(1,554,521)","123,323,826","446,825"
"INDIVIDUALS","S0026","Commercial Banks","REG","38,894,974","1,485,180,204","(40,791,203)","(1,204,184,937)","(1,896,229)","280,995,266","1,018,098"
"INDIVIDUALS","S0028","Technology and Communication","REG","78,626,974","941,452,293","(65,354,372)","(928,458,009)","13,272,602","12,994,283","47,080"
"INDIVIDUALS","S0029","Textile Composite","REG","5,488,638","145,494,112","(5,282,346)","(128,012,809)","206,292","17,481,303","63,338"
"INDIVIDUALS","S1111","All other Sectors","REG","78,966,413","2,829,112,347","(76,708,387)","(2,760,639,806)","2,258,026","68,472,541","248,088"
"","","","TOTAL","434,153,023","15,855,189,499","(420,805,565)","(15,349,748,844)","13,347,458","505,440,655","1,831,300"
"INSURANCE COMPANIES","S0036","Debt Market","BNB","20,000","99,814,672","(20,000)","(99,814,672)","0","0","0"
"INSURANCE COMPANIES","S0005","Cement","REG","149,000","15,125,274","(2,267,666)","(69,932,124)","(2,118,666)","(54,806,849)","(198,575)"
"INSURANCE COMPANIES","S0007","Fertilizer","REG","61,500","6,631,446","(37,000)","(3,794,795)","24,500","2,836,650","10,277"
"INSURANCE COMPANIES","S0008","Food and Personal Care Products","REG","7,000","125,600","(452,000)","(8,177,500)","(445,000)","(8,051,900)","(29,173)"
"INSURANCE COMPANIES","S0019","Oil and Gas Exploration Companies","REG","226,428","31,399,183","(611,319)","(106,452,988)","(384,891)","(75,053,804)","(271,934)"
"INSURANCE COMPANIES","S0020","Oil and Gas Marketing Companies","REG","119,734","9,657,047","(165,992)","(22,202,709)","(46,258)","(12,545,661)","(45,455)"
"INSURANCE COMPANIES","S0023","Power Generation and Distribution","REG","105,000","10,126,249","(157,866)","(12,508,601)","(52,866)","(2,382,352)","(8,631)"
"INSURANCE COMPANIES","S0026","Commercial Banks","REG","119,000","18,033,956","(652,816)","(32,009,802)","(533,816)","(13,975,845)","(50,637)"
"INSURANCE COMPANIES","S0028","Technology and Communication","REG","7,000","814,815","(60,000)","(25,760,772)","(53,000)","(24,945,957)","(90,383)"
"INSURANCE COMPANIES","S0029","Textile Composite","REG","50,000","2,935,824","(250,000)","(4,875,049)","(200,000)","(1,939,225)","(7,026)"
"INSURANCE COMPANIES","S1111","All other Sectors","REG","1,147,779","52,976,200","(202,550)","(21,071,007)","945,229","31,905,193","115,598"
"","","","TOTAL","2,012,441","247,640,266","(4,877,209)","(406,600,019)","(2,864,768)","(158,959,750)","(575,939)"
"MUTUAL FUNDS","S0036","Debt Market","BNB","50","5,209,000","(50)","(5,206,500)","0","2,500","9"
"MUTUAL FUNDS","S1111","All other Sectors","OMKT","0","0","(25,000)","(8,750,000)","(25,000)","(8,750,000)","(31,702)"
"MUTUAL FUNDS","S0005","Cement","REG","6,657,800","144,418,343","(1,965,900)","(44,303,522)","4,691,900","100,114,820","362,734"
