"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0005","Cement","REG","447,200","17,293,123","(238,592)","(11,501,460)","208,608","5,791,663","21,530"
"BANKS / DFI","S0007","Fertilizer","REG","201,102","28,585,314","(150,000)","(45,119,299)","51,102","(16,533,985)","(61,464)"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","220,000","82,623,354","(399,225)","(64,257,048)","(179,225)","18,366,305","68,276"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","100,000","4,162,834","(276,836)","(14,866,776)","(176,836)","(10,703,942)","(39,791)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","25,000","1,613,750","(3,388,735)","(81,929,465)","(3,363,735)","(80,315,715)","(298,571)"
"BANKS / DFI","S0026","Commercial Banks","REG","100,000","7,413,373","(235,254)","(14,700,981)","(135,254)","(7,287,608)","(27,091)"
"BANKS / DFI","S0028","Technology and Communication","REG","65,000","29,772,503","0","0","65,000","29,772,503","110,678"
"BANKS / DFI","S0029","Textile Composite","REG","1,960,000","44,195,849","(500,000)","(10,904,000)","1,460,000","33,291,849","123,761"
"BANKS / DFI","S1111","All other Sectors","REG","66,215","22,558,421","(150,500)","(5,075,489)","(84,285)","17,482,931","64,992"
"","","","TOTAL","3,184,517","238,218,521","(5,339,142)","(248,354,518)","(2,154,625)","(10,135,999)","(37,680)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","1,340,000","52,239,165","(926,500)","(35,738,975)","413,500","16,500,190","61,338"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","195,000","51,608,885","(136,500)","(30,902,625)","58,500","20,706,260","76,974"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","111,000","1,651,750","(141,000)","(1,328,415)","(30,000)","323,335","1,201"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","891,500","73,320,340","(986,000)","(81,953,470)","(94,500)","(8,633,130)","(32,093)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","218,500","9,453,070","(300,000)","(9,735,155)","(81,500)","(282,085)","(1,048)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","20,500","1,089,045","(144,500)","(2,724,695)","(124,000)","(1,635,650)","(6,080)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","2,589,000","175,261,170","(160,500)","(3,117,725)","2,428,500","172,143,445","639,938"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","1,292,500","130,082,615","(1,489,000)","(115,947,955)","(196,500)","14,134,660","52,545"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","81,000","2,393,860","(120,500)","(3,297,975)","(39,500)","(904,115)","(3,361)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","1,668,500","66,765,555","(1,572,000)","(61,913,260)","96,500","4,852,295","18,038"
"BROKER PROPRIETARY TRADING","S0005","Cement","ODL","0","0","(5)","(22)","(5)","(22)","0"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","ODL","0","0","(345)","(5,589)","(345)","(5,589)","(20)"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(383)","(2,321)","(383)","(2,321)","(8)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","0","0","(107)","(2,116)","(107)","(2,116)","(7)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","325","37,039","(565)","(4,781)","(240)","32,257","119"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","OMKT","0","0","(40,000)","(2,686,000)","(40,000)","(2,686,000)","(9,985)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","9,058","4,166,680","0","0","9,058","4,166,680","15,489"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","2,000","94,000","0","0","2,000","94,000","349"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","2,649,267","79,369,403","(2,889,418)","(96,076,549)","(240,151)","(16,707,145)","(62,108)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","553,230","112,785,392","(412,183)","(87,603,487)","141,047","25,181,905","93,613"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","REG","335,909","4,465,695","(221,669)","(2,738,092)","114,240","1,727,603","6,422"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","REG","3,205,588","290,225,522","(3,208,482)","(290,185,373)","(2,894)","40,148","149"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","REG","400,672","13,697,741","(323,357)","(14,294,640)","77,315","(596,899)","(2,218)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","REG","3,160,548","64,278,707","(2,060,516)","(51,987,058)","1,100,032","12,291,648","45,693"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","REG","759,320","36,082,288","(5,706,813)","(382,483,484)","(4,947,493)","(346,401,196)","(1,287,736)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","REG","2,498,414","107,789,584","(2,872,648)","(122,694,473)","(374,234)","(14,904,889)","(55,408)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","REG","1,284,630","39,694,300","(1,614,063)","(47,980,404)","(329,433)","(8,286,103)","(30,803)"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","REG","6,994,128","156,132,631","(5,197,433)","(127,648,121)","1,796,695","28,484,509","105,890"
"","","","TOTAL","30,260,589","1,472,684,437","(30,524,487)","(1,573,052,760)","(263,898)","(100,368,325)","(373,117)"
"COMPANIES","S0005","Cement","FUT","0","0","(50,000)","(570,000)","(50,000)","(570,000)","(2,118)"
"COMPANIES","S0019","Oil and Gas Exploration Companies","FUT","15,000","1,327,500","0","0","15,000","1,327,500","4,934"
"COMPANIES","S0023","Power Generation and Distribution","FUT","0","0","(5,500)","(152,350)","(5,500)","(152,350)","(566)"
