"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","FUT","0","0","(70,000)","(5,145,450)","(70,000)","(5,145,450)","(17,151)"
"BANKS / DFI","S0005","Cement","REG","475,000","31,937,292","0","0","475,000","31,937,292","106,457"
"BANKS / DFI","S0007","Fertilizer","REG","300,000","26,522,675","(83,000)","(1,121,930)","217,000","25,400,745","84,669"
"BANKS / DFI","S0008","Food and Personal Care Products","REG","35,500","3,512,985","0","0","35,500","3,512,985","11,709"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","62,600","5,836,540","(200,216)","(14,509,776)","(137,616)","(8,673,236)","(28,910)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","0","0","(230,000)","(12,474,217)","(230,000)","(12,474,217)","(41,580)"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","0","0","(2,759,005)","(220,625,099)","(2,759,005)","(220,625,099)","(735,416)"
"BANKS / DFI","S0026","Commercial Banks","REG","150,025","20,456,782","(649,629)","(58,893,900)","(499,604)","(38,437,118)","(128,123)"
"BANKS / DFI","S1111","All other Sectors","REG","1,552,085","29,885,898","(84,500)","(1,626,180)","1,467,585","28,259,718","94,199"
"","","","TOTAL","2,575,210","118,152,172","(4,076,350)","(314,396,552)","(1,501,140)","(196,244,380)","(654,146)"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","0","0","(1,000)","(105,190,099)","(1,000)","(105,190,099)","(350,633)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","253,500","20,257,200","(410,500)","(28,948,805)","(157,000)","(8,691,605)","(28,972)"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","1,500","378,450","(4,500)","(1,134,450)","(3,000)","(756,000)","(2,520)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","333,500","5,078,100","(358,000)","(5,985,385)","(24,500)","(907,285)","(3,024)"
"BROKER PROPRIETARY TRADING","S0019","Oil and Gas Exploration Companies","FUT","764,500","62,746,805","(668,000)","(55,669,085)","96,500","7,077,720","23,592"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","FUT","381,000","37,337,820","(459,500)","(40,463,375)","(78,500)","(3,125,555)","(10,418)"
"BROKER PROPRIETARY TRADING","S0023","Power Generation and Distribution","FUT","974,000","65,559,425","(1,207,000)","(79,129,185)","(233,000)","(13,569,760)","(45,232)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","FUT","118,000","6,159,820","(94,000)","(6,898,015)","24,000","(738,195)","(2,460)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","FUT","317,000","14,882,390","(224,000)","(13,585,165)","93,000","1,297,225","4,324"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","FUT","49,000","2,787,875","(8,500)","(419,670)","40,500","2,368,205","7,894"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","FUT","1,838,000","44,842,655","(1,924,500)","(37,221,390)","(86,500)","7,621,265","25,404"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","ODL","0","0","(450)","(2,208)","(450)","(2,208)","(7)"
"BROKER PROPRIETARY TRADING","S0026","Commercial Banks","ODL","225","3,431","(3)","(45)","222","3,385","11"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","ODL","402","1,222","(157)","(1,373)","245","(151)","0"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","OMKT","700,000","17,136,000","0","0","700,000","17,136,000","57,120"
"BROKER PROPRIETARY TRADING","S0020","Oil and Gas Marketing Companies","OMKT","0","0","(1,001)","(144,144)","(1,001)","(144,144)","(480)"
"BROKER PROPRIETARY TRADING","S0028","Technology and Communication","OMKT","342","16,552","(100,342)","(144,587)","(100,000)","(128,034)","(426)"
"BROKER PROPRIETARY TRADING","S0029","Textile Composite","OMKT","182,400","189,178,800","0","0","182,400","189,178,800","630,596"
"BROKER PROPRIETARY TRADING","S1111","All other Sectors","OMKT","349,865","66,474,350","(500)","(6,400)","349,365","66,467,950","221,559"
"BROKER PROPRIETARY TRADING","S0005","Cement","REG","694,686","42,499,280","(553,274)","(33,160,058)","141,412","9,339,222","31,130"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","REG","75,566","2,799,648","(4,000)","(997,450)","71,566","1,802,198","6,007"
