"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","FUT","0","0","(16,500)","(955,460)","(16,500)","(955,460)","(3,329)"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","FUT","0","0","(6,000)","(634,450)","(6,000)","(634,450)","(2,210)"
"BANKS / DFI","S0028","Technology and Communication","FUT","0","0","(1,500)","(605,130)","(1,500)","(605,130)","(2,108)"
"BANKS / DFI","S0005","Cement","REG","200,000","16,679,540","(843,000)","(195,462,093)","(643,000)","(178,782,553)","(622,935)"
"BANKS / DFI","S0007","Fertilizer","REG","103,689","10,080,912","0","0","103,689","10,080,912","35,125"
"BANKS / DFI","S0019","Oil and Gas Exploration Companies","REG","321,630","33,941,277","(115,000)","(6,840,929)","206,630","27,100,347","94,426"
"BANKS / DFI","S0020","Oil and Gas Marketing Companies","REG","106,000","11,703,493","(50,000)","(5,720,001)","56,000","5,983,492","20,848"
"BANKS / DFI","S0023","Power Generation and Distribution","REG","0","0","(530,000)","(12,086,136)","(530,000)","(12,086,136)","(42,111)"
"BANKS / DFI","S0026","Commercial Banks","REG","468,846","26,416,504","(703,475)","(14,506,666)","(234,629)","11,909,838","41,497"
"BANKS / DFI","S0028","Technology and Communication","REG","81,500","17,255,629","(81,680)","(3,562,448)","(180)","13,693,180","47,711"
"BANKS / DFI","S0029","Textile Composite","REG","589,807","35,453,193","0","0","589,807","35,453,193","123,530"
"BANKS / DFI","S1111","All other Sectors","REG","364,868","29,458,178","(301,363)","(6,409,110)","63,505","23,049,067","80,310"
"","","","TOTAL","2,236,340","180,988,726","(2,648,518)","(246,782,423)","(412,178)","(65,793,700)","(229,246)"
"BROKER PROPRIETARY TRADING","S0036","Debt Market","BNB","0","0","(159,150)","(1,666,701,574)","(159,150)","(1,666,701,574)","(5,807,322)"
"BROKER PROPRIETARY TRADING","S0005","Cement","FUT","813,000","71,171,070","(778,000)","(56,338,790)","35,000","14,832,280","51,680"
"BROKER PROPRIETARY TRADING","S0007","Fertilizer","FUT","2,500","650,505","(4,000)","(1,039,180)","(1,500)","(388,675)","(1,354)"
"BROKER PROPRIETARY TRADING","S0008","Food and Personal Care Products","FUT","635,000","7,213,210","(1,109,000)","(13,612,055)","(474,000)","(6,398,845)","(22,295)"
