"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S0026","Commercial Banks","OFF-MARKET","686,066","89,360,097","(686,066)","(89,360,097)","0","0","0"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","52,835","34,447,353","(253,290)","(22,497,071)","(200,455)","11,950,282","74,689"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","84,370","6,816,394","(484,686)","(49,245,447)","(400,316)","(42,429,053)","(265,181)"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","470,917","50,932,005","(613,511)","(61,857,853)","(142,594)","(10,925,848)","(68,286)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","4,167","854,221","(25,000)","(4,300,134)","(20,833)","(3,445,913)","(21,536)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","367,340","10,514,743","(342,700)","(17,987,485)","24,640","(7,472,742)","(46,704)"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","2,060,896","214,216,189","(5,591,188)","(725,037,574)","(3,530,292)","(510,821,385)","(3,192,633)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","613,200","237,375,445","0","0","613,200","237,375,445","1,483,596"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(67,500)","(6,775,120)","(67,500)","(6,775,120)","(42,344)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","3,606,590","141,519,498","(1,277,200)","(23,944,159)","2,329,390","117,575,340","734,845"
"","","","TOTAL","7,946,381","786,035,945","(9,341,141)","(1,001,004,939)","(1,394,760)","(214,968,994)","(1,343,554)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","FUTURE CONTRACT-DEC","500","11,400","0","0","500","11,400","71"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-DEC","22,500","343,550","(12,500)","(188,980)","10,000","154,570","966"
"FOREIGN INDIVIDUAL","S0029","Textile Composite","FUTURE CONTRACT-DEC","5,000","509,000","0","0","5,000","509,000","3,181"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-DEC","0","0","(500)","(14,155)","(500)","(14,155)","(88)"
"FOREIGN INDIVIDUAL","S0007","Fertilizer","REGULAR","8,949","560,758","0","0","8,949","560,758","3,504"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","10,000","781,185","(5,000)","(148,250)","5,000","632,935","3,955"
"","","","TOTAL","46,949","2,205,893","(18,000)","(351,385)","28,949","1,854,508","11,589"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-DEC","112,000","6,770,775","(412,000)","(21,037,095)","(300,000)","(14,266,320)","(89,164)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-DEC","803,000","18,627,765","(307,500)","(7,235,570)","495,500","11,392,195","71,201"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-DEC","1,000","32,000","(10,000)","(321,000)","(9,000)","(289,000)","(1,806)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-DEC","32,500","3,161,520","(33,500)","(3,909,240)","(1,000)","(747,720)","(4,673)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-DEC","229,500","4,412,945","(441,000)","(7,005,680)","(211,500)","(2,592,735)","(16,204)"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-DEC","69,000","5,464,300","(110,500)","(411,060)","(41,500)","5,053,240","31,582"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-DEC","9,500","442,110","(2,500)","(262,375)","7,000","179,735","1,123"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-DEC","1,885,500","164,806,680","(1,320,500)","(120,951,440)","565,000","43,855,240","274,095"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-DEC","59,500","3,369,790","(63,500)","(3,475,405)","(4,000)","(105,615)","(660)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-DEC","1,275,000","108,301,005","(2,815,000)","(178,123,105)","(1,540,000)","(69,822,100)","(436,388)"
