"CLIENT TYPE","SEC CODE","SECTOR NAME","MARKET TYPE","BUY VOLUME","BUY VALUE","SELL VOLUME","SELL VALUE","NET VOLUME","NET VALUE","USD"
"FOREIGN CORPORATES ","S1111","All other Sectors","OFF-MARKET","0","0","(400,000)","(46,408,000)","(400,000)","(46,408,000)","(293,721)"
"FOREIGN CORPORATES ","S0005","Cement","REGULAR","8,000","5,283,169","(59,250)","(39,085,899)","(51,250)","(33,802,729)","(213,941)"
"FOREIGN CORPORATES ","S0007","Fertilizer","REGULAR","778,496","53,052,405","(471,363)","(40,038,534)","307,133","13,013,871","82,366"
"FOREIGN CORPORATES ","S0019","Oil and Gas Exploration Companies","REGULAR","351,946","34,534,456","(2,008,092)","(203,795,135)","(1,656,146)","(169,260,679)","(1,071,270)"
"FOREIGN CORPORATES ","S0020","Oil and Gas Marketing Companies","REGULAR","9,000","193,706","(30,500)","(7,213,868)","(21,500)","(7,020,163)","(44,431)"
"FOREIGN CORPORATES ","S0023","Power Generation and Distribution","REGULAR","100,000","8,034,163","0","0","100,000","8,034,163","50,849"
"FOREIGN CORPORATES ","S0026","Commercial Banks","REGULAR","992,919","111,635,299","(1,056,827)","(123,454,372)","(63,908)","(11,819,073)","(74,804)"
"FOREIGN CORPORATES ","S0028","Technology and Communication","REGULAR","66,400","22,857,226","0","0","66,400","22,857,226","144,665"
"FOREIGN CORPORATES ","S0029","Textile Composite","REGULAR","0","0","(55,000)","(4,859,590)","(55,000)","(4,859,590)","(30,756)"
"FOREIGN CORPORATES ","S1111","All other Sectors","REGULAR","75,450","14,694,391","(217,580)","(65,211,531)","(142,130)","(50,517,140)","(319,728)"
"","","","TOTAL","2,382,211","250,284,814","(4,298,612)","(530,066,929)","(1,916,401)","(279,782,115)","(1,770,771)"
"FOREIGN INDIVIDUAL","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","10,500","154,620","(5,500)","(78,950)","5,000","75,670","478"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","FUTURE CONTRACT-NOV","15,000","186,970","0","0","15,000","186,970","1,183"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","OFF-MARKET","400,000","46,408,000","0","0","400,000","46,408,000","293,721"
"FOREIGN INDIVIDUAL","S1111","All other Sectors","REGULAR","2,000","1,460,000","(20,000)","(247,815)","(18,000)","1,212,185","7,672"
"","","","TOTAL","427,500","48,209,590","(25,500)","(326,765)","402,000","47,882,825","303,054"
"OVERSEAS PAKISTANI","S0005","Cement","FUTURE CONTRACT-NOV","451,000","17,710,785","(420,000)","(23,659,915)","31,000","(5,949,130)","(37,652)"
"OVERSEAS PAKISTANI","S0007","Fertilizer","FUTURE CONTRACT-NOV","25,000","755,250","(5,000)","(311,750)","20,000","443,500","2,806"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","FUTURE CONTRACT-NOV","1,000","27,280","(4,000)","(109,070)","(3,000)","(81,790)","(517)"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","FUTURE CONTRACT-NOV","2,000","175,275","(38,000)","(4,071,995)","(36,000)","(3,896,720)","(24,662)"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","FUTURE CONTRACT-NOV","108,000","2,601,465","(70,500)","(1,824,505)","37,500","776,960","4,917"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","FUTURE CONTRACT-NOV","14,000","394,850","(4,000)","(274,420)","10,000","120,430","762"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","FUTURE CONTRACT-NOV","3,000","331,470","(4,000)","(423,610)","(1,000)","(92,140)","(583)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","FUTURE CONTRACT-NOV","381,000","20,903,580","(381,000)","(20,813,760)","0","89,820","568"
"OVERSEAS PAKISTANI","S0029","Textile Composite","FUTURE CONTRACT-NOV","1,000","89,800","0","0","1,000","89,800","568"
"OVERSEAS PAKISTANI","S1111","All other Sectors","FUTURE CONTRACT-NOV","1,180,000","44,868,640","(928,000)","(44,899,230)","252,000","(30,590)","(193)"
"OVERSEAS PAKISTANI","S0005","Cement","REGULAR","455,887","24,528,426","(642,470)","(17,636,052)","(186,583)","6,892,374","43,622"
"OVERSEAS PAKISTANI","S0007","Fertilizer","REGULAR","293,431","19,583,745","(69,950)","(3,442,985)","223,481","16,140,760","102,156"
"OVERSEAS PAKISTANI","S0008","Food and Personal Care Products","REGULAR","935,640","16,483,360","(358,775)","(7,499,555)","576,865","8,983,805","56,859"
"OVERSEAS PAKISTANI","S0019","Oil and Gas Exploration Companies","REGULAR","470,663","45,936,519","(241,556)","(41,151,577)","229,107","4,784,942","30,284"
"OVERSEAS PAKISTANI","S0020","Oil and Gas Marketing Companies","REGULAR","564,267","24,741,719","(477,613)","(21,302,982)","86,654","3,438,737","21,764"
"OVERSEAS PAKISTANI","S0023","Power Generation and Distribution","REGULAR","707,980","8,872,126","(1,725,925)","(85,517,499)","(1,017,945)","(76,645,373)","(485,097)"
"OVERSEAS PAKISTANI","S0026","Commercial Banks","REGULAR","2,040,404","29,112,712","(2,526,482)","(47,148,094)","(486,078)","(18,035,382)","(114,147)"
"OVERSEAS PAKISTANI","S0028","Technology and Communication","REGULAR","409,900","18,401,489","(763,400)","(18,640,607)","(353,500)","(239,118)","(1,513)"
"OVERSEAS PAKISTANI","S0029","Textile Composite","REGULAR","148,520","5,247,466","(286,027)","(6,693,513)","(137,507)","(1,446,047)","(9,152)"
"OVERSEAS PAKISTANI","S1111","All other Sectors","REGULAR","2,979,528","100,553,450","(2,814,497)","(114,954,390)","165,031","(14,400,940)","(91,145)"
"","","","TOTAL","11,172,220","381,319,407","(11,761,195)","(460,375,508)","(588,975)","(79,056,102)","(500,355)"
" ","---","---","GRAND-TOTAL","13,981,931","679,813,810","(16,085,307)","(990,769,202)","(2,103,376)","(310,955,392)","(1,968,072)"
